molecule_chembl_id,smiles,molecular_formula,inchi_key,inchi,molecular_weight,type,standard_value,standard_units,standard_relation,standard_type,pchembl_value,AlogP,polar_surface_area,hba,hbd,rotatable_bonds,qed_weighted,heavy_atoms,aromatic_rings,ro5_violations,Target ChEMBL ID,Target Name,Target Organism
CHEMBL3344437,CCN1CCN(Cc2nc3ccccc3c(=O)n2-c2ccccc2F)CC1,C21H23FN4O,RLXPOIMCIQTCHX-UHFFFAOYSA-N,"InChI=1S/C21H23FN4O/c1-2-24-11-13-25(14-12-24)15-20-23-18-9-5-3-7-16(18)21(27)26(20)19-10-6-4-8-17(19)22/h3-10H,2,11-15H2,1H3",366.44,Small molecule,,,,FC,,2.66,41.37,5.0,0.0,4.0,0.71,27.0,3.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3183411,O=c1c2cc([N+](=O)[O-])ccc2nc(CN2CCCCC2)n1-c1ccccc1F,C20H19FN4O3,FDTNTYDEAVMANA-UHFFFAOYSA-N,"InChI=1S/C20H19FN4O3/c21-16-6-2-3-7-18(16)24-19(13-23-10-4-1-5-11-23)22-17-9-8-14(25(27)28)12-15(17)20(24)26/h2-3,6-9,12H,1,4-5,10-11,13H2",382.4,Small molecule,0.4,,'=',FC,,3.42,81.27,6.0,0.0,4.0,0.51,28.0,3.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3344450,CCN1CCN(Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2Cc2ccccc2)CC1,C22H25N5O3,PGBHLYLVSGDODW-UHFFFAOYSA-N,"InChI=1S/C22H25N5O3/c1-2-24-10-12-25(13-11-24)16-21-23-20-9-8-18(27(29)30)14-19(20)22(28)26(21)15-17-6-4-3-5-7-17/h3-9,14H,2,10-13,15-16H2,1H3",407.47,Small molecule,,,,FC,,2.49,84.51,7.0,0.0,6.0,0.46,30.0,3.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL4101868,Nc1nccc2c1ncn2[C@@H]1[C@@H](O)[C@@H](O)[C@H]2C[C@H]21,C12H14N4O2,TVBXQHLABPWSGT-XGZGWHSDSA-N,"InChI=1S/C12H14N4O2/c13-12-8-7(1-2-14-12)16(4-15-8)9-5-3-6(5)10(17)11(9)18/h1-2,4-6,9-11,17-18H,3H2,(H2,13,14)/t5-,6+,9+,10+,11-/m1/s1",246.27,Small molecule,,,,Activity,,-0.07,97.19,6.0,3.0,1.0,0.65,18.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL463297,C=C1CC2OC3[C@H]4C(C[C@@H](C)[C@@H](OC(C)=O)[C@@H]24)[C@@H](C)CO[C@@]3(C)CC[C@H]1OO,C22H34O6,NHDWDZVEJGRIDB-TZFAFBMESA-N,"InChI=1S/C22H34O6/c1-11-9-17-19-18-15(8-12(2)20(19)26-14(4)23)13(3)10-25-22(5,21(18)27-17)7-6-16(11)28-24/h12-13,15-21,24H,1,6-10H2,2-5H3/t12-,13+,15?,16-,17?,18+,19+,20-,21?,22+/m1/s1",394.51,Small molecule,,,,Activity,,3.6,74.22,6.0,1.0,2.0,0.33,28.0,0.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL605015,CSc1c(C(N)=O)ncn1C1O[C@H](CO)[C@@H](O)[C@H]1O,C10H15N3O5S,WOFFKDBZBHFBAB-HSRVFOSPSA-N,"InChI=1S/C10H15N3O5S/c1-19-10-5(8(11)17)12-3-13(10)9-7(16)6(15)4(2-14)18-9/h3-4,6-7,9,14-16H,2H2,1H3,(H2,11,17)/t4-,6-,7-,9?/m1/s1",289.31,Small molecule,0.0017,M,'>',ED50,,-1.68,130.83,8.0,4.0,4.0,0.49,19.0,1.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL381539,NC(=O)c1cn([C@@H]2C=C(CO)[C@@H](O)[C@H]2O)cn1,C10H13N3O4,VALRMFJWTJYQMZ-HLTSFMKQSA-N,"InChI=1S/C10H13N3O4/c11-10(17)6-2-13(4-12-6)7-1-5(3-14)8(15)9(7)16/h1-2,4,7-9,14-16H,3H2,(H2,11,17)/t7-,8-,9+/m1/s1",239.23,Small molecule,100000.0,nM,'>',IC50,,-1.82,121.6,6.0,4.0,3.0,0.46,17.0,1.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3344443,CCN1CCN(Cc2nc3ccc(C(=O)N(C)C)cc3c(=O)n2-c2ccccc2)CC1,C24H29N5O2,ZBHPNMAKGAPRJK-UHFFFAOYSA-N,"InChI=1S/C24H29N5O2/c1-4-27-12-14-28(15-13-27)17-22-25-21-11-10-18(23(30)26(2)3)16-20(21)24(31)29(22)19-8-6-5-7-9-19/h5-11,16H,4,12-15,17H2,1-3H3",419.53,Small molecule,25000.0,nM,'>',EC50,,2.23,61.68,6.0,0.0,5.0,0.63,31.0,3.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3344445,CCN1CCN(Cc2nc3ccc(-c4cccnc4)cc3c(=O)n2-c2ccccc2)CC1,C26H27N5O,GMHBUDSYLCMUIZ-UHFFFAOYSA-N,"InChI=1S/C26H27N5O/c1-2-29-13-15-30(16-14-29)19-25-28-24-11-10-20(21-7-6-12-27-18-21)17-23(24)26(32)31(25)22-8-4-3-5-9-22/h3-12,17-18H,2,13-16,19H2,1H3",425.54,Small molecule,25000.0,nM,'>',EC50,,3.59,54.26,6.0,0.0,5.0,0.49,32.0,4.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL5594644,CCOc1ccccc1-c1cc(C(=O)NC/C=C/S(C)(=O)=O)n[nH]1,C16H19N3O4S,KNZUNPRTZJZIHO-UXBLZVDNSA-N,"InChI=1S/C16H19N3O4S/c1-3-23-15-8-5-4-7-12(15)13-11-14(19-18-13)16(20)17-9-6-10-24(2,21)22/h4-8,10-11H,3,9H2,1-2H3,(H,17,20)(H,18,19)/b10-6+",349.41,,300.0,nM,'=',EC50,6.52,1.76,101.15,5.0,2.0,7.0,0.79,24.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL1399083,CCN1CCN(Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2-c2ccccc2F)CC1,C21H22FN5O3,CFFXRIUELQDINN-UHFFFAOYSA-N,"InChI=1S/C21H22FN5O3/c1-2-24-9-11-25(12-10-24)14-20-23-18-8-7-15(27(29)30)13-16(18)21(28)26(20)19-6-4-3-5-17(19)22/h3-8,13H,2,9-12,14H2,1H3",411.44,Small molecule,300.0,nM,'=',EC50,6.52,2.57,84.51,7.0,0.0,5.0,0.47,30.0,3.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL1399083,CCN1CCN(Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2-c2ccccc2F)CC1,C21H22FN5O3,CFFXRIUELQDINN-UHFFFAOYSA-N,"InChI=1S/C21H22FN5O3/c1-2-24-9-11-25(12-10-24)14-20-23-18-8-7-15(27(29)30)13-16(18)21(28)26(20)19-6-4-3-5-17(19)22/h3-8,13H,2,9-12,14H2,1H3",411.44,Small molecule,,,,FC,,2.57,84.51,7.0,0.0,5.0,0.47,30.0,3.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3183844,COc1ccc(NC(=O)c2cc([N+](=O)[O-])ccc2/N=C2\CN(C)CCN2C)cc1,C20H23N5O4,UEPCKCAOFFAEMS-ZBJSNUHESA-N,"InChI=1S/C20H23N5O4/c1-23-10-11-24(2)19(13-23)22-18-9-6-15(25(27)28)12-17(18)20(26)21-14-4-7-16(29-3)8-5-14/h4-9,12H,10-11,13H2,1-3H3,(H,21,26)/b22-19+",397.44,Small molecule,,%,,Inhibition,,2.76,100.31,6.0,1.0,5.0,0.62,29.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3186763,CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)Nc2ccccc2)C1,C19H21N5O3,DCAMTBFFNOHDAW-DYTRJAOYSA-N,"InChI=1S/C19H21N5O3/c1-22-10-11-23(2)18(13-22)21-17-9-8-15(24(26)27)12-16(17)19(25)20-14-6-4-3-5-7-14/h3-9,12H,10-11,13H2,1-2H3,(H,20,25)/b21-18+",367.41,Small molecule,,%,,Inhibition,,2.75,91.08,5.0,1.0,4.0,0.66,27.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3186763,CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)Nc2ccccc2)C1,C19H21N5O3,DCAMTBFFNOHDAW-DYTRJAOYSA-N,"InChI=1S/C19H21N5O3/c1-22-10-11-23(2)18(13-22)21-17-9-8-15(24(26)27)12-16(17)19(25)20-14-6-4-3-5-7-14/h3-9,12H,10-11,13H2,1-2H3,(H,20,25)/b21-18+",367.41,Small molecule,127.0,%,'=',Survival,,2.75,91.08,5.0,1.0,4.0,0.66,27.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3186763,CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)Nc2ccccc2)C1,C19H21N5O3,DCAMTBFFNOHDAW-DYTRJAOYSA-N,"InChI=1S/C19H21N5O3/c1-22-10-11-23(2)18(13-22)21-17-9-8-15(24(26)27)12-16(17)19(25)20-14-6-4-3-5-7-14/h3-9,12H,10-11,13H2,1-2H3,(H,20,25)/b21-18+",367.41,Small molecule,66000.0,nM,'=',EC50,4.18,2.75,91.08,5.0,1.0,4.0,0.66,27.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3344441,CCN1CCN(Cc2nc3ccc(-c4nnn[nH]4)cc3c(=O)n2-c2ccccc2)CC1,C22H24N8O,GKJVUHDPORWIEV-UHFFFAOYSA-N,"InChI=1S/C22H24N8O/c1-2-28-10-12-29(13-11-28)15-20-23-19-9-8-16(21-24-26-27-25-21)14-18(19)22(31)30(20)17-6-4-3-5-7-17/h3-9,14H,2,10-13,15H2,1H3,(H,24,25,26,27)",416.49,Small molecule,25000.0,nM,'>',EC50,,1.7,95.83,8.0,1.0,5.0,0.53,31.0,4.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3182305,CCN1CCN(Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2-c2cccc(F)c2)CC1,C21H22FN5O3,AOIAWUPKNAMPAV-UHFFFAOYSA-N,"InChI=1S/C21H22FN5O3/c1-2-24-8-10-25(11-9-24)14-20-23-19-7-6-17(27(29)30)13-18(19)21(28)26(20)16-5-3-4-15(22)12-16/h3-7,12-13H,2,8-11,14H2,1H3",411.44,Small molecule,400.0,nM,'=',EC50,6.4,2.57,84.51,7.0,0.0,5.0,0.47,30.0,3.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3184211,CCN1CCN(Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2-c2ccc(F)cc2)CC1,C21H22FN5O3,PJJQIQYDAPHPJK-UHFFFAOYSA-N,"InChI=1S/C21H22FN5O3/c1-2-24-9-11-25(12-10-24)14-20-23-19-8-7-17(27(29)30)13-18(19)21(28)26(20)16-5-3-15(22)4-6-16/h3-8,13H,2,9-12,14H2,1H3",411.44,Small molecule,800.0,nM,'=',EC50,6.1,2.57,84.51,7.0,0.0,5.0,0.47,30.0,3.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3184344,O=c1c2cc([N+](=O)[O-])ccc2nc(CN2CCCNC2)n1-c1ccccc1,C19H19N5O3,BFTWAJQCIAJTEA-UHFFFAOYSA-N,"InChI=1S/C19H19N5O3/c25-19-16-11-15(24(26)27)7-8-17(16)21-18(12-22-10-4-9-20-13-22)23(19)14-5-2-1-3-6-14/h1-3,5-8,11,20H,4,9-10,12-13H2",365.39,Small molecule,1100.0,nM,'=',EC50,5.96,2.05,93.3,7.0,1.0,4.0,0.56,27.0,3.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL4565849,Nc1nccc2c1ncn2C1=CC[C@@H](O)[C@H]1O,C11H12N4O2,CMQALVPOCSESCM-SCZZXKLOSA-N,"InChI=1S/C11H12N4O2/c12-11-9-6(3-4-13-11)15(5-14-9)7-1-2-8(16)10(7)17/h1,3-5,8,10,16-17H,2H2,(H2,12,13)/t8-,10+/m1/s1",232.24,Unknown,,,,Activity,,-0.02,97.19,6.0,3.0,1.0,0.64,17.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL5275097,Nc1nc(F)cc2c1ncn2C1=C[C@H](CO)[C@@H](O)[C@H]1O,C12H13FN4O3,UANVWGLISKDHSO-ORCOQGSOSA-N,"InChI=1S/C12H13FN4O3/c13-8-2-6-9(12(14)16-8)15-4-17(6)7-1-5(3-18)10(19)11(7)20/h1-2,4-5,10-11,18-20H,3H2,(H2,14,16)/t5-,10-,11+/m1/s1",280.26,,,,,Activity,,-0.66,117.42,7.0,4.0,2.0,0.54,20.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3273729,CN(C)CC(=O)c1ccc2sc3ccc(C(=O)CN(C)C)cc3c2c1.Cl,C20H23ClN2O2S,IWMJIKPVYIHDIB-UHFFFAOYSA-N,"InChI=1S/C20H22N2O2S.ClH/c1-21(2)11-17(23)13-5-7-19-15(9-13)16-10-14(6-8-20(16)25-19)18(24)12-22(3)4;/h5-10H,11-12H2,1-4H3;1H",390.94,Small molecule,,%,,Inhibition,,3.54,40.62,5.0,0.0,6.0,0.63,25.0,3.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL4874341,Nc1ncc(Br)c2c1ncn2[C@@H]1C(F)=C[C@@H](O)[C@H]1O,C11H10BrFN4O2,ZNSOHSBEXPSDBY-BDODKLCJSA-N,"InChI=1S/C11H10BrFN4O2/c12-4-2-15-11(14)7-8(4)17(3-16-7)9-5(13)1-6(18)10(9)19/h1-3,6,9-10,18-19H,(H2,14,15)/t6-,9-,10-/m1/s1",329.13,Unknown,,,,Activity,,0.91,97.19,6.0,3.0,1.0,0.72,19.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3342036,CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)NCc2ccccc2)C1,C20H23N5O3,CUJIUPBIPVFSII-ZBJSNUHESA-N,"InChI=1S/C20H23N5O3/c1-23-10-11-24(2)19(14-23)22-18-9-8-16(25(27)28)12-17(18)20(26)21-13-15-6-4-3-5-7-15/h3-9,12H,10-11,13-14H2,1-2H3,(H,21,26)/b22-19+",381.44,Small molecule,3700.0,nM,'=',EC50,5.43,2.43,91.08,5.0,1.0,5.0,0.63,28.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3342039,CN1CCN(C)/C(=N/c2cc(F)ccc2C(=O)Nc2ccccc2)C1,C19H21FN4O,GMOADNPKJDSNGK-RELWKKBWSA-N,"InChI=1S/C19H21FN4O/c1-23-10-11-24(2)18(13-23)22-17-12-14(20)8-9-16(17)19(25)21-15-6-4-3-5-7-15/h3-9,12H,10-11,13H2,1-2H3,(H,21,25)/b22-18+",340.4,Small molecule,25000.0,nM,'>',EC50,,2.99,47.94,3.0,1.0,3.0,0.93,25.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3183397,CN1CCN(C)/C(=N/c2ccc(F)cc2C(=O)Nc2ccccc2)C1,C19H21FN4O,JJXBPMRSKCGVTH-RELWKKBWSA-N,"InChI=1S/C19H21FN4O/c1-23-10-11-24(2)18(13-23)22-17-9-8-14(20)12-16(17)19(25)21-15-6-4-3-5-7-15/h3-9,12H,10-11,13H2,1-2H3,(H,21,25)/b22-18+",340.4,Small molecule,6400.0,nM,'=',EC50,5.19,2.99,47.94,3.0,1.0,3.0,0.93,25.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3342040,CN1CCN(C)/C(=N/c2cc(F)c(F)cc2C(=O)Nc2ccccc2)C1,C19H20F2N4O,HHWQACWELJHXAV-PTGBLXJZSA-N,"InChI=1S/C19H20F2N4O/c1-24-8-9-25(2)18(12-24)23-17-11-16(21)15(20)10-14(17)19(26)22-13-6-4-3-5-7-13/h3-7,10-11H,8-9,12H2,1-2H3,(H,22,26)/b23-18+",358.39,Small molecule,4400.0,nM,'=',EC50,5.36,3.12,47.94,3.0,1.0,3.0,0.92,26.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3344440,CCN1CCN(Cc2nc3ccc(C(=O)O)cc3c(=O)n2-c2ccccc2)CC1,C22H24N4O3,RYJQXGVJDUDUCU-UHFFFAOYSA-N,"InChI=1S/C22H24N4O3/c1-2-24-10-12-25(13-11-24)15-20-23-19-9-8-16(22(28)29)14-18(19)21(27)26(20)17-6-4-3-5-7-17/h3-9,14H,2,10-13,15H2,1H3,(H,28,29)",392.46,Small molecule,,,,FC,,2.22,78.67,6.0,1.0,5.0,0.72,29.0,3.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3186385,O=c1c2cc([N+](=O)[O-])ccc2nc(CN2CCCNCC2)n1-c1ccccc1,C20H21N5O3,QITBSOFNNFDPPY-UHFFFAOYSA-N,"InChI=1S/C20H21N5O3/c26-20-17-13-16(25(27)28)7-8-18(17)22-19(14-23-11-4-9-21-10-12-23)24(20)15-5-2-1-3-6-15/h1-3,5-8,13,21H,4,9-12,14H2",379.42,Small molecule,,,,FC,,2.09,93.3,7.0,1.0,4.0,0.55,28.0,3.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3342032,COc1cccc(NC(=O)c2cc([N+](=O)[O-])ccc2/N=C2\CN(C)CCN2C)c1,C20H23N5O4,CODDAXSDXHVTSW-ZBJSNUHESA-N,"InChI=1S/C20H23N5O4/c1-23-9-10-24(2)19(13-23)22-18-8-7-15(25(27)28)12-17(18)20(26)21-14-5-4-6-16(11-14)29-3/h4-8,11-12H,9-10,13H2,1-3H3,(H,21,26)/b22-19+",397.44,Small molecule,,,,FC,,2.76,100.31,6.0,1.0,5.0,0.62,29.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3342033,CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)Nc2cccc(F)c2)C1,C19H20FN5O3,IDFAXXBVRXTORW-RELWKKBWSA-N,"InChI=1S/C19H20FN5O3/c1-23-8-9-24(2)18(12-23)22-17-7-6-15(25(27)28)11-16(17)19(26)21-14-5-3-4-13(20)10-14/h3-7,10-11H,8-9,12H2,1-2H3,(H,21,26)/b22-18+",385.4,Small molecule,,,,FC,,2.89,91.08,5.0,1.0,4.0,0.65,28.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3342041,CN1CCN(C)/C(=N/c2ccc(C(F)(F)F)cc2C(=O)Nc2ccccc2)C1,C20H21F3N4O,PTSWNHNLFOVFMF-XIEYBQDHSA-N,"InChI=1S/C20H21F3N4O/c1-26-10-11-27(2)18(13-26)25-17-9-8-14(20(21,22)23)12-16(17)19(28)24-15-6-4-3-5-7-15/h3-9,12H,10-11,13H2,1-2H3,(H,24,28)/b25-18+",390.41,Small molecule,,,,FC,,3.86,47.94,3.0,1.0,3.0,0.87,28.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3342042,CN1CCN(C)/C(=N/c2cc(F)c(C#N)cc2C(=O)Nc2ccccc2)C1,C20H20FN5O,LAHSLFBEBUFIMG-LYBHJNIJSA-N,"InChI=1S/C20H20FN5O/c1-25-8-9-26(2)19(13-25)24-18-11-17(21)14(12-22)10-16(18)20(27)23-15-6-4-3-5-7-15/h3-7,10-11H,8-9,13H2,1-2H3,(H,23,27)/b24-19+",365.41,Small molecule,,,,FC,,2.86,71.73,4.0,1.0,3.0,0.91,27.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3184472,CN1CCN(C)/C(=N/c2ccc(C#N)cc2C(=O)Nc2cccc(F)c2)C1,C20H20FN5O,IQVANPTXQFZVGN-LYBHJNIJSA-N,"InChI=1S/C20H20FN5O/c1-25-8-9-26(2)19(13-25)24-18-7-6-14(12-22)10-17(18)20(27)23-16-5-3-4-15(21)11-16/h3-7,10-11H,8-9,13H2,1-2H3,(H,23,27)/b24-19+",365.41,Small molecule,1.4,,'>',FC,,2.86,71.73,4.0,1.0,3.0,0.91,27.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL4227895,Nc1ncnc2c1ncn2[C@@H]1C[C@H]([C@@H](O)CO)[C@@H](O)[C@H]1O,C12H17N5O4,RDJGBPXTZIQSTI-NWQNCHOTSA-N,"InChI=1S/C12H17N5O4/c13-11-8-12(15-3-14-11)17(4-16-8)6-1-5(7(19)2-18)9(20)10(6)21/h3-7,9-10,18-21H,1-2H2,(H2,13,14,15)/t5-,6-,7+,9-,10+/m1/s1",295.3,Small molecule,,,,Activity,,-1.96,150.54,9.0,5.0,3.0,0.44,21.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3188049,CCN1CCN(Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2-c2ccccc2)CC1,C21H23N5O3,PJHIKLRTMFODLU-UHFFFAOYSA-N,"InChI=1S/C21H23N5O3/c1-2-23-10-12-24(13-11-23)15-20-22-19-9-8-17(26(28)29)14-18(19)21(27)25(20)16-6-4-3-5-7-16/h3-9,14H,2,10-13,15H2,1H3",393.45,Small molecule,7.8,,'>',FC,,2.43,84.51,7.0,0.0,5.0,0.49,29.0,3.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3344444,CCN1CCN(Cc2nc3ccc(-c4ccccn4)cc3c(=O)n2-c2ccccc2)CC1,C26H27N5O,DQCGDEZAYHZZNZ-UHFFFAOYSA-N,"InChI=1S/C26H27N5O/c1-2-29-14-16-30(17-15-29)19-25-28-24-12-11-20(23-10-6-7-13-27-23)18-22(24)26(32)31(25)21-8-4-3-5-9-21/h3-13,18H,2,14-17,19H2,1H3",425.54,Small molecule,,,,FC,,3.59,54.26,6.0,0.0,5.0,0.49,32.0,4.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3186609,CN1CCN(Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2-c2ccccc2F)CC1,C20H20FN5O3,ARHRPBJXZBIHQU-UHFFFAOYSA-N,"InChI=1S/C20H20FN5O3/c1-23-8-10-24(11-9-23)13-19-22-17-7-6-14(26(28)29)12-15(17)20(27)25(19)18-5-3-2-4-16(18)21/h2-7,12H,8-11,13H2,1H3",397.41,Small molecule,7.1,,'=',FC,,2.18,84.51,7.0,0.0,4.0,0.5,29.0,3.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3188318,CC(C)N1CCN(Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2-c2ccccc2F)CC1,C22H24FN5O3,ZOJSNTMSHNATLR-UHFFFAOYSA-N,"InChI=1S/C22H24FN5O3/c1-15(2)26-11-9-25(10-12-26)14-21-24-19-8-7-16(28(30)31)13-17(19)22(29)27(21)20-6-4-3-5-18(20)23/h3-8,13,15H,9-12,14H2,1-2H3",425.46,Small molecule,,,,FC,,2.96,84.51,7.0,0.0,5.0,0.46,31.0,3.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3344447,O=C1CN(Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2-c2ccccc2F)CCN1,C19H16FN5O4,ATTKHHCGLNWRHK-UHFFFAOYSA-N,"InChI=1S/C19H16FN5O4/c20-14-3-1-2-4-16(14)24-17(10-23-8-7-21-18(26)11-23)22-15-6-5-12(25(28)29)9-13(15)19(24)27/h1-6,9H,7-8,10-11H2,(H,21,26)",397.37,Small molecule,,,,FC,,1.36,110.37,7.0,1.0,4.0,0.53,29.0,3.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3183668,COc1ccc(-n2c(CN3CCNCC3)nc3ccc([N+](=O)[O-])cc3c2=O)cc1,C20H21N5O4,RFXQHTPXSKYGSZ-UHFFFAOYSA-N,"InChI=1S/C20H21N5O4/c1-29-16-5-2-14(3-6-16)24-19(13-23-10-8-21-9-11-23)22-18-7-4-15(25(27)28)12-17(18)20(24)26/h2-7,12,21H,8-11,13H2,1H3",395.42,Small molecule,7.4,,'>',FC,,1.71,102.53,8.0,1.0,5.0,0.52,29.0,3.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3342030,CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)Nc2ccsc2)C1,C17H19N5O3S,DPNJQHLBYVBVRJ-KNTRCKAVSA-N,"InChI=1S/C17H19N5O3S/c1-20-6-7-21(2)16(10-20)19-15-4-3-13(22(24)25)9-14(15)17(23)18-12-5-8-26-11-12/h3-5,8-9,11H,6-7,10H2,1-2H3,(H,18,23)/b19-16+",373.44,Small molecule,,,,FC,,2.82,91.08,6.0,1.0,4.0,0.66,26.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3342034,CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)Nc2ccc(F)cc2)C1,C19H20FN5O3,JRGGPBYAPMLJDO-RELWKKBWSA-N,"InChI=1S/C19H20FN5O3/c1-23-9-10-24(2)18(12-23)22-17-8-7-15(25(27)28)11-16(17)19(26)21-14-5-3-13(20)4-6-14/h3-8,11H,9-10,12H2,1-2H3,(H,21,26)/b22-18+",385.4,Small molecule,,,,FC,,2.89,91.08,5.0,1.0,4.0,0.65,28.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
