SMILES,Is_Starter,MolFormula,MolWeight,NumHeavyAtoms
O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,False,C6H8O6,176.0321,12
*C(=O)[C@H](C)OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)Cn1c2nc(=O)[nH]c(=O)c-2cc2ccc(O)cc21,False,C19H21*N3O11P,498.0914,34
*C(=O)[C@H](C)OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)CN1c2cc(O)ccc2Cc2c1[nH]c(=O)[nH]c2=O,False,C19H23*N3O11P,500.107,34
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,False,C23H38N7O17P3S,809.1258,51
C#[O+],False,CHO+,29.0022,2
O=C=O,False,CO2,43.9898,3
O=C(O)O,False,CH2O3,62.0004,4
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,False,C21H36N7O16P3S,767.1152,48
[H+],False,H+,1.0073,0
OO,False,H2O2,34.0055,2
Br,False,HBr,79.9262,1
C#N,False,CHN,27.0109,2
Cl,False,HCl,35.9767,1
F,False,HF,20.0062,1
I,False,HI,127.9123,1
N,False,H3N,17.0265,1
O=O,False,O2,31.9898,2
O=P(O)(O)O,False,H3O4P,97.9769,5
O=S(=O)(O)O,False,H2O4S,97.9674,5
O=S(O)O,False,H2O3S,81.9725,4
O,False,H2O,18.0106,1
O=C1OC(=CCc2ccccc2)[C@@H](O)[C@@H]1O,True,C12H12O4,220.0736,16
Cc1cccc(C=C2OC(=O)[C@@H](O)[C@@H]2O)c1,False,C12H12O4,220.0736,16
Cc1ccc(C=C2OC(=O)[C@@H](O)[C@@H]2O)cc1,False,C12H12O4,220.0736,16
O=C1OC(=CC(O)c2ccccc2)[C@@H](O)[C@@H]1O,False,C12H12O5,236.0685,17
O=C1OC(=CCc2ccccc2O)[C@@H](O)[C@@H]1O,False,C12H12O5,236.0685,17
O=C1OC(=CCc2cccc(O)c2)[C@@H](O)[C@@H]1O,False,C12H12O5,236.0685,17
O=C1OC(=CCc2ccc(O)cc2)[C@@H](O)[C@@H]1O,False,C12H12O5,236.0685,17
O=C1OC(=C(O)Cc2ccccc2)[C@@H](O)[C@@H]1O,False,C12H12O5,236.0685,17
O=C1OC2(OC2Cc2ccccc2)[C@@H](O)[C@@H]1O,False,C12H12O5,236.0685,17
O=C1OC(=CCC2=CC3OC3C=C2)[C@@H](O)[C@@H]1O,False,C12H12O5,236.0685,17
O=C1OC(=CCC2=CC=CC3OC23)[C@@H](O)[C@@H]1O,False,C12H12O5,236.0685,17
O=C1OC(=CCC23C=CC=CC2O3)[C@@H](O)[C@@H]1O,False,C12H12O5,236.0685,17
O=C1OC(O)(CCc2ccccc2)[C@@H](O)[C@@H]1O,False,C12H14O5,238.0841,17
O=C(O)[C@@H](O)[C@H](O)C(O)=CCc1ccccc1,False,C12H14O5,238.0841,17
OC(Cc1ccccc1)=C1OC(O)[C@@H](O)[C@@H]1O,False,C12H14O5,238.0841,17
OC(C=C1OC(O)[C@@H](O)[C@@H]1O)c1ccccc1,False,C12H14O5,238.0841,17
CC=C1OC(=O)[C@@H](O)[C@@H]1O,False,C6H8O4,144.0423,10
Oc1ccccc1,False,C6H6O,94.0419,7
O=C1OC(=Cc2cccc(CO)c2)[C@@H](O)[C@@H]1O,False,C12H12O5,236.0685,17
Cc1cccc(C(O)=C2OC(=O)[C@@H](O)[C@@H]2O)c1,False,C12H12O5,236.0685,17
Cc1cccc(C=C2OC(=O)[C@@H](O)[C@@H]2O)c1O,False,C12H12O5,236.0685,17
Cc1ccc(O)c(C=C2OC(=O)[C@@H](O)[C@@H]2O)c1,False,C12H12O5,236.0685,17
Cc1cc(O)cc(C=C2OC(=O)[C@@H](O)[C@@H]2O)c1,False,C12H12O5,236.0685,17
Cc1cc(C=C2OC(=O)[C@@H](O)[C@@H]2O)ccc1O,False,C12H12O5,236.0685,17
CC12C=C(C=C3OC(=O)[C@@H](O)[C@@H]3O)C=CC1O2,False,C12H12O5,236.0685,17
CC1=CC(C=C2OC(=O)[C@@H](O)[C@@H]2O)=CC2OC12,False,C12H12O5,236.0685,17
CC1=CC2OC2C(C=C2OC(=O)[C@@H](O)[C@@H]2O)=C1,False,C12H12O5,236.0685,17
CC12C=CC=C(C=C3OC(=O)[C@@H](O)[C@@H]3O)C1O2,False,C12H12O5,236.0685,17
CC1=CC2(C=C3OC(=O)[C@@H](O)[C@@H]3O)OC2C=C1,False,C12H12O5,236.0685,17
CC1=CC=CC2(C=C3OC(=O)[C@@H](O)[C@@H]3O)OC12,False,C12H12O5,236.0685,17
Cc1cccc(C(O)C2OC(=O)[C@@H](O)[C@@H]2O)c1,False,C12H14O5,238.0841,17
Cc1cccc(C=C(O)[C@@H](O)[C@H](O)C(=O)O)c1,False,C12H14O5,238.0841,17
C,False,CH4,16.0313,1
O=C1OC(=Cc2cccc(O)c2)[C@@H](O)[C@@H]1O,False,C11H10O5,222.0528,16
C=C1OC(=O)[C@@H](O)[C@@H]1O,False,C5H6O4,130.0266,9
Cc1cccc(O)c1,False,C7H8O,108.0575,8
O=C1OC(=Cc2ccc(CO)cc2)[C@@H](O)[C@@H]1O,False,C12H12O5,236.0685,17
Cc1ccc(C(O)=C2OC(=O)[C@@H](O)[C@@H]2O)cc1,False,C12H12O5,236.0685,17
Cc1ccc(C=C2OC(=O)[C@@H](O)[C@@H]2O)c(O)c1,False,C12H12O5,236.0685,17
Cc1ccc(C=C2OC(=O)[C@@H](O)[C@@H]2O)cc1O,False,C12H12O5,236.0685,17
CC12C=CC(C=C3OC(=O)[C@@H](O)[C@@H]3O)=CC1O2,False,C12H12O5,236.0685,17
CC1=CC=C(C=C2OC(=O)[C@@H](O)[C@@H]2O)C2OC12,False,C12H12O5,236.0685,17
CC1=CC2OC2(C=C2OC(=O)[C@@H](O)[C@@H]2O)C=C1,False,C12H12O5,236.0685,17
Cc1ccc(C(O)C2OC(=O)[C@@H](O)[C@@H]2O)cc1,False,C12H14O5,238.0841,17
Cc1ccc(C=C(O)[C@@H](O)[C@H](O)C(=O)O)cc1,False,C12H14O5,238.0841,17
O=C1OC(=Cc2ccc(O)cc2)[C@@H](O)[C@@H]1O,False,C11H10O5,222.0528,16
Cc1ccc(O)cc1,False,C7H8O,108.0575,8
O=C1OC2=CC(c3ccccc3)O[C@H]2[C@@H]1O,False,C12H10O4,218.0579,16
O=C1OC2=CC(c3ccccc3)O[C@H]1[C@@H]2O,False,C12H10O4,218.0579,16
O=Cc1ccccc1,False,C7H6O,106.0419,8
c1ccccc1,False,C6H6,78.047,6
O=CC=C1OC(=O)[C@@H](O)[C@@H]1O,False,C6H6O5,158.0215,11
O=C(C=C1OC(=O)[C@@H](O)[C@@H]1O)c1ccccc1,False,C12H10O5,234.0528,17
O=C1OC(=CC(Cl)c2ccccc2)[C@@H](O)[C@@H]1O,False,C12H11ClO4,254.0346,17
O=C1OC(=CCO)[C@@H](O)[C@@H]1O,False,C6H8O5,160.0372,11
Oc1ccccc1O,False,C6H6O2,110.0368,8
Oc1cccc(O)c1,False,C6H6O2,110.0368,8
Oc1ccc(O)cc1,False,C6H6O2,110.0368,8
Cc1ccccc1,False,C7H8,92.0626,7
O=C=C1OC(=O)[C@@H](O)[C@@H]1O,False,C5H4O5,144.0059,10
O=C1OC(=C(Cl)Cc2ccccc2)[C@@H](O)[C@@H]1O,False,C12H11ClO4,254.0346,17
CC(O)=C1OC(=O)[C@@H](O)[C@@H]1O,False,C6H8O5,160.0372,11
CC(=C1OC(=O)[C@@H](O)[C@@H]1O)c1ccccc1,False,C12H12O4,220.0736,16
CC1OC12OC(=O)[C@@H](O)[C@@H]2O,False,C6H8O5,160.0372,11
CC1=C(C=C2OC(=O)[C@@H](O)[C@@H]2O)C2OC2C=C1,False,C12H12O5,236.0685,17
CC1=CC2OC2C=C1C=C1OC(=O)[C@@H](O)[C@@H]1O,False,C12H12O5,236.0685,17
C=C1OC(=O)[C@@H](O)[C@]1(O)CC1=CC2OC2C=C1,False,C12H12O5,236.0685,17
C=C1OC(=O)[C@@](O)(CC2=CC3OC3C=C2)[C@@H]1O,False,C12H12O5,236.0685,17
CC1=C(C=C2OC(=O)[C@@H](O)[C@@H]2O)C=CC2OC12,False,C12H12O5,236.0685,17
CC1=CC=CC2OC12C=C1OC(=O)[C@@H](O)[C@@H]1O,False,C12H12O5,236.0685,17
C=C1OC(=O)[C@@H](O)[C@]1(O)CC1=CC=CC2OC12,False,C12H12O5,236.0685,17
C=C1OC(=O)[C@@](O)(CC2=CC=CC3OC23)[C@@H]1O,False,C12H12O5,236.0685,17
CC12OC1C=CC=C2C=C1OC(=O)[C@@H](O)[C@@H]1O,False,C12H12O5,236.0685,17
CC12C=CC=CC1(C=C1OC(=O)[C@@H](O)[C@@H]1O)O2,False,C12H12O5,236.0685,17
C=C1OC(=O)[C@@H](O)[C@]1(O)CC12C=CC=CC1O2,False,C12H12O5,236.0685,17
C=C1OC(=O)[C@@](O)(CC23C=CC=CC2O3)[C@@H]1O,False,C12H12O5,236.0685,17
Cc1cccc(CC2(O)OC(=O)[C@@H](O)[C@@H]2O)c1,False,C12H14O5,238.0841,17
Cc1ccc(CC2(O)OC(=O)[C@@H](O)[C@@H]2O)cc1,False,C12H14O5,238.0841,17
O=C1OC(O)[C@@](O)(CCc2ccccc2)[C@@H]1O,False,C12H14O5,238.0841,17
O=C1OC(O)[C@@H](O)[C@]1(O)CCc1ccccc1,False,C12H14O5,238.0841,17
O=CC(=O)O,False,C2H2O3,74.0004,5
O=C(CO)CCc1ccccc1,False,C10H12O2,164.0837,12
O=C[C@@H](O)[C@H](O)C(O)(O)CCc1ccccc1,False,C12H16O5,240.0998,17
CCC1(O)OC(=O)[C@@H](O)[C@@H]1O,False,C6H10O5,162.0528,11
OC[C@H](O)C(O)=CCc1ccccc1,False,C11H14O3,194.0943,14
O=C(O)[C@](O)(CO)C(O)=CCc1ccccc1,False,C12H14O5,238.0841,17
O=C(O)[C@@H](O)C(Cc1ccccc1)=C(O)CO,False,C12H14O5,238.0841,17
O=C(O)[C@@H](O)C(C=C(O)CO)c1ccccc1,False,C12H14O5,238.0841,17
O=C(O)[C@@H](O)c1ccccc1CC=C(O)CO,False,C12H14O5,238.0841,17
O=C(O)[C@@H](O)c1cccc(CC=C(O)CO)c1,False,C12H14O5,238.0841,17
O=C(O)[C@@H](O)c1ccc(CC=C(O)CO)cc1,False,C12H14O5,238.0841,17
O=C(O)[C@@H](O)[C@H](O)C(=CO)Cc1ccccc1,False,C12H14O5,238.0841,17
O=C(O)[C@@H](O)[C@H](O)C(C=CO)c1ccccc1,False,C12H14O5,238.0841,17
O=C(O)[C@@H](O)[C@H](O)c1cccc(CC=CO)c1,False,C12H14O5,238.0841,17
O=C(O)[C@@H](O)[C@H](O)c1ccc(CC=CO)cc1,False,C12H14O5,238.0841,17
O=C(O)[C@@H](O)[C@H](O)c1ccccc1CC=CO,False,C12H14O5,238.0841,17
O=C(O)[C@@](O)(CO)C(O)=CCc1ccccc1,False,C12H14O5,238.0841,17
O=C(O)C(Cc1ccccc1)=C(O)[C@@H](O)CO,False,C12H14O5,238.0841,17
O=C(O)C(C=C(O)[C@@H](O)CO)c1ccccc1,False,C12H14O5,238.0841,17
O=C(O)c1cccc(CC=C(O)[C@@H](O)CO)c1,False,C12H14O5,238.0841,17
O=C(O)c1ccc(CC=C(O)[C@@H](O)CO)cc1,False,C12H14O5,238.0841,17
O=C1O[C@H]1[C@H](O)C(O)=CCc1ccccc1,False,C12H12O4,220.0736,16
O=C1O[C@H](C(O)=CCc2ccccc2)[C@@H]1O,False,C12H12O4,220.0736,16
O=C(O)[C@@H](O)[C@H](O)C(O)C=Cc1ccccc1,False,C12H14O5,238.0841,17
O=C(O)CO,False,C2H4O3,76.016,5
O=CC(O)=CCc1ccccc1,False,C10H10O2,162.0681,12
O=CO,False,CH2O2,46.0055,3
O=C[C@H](O)C(O)=CCc1ccccc1,False,C11H12O3,192.0786,14
O=C(O)[C@@H](O)CO,False,C3H6O4,106.0266,7
O=C=CCc1ccccc1,False,C9H8O,132.0575,10
O[C@@H]1C(=CCc2ccccc2)OC(O)(O)[C@H]1O,False,C12H14O5,238.0841,17
OC(=CCc1ccccc1)[C@@H](O)[C@@H]1OC1(O)O,False,C12H14O5,238.0841,17
OC(=CCc1ccccc1)[C@H]1OC(O)(O)[C@H]1O,False,C12H14O5,238.0841,17
OC(O)[C@@]1(O)OC(=CCc2ccccc2)[C@H]1O,False,C12H14O5,238.0841,17
OC(=CCc1ccccc1)[C@@H](O)[C@]1(O)OC1O,False,C12H14O5,238.0841,17
OC(=CCc1ccccc1)[C@H]1O[C@]1(O)C(O)O,False,C12H14O5,238.0841,17
OC(O)[C@@H](O)[C@]1(O)OC1=CCc1ccccc1,False,C12H14O5,238.0841,17
OC(=CCc1ccccc1)[C@@]1(O)OC(O)[C@H]1O,False,C12H14O5,238.0841,17
OC(=CCc1ccccc1)[C@@]1(O)O[C@@H]1C(O)O,False,C12H14O5,238.0841,17
OC(O)[C@@H](O)[C@H](O)C1=C(Cc2ccccc2)O1,False,C12H14O5,238.0841,17
OC1=C(Cc2ccccc2)OC(O)[C@@H](O)[C@@H]1O,False,C12H14O5,238.0841,17
OC1=C(Cc2ccccc2)O[C@H](C(O)O)[C@@H]1O,False,C12H14O5,238.0841,17
OC1=C(Cc2ccccc2)O[C@H]1[C@H](O)C(O)O,False,C12H14O5,238.0841,17
OC(O)[C@@H](O)[C@H](O)C1=CC(c2ccccc2)O1,False,C12H14O5,238.0841,17
OC1=CC(c2ccccc2)OC(O)[C@@H](O)[C@@H]1O,False,C12H14O5,238.0841,17
OC1=CC(c2ccccc2)O[C@H](C(O)O)[C@@H]1O,False,C12H14O5,238.0841,17
OC1=CC(c2ccccc2)O[C@H]1[C@H](O)C(O)O,False,C12H14O5,238.0841,17
OC(O)[C@@H](O)[C@H](O)C1=CCc2ccccc2O1,False,C12H14O5,238.0841,17
OC1=CCc2ccccc2OC(O)[C@@H](O)[C@@H]1O,False,C12H14O5,238.0841,17
OC1=CCc2ccccc2O[C@H](C(O)O)[C@@H]1O,False,C12H14O5,238.0841,17
OC1=CCc2ccccc2O[C@H]1[C@H](O)C(O)O,False,C12H14O5,238.0841,17
OC(O)[C@@H](O)[C@H](O)C1=CCc2cccc(c2)O1,False,C12H14O5,238.0841,17
OC1=CCc2cccc(c2)OC(O)[C@@H](O)[C@@H]1O,False,C12H14O5,238.0841,17
OC1=CCc2cccc(c2)O[C@H](C(O)O)[C@@H]1O,False,C12H14O5,238.0841,17
OC1=CCc2cccc(c2)O[C@H]1[C@H](O)C(O)O,False,C12H14O5,238.0841,17
OC(O)[C@@H](O)[C@H](O)C1=CCc2ccc(cc2)O1,False,C12H14O5,238.0841,17
OC1=CCc2ccc(cc2)OC(O)[C@@H](O)[C@@H]1O,False,C12H14O5,238.0841,17
OC1=CCc2ccc(cc2)O[C@H](C(O)O)[C@@H]1O,False,C12H14O5,238.0841,17
OC1=CCc2ccc(cc2)O[C@H]1[C@H](O)C(O)O,False,C12H14O5,238.0841,17
O=C(O)[C@@H](O)[C@H](O)C(=O)CCc1ccccc1,False,C12H14O5,238.0841,17
O=C1[C@@H](O)[C@@]1(O)C(O)=CCc1ccccc1,False,C12H12O4,220.0736,16
O=C1C(Cc2ccccc2)=C(O)[C@@H](O)[C@@H]1O,False,C12H12O4,220.0736,16
O=C1C(c2ccccc2)C=C(O)[C@@H](O)[C@@H]1O,False,C12H12O4,220.0736,16
O=C[C@@](O)(C(=O)O)C(O)=CCc1ccccc1,False,C12H12O5,236.0685,17
OC(=CCc1ccccc1)[C@@H](O)[C@H](O)C(O)O,False,C12H16O5,240.0998,17
O=C[C@@H](O)[C@H](O)C(O)=CCc1ccccc1,False,C12H14O4,222.0892,16
O=C(O)C[C@H](O)C(O)=CCc1ccccc1,False,C12H14O4,222.0892,16
O=C(O)[C@@H](O)CC(O)=CCc1ccccc1,False,C12H14O4,222.0892,16
O=C(O)[C@@H](O)[C@H](O)C=CCc1ccccc1,False,C12H14O4,222.0892,16
O=C(O)[C@@H](O)[C@H](O)C(O)CCc1ccccc1,False,C12H16O5,240.0998,17
OC(=CCc1ccccc1)[C@@H](O)[C@@H]1OC1O,False,C12H14O4,222.0892,16
OC(=CCc1ccccc1)[C@H]1OC(O)[C@H]1O,False,C12H14O4,222.0892,16
OC[C@@H](O)[C@H](O)C(O)=CCc1ccccc1,False,C12H16O4,224.1049,16
O=C(O)C(=O)O,False,C2H2O4,89.9953,6
O=C(O)[C@@H](Cl)[C@H](O)C(O)=CCc1ccccc1,False,C12H13ClO4,256.0502,17
O=C(Cl)[C@@H](O)[C@H](O)C(O)=CCc1ccccc1,False,C12H13ClO4,256.0502,17
O=C(O)[C@@H](O)[C@H](Cl)C(O)=CCc1ccccc1,False,C12H13ClO4,256.0502,17
O=C(O)[C@@H](O)[C@H](O)C(Cl)=CCc1ccccc1,False,C12H13ClO4,256.0502,17
NC(=O)[C@@H](O)[C@H](O)C(O)=CCc1ccccc1,False,C12H15NO4,237.1001,17
N#C[C@@H](O)[C@H](O)C(O)=CCc1ccccc1,False,C12H13NO3,219.0895,16
NC(O)[C@@H](O)[C@H](O)C(O)=CCc1ccccc1,False,C12H17NO4,239.1158,17
CC=C(O)[C@@H](O)[C@H](O)C(=O)O,False,C6H10O5,162.0528,11
Cc1cccc(C(O)=C2OC(O)[C@@H](O)[C@@H]2O)c1,False,C12H14O5,238.0841,17
Cc1ccc(C(O)=C2OC(O)[C@@H](O)[C@@H]2O)cc1,False,C12H14O5,238.0841,17
O=C=C1OC(O)[C@@H](O)[C@@H]1O,False,C5H6O5,146.0215,10
OC1OC(=C(Cl)Cc2ccccc2)[C@@H](O)[C@@H]1O,False,C12H13ClO4,256.0502,17
CC(O)=C1OC(O)[C@@H](O)[C@@H]1O,False,C6H10O5,162.0528,11
OC1OC(=CCc2ccccc2)[C@@H](O)[C@@H]1O,False,C12H14O4,222.0892,16
CC(=C1OC(O)[C@@H](O)[C@@H]1O)c1ccccc1,False,C12H14O4,222.0892,16
OCc1cccc(C=C2OC(O)[C@@H](O)[C@@H]2O)c1,False,C12H14O5,238.0841,17
OCc1ccc(C=C2OC(O)[C@@H](O)[C@@H]2O)cc1,False,C12H14O5,238.0841,17
O[C@@H]1C2=CC(c3ccccc3)OC(O2)[C@H]1O,False,C12H12O4,220.0736,16
OC1OC2=CC(c3ccccc3)O[C@H]2[C@@H]1O,False,C12H12O4,220.0736,16
OC1OC2=CC(c3ccccc3)O[C@H]1[C@@H]2O,False,C12H12O4,220.0736,16
C=C1OC(O)[C@@H](O)[C@@H]1O,False,C5H8O4,132.0423,9
O=CC=C1OC(O)[C@@H](O)[C@@H]1O,False,C6H8O5,160.0372,11
O=C(C=C1OC(O)[C@@H](O)[C@@H]1O)c1ccccc1,False,C12H12O5,236.0685,17
OC1OC(=CC(Cl)c2ccccc2)[C@@H](O)[C@@H]1O,False,C12H13ClO4,256.0502,17
OCC=C1OC(O)[C@@H](O)[C@@H]1O,False,C6H10O5,162.0528,11
C=C1OC(=O)[C@@H](O)[C@@]1(C)O,False,C6H8O4,144.0423,10
C=C1OC(=O)[C@](C)(O)[C@@H]1O,False,C6H8O4,144.0423,10
CC=C1OC(=O)[C@@H](O)[C@@H]1OC,False,C7H10O4,158.0579,11
CC=C1OC(=O)[C@@H](OC)[C@@H]1O,False,C7H10O4,158.0579,11
CCC=C1OC(=O)[C@@H](O)[C@@H]1O,False,C7H10O4,158.0579,11
CC(C)=C1OC(=O)[C@@H](O)[C@@H]1O,False,C7H10O4,158.0579,11
CC=C1OC(=O)[C@@H](O)[C@@H]1OC(C)=O,False,C8H10O5,186.0528,13
CC=C1OC(=O)[C@@H](OC(C)=O)[C@@H]1O,False,C8H10O5,186.0528,13
CC=C1OC(=O)[C@@H](O)[C@@]1(C)O,False,C7H10O4,158.0579,11
CC=C1OC(=O)[C@](C)(O)[C@@H]1O,False,C7H10O4,158.0579,11
O=P(O)(O)Oc1ccccc1,False,C6H7O4P,174.0082,11
O=S(=O)(O)Oc1ccccc1,False,C6H6O4S,173.9987,11
COc1ccccc1,False,C7H8O,108.0575,8
CC(C)=CCc1ccccc1O,False,C11H14O,162.1045,12
CC(C)=CCc1cccc(O)c1,False,C11H14O,162.1045,12
CC(C)=CCc1ccc(O)cc1,False,C11H14O,162.1045,12
CC(C)=CCOc1ccccc1,False,C11H14O,162.1045,12
CC(=O)Oc1ccccc1,False,C8H8O2,136.0524,10
O=C(O)c1ccccc1O,False,C7H6O3,138.0317,10
O=C(O)c1cccc(O)c1,False,C7H6O3,138.0317,10
O=C(O)c1ccc(O)cc1,False,C7H6O3,138.0317,10
O=CC=CC=C(O)C=O,False,C6H6O3,126.0317,9
O=CC=CC=CC(=O)O,False,C6H6O3,126.0317,9
OC1C=CC=CC1(O)O,False,C6H8O3,128.0473,9
OC1=CC=CC(O)C1O,False,C6H8O3,128.0473,9
OC1=CC(O)C(O)C=C1,False,C6H8O3,128.0473,9
OC1=CC2OC2C=C1,False,C6H6O2,110.0368,8
OC1=CC=CC2OC12,False,C6H6O2,110.0368,8
OC12C=CC=CC1O2,False,C6H6O2,110.0368,8
O=C(O)c1ccccc1,False,C7H6O2,122.0368,9
