SMILES,Is_Starter,MolFormula,MolWeight,NumHeavyAtoms
O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,False,C6H8O6,176.0321,12
*C(=O)[C@H](C)OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)Cn1c2nc(=O)[nH]c(=O)c-2cc2ccc(O)cc21,False,C19H21*N3O11P,498.0914,34
*C(=O)[C@H](C)OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)CN1c2cc(O)ccc2Cc2c1[nH]c(=O)[nH]c2=O,False,C19H23*N3O11P,500.107,34
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,False,C23H38N7O17P3S,809.1258,51
C#[O+],False,CHO+,29.0022,2
O=C=O,False,CO2,43.9898,3
O=C(O)O,False,CH2O3,62.0004,4
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,False,C21H36N7O16P3S,767.1152,48
[H+],False,H+,1.0073,0
OO,False,H2O2,34.0055,2
Br,False,HBr,79.9262,1
C#N,False,CHN,27.0109,2
Cl,False,HCl,35.9767,1
F,False,HF,20.0062,1
I,False,HI,127.9123,1
N,False,H3N,17.0265,1
O=O,False,O2,31.9898,2
O=P(O)(O)O,False,H3O4P,97.9769,5
O=S(=O)(O)O,False,H2O4S,97.9674,5
O=S(O)O,False,H2O3S,81.9725,4
O,False,H2O,18.0106,1
CCCC=C1OC(=O)[C@H](CCCC)C1=O,True,C12H18O3,210.1256,15
CCCCCCCC=C1OC(=O)CC1=O,False,C12H18O3,210.1256,15
CCCCCCC=C1OC(=O)[C@H](C)C1=O,False,C12H18O3,210.1256,15
CCCCCC=C1OC(=O)[C@H](CC)C1=O,False,C12H18O3,210.1256,15
CCCCC=C1OC(=O)[C@H](CCC)C1=O,False,C12H18O3,210.1256,15
CCCC[C@H]1C(=O)OC(=CC(C)C)C1=O,False,C12H18O3,210.1256,15
CCCCC(C)CC=C1OC(=O)CC1=O,False,C12H18O3,210.1256,15
CCCC(C)CC=C1OC(=O)[C@H](C)C1=O,False,C12H18O3,210.1256,15
CCC(C)CC=C1OC(=O)[C@H](CC)C1=O,False,C12H18O3,210.1256,15
CCC[C@H]1C(=O)OC(=CCC(C)C)C1=O,False,C12H18O3,210.1256,15
CCCCC(C=C1OC(=O)CC1=O)CC,False,C12H18O3,210.1256,15
CCCC(C=C1OC(=O)[C@H](C)C1=O)CC,False,C12H18O3,210.1256,15
CCC(C=C1OC(=O)[C@H](CC)C1=O)CC,False,C12H18O3,210.1256,15
CCC[C@H]1C(=O)OC(=CC(C)CC)C1=O,False,C12H18O3,210.1256,15
CCCC[C@H]1C(=O)OC(=C(C)CC)C1=O,False,C12H18O3,210.1256,15
CCCCC(CCC)=C1OC(=O)CC1=O,False,C12H18O3,210.1256,15
CCCC(CCC)=C1OC(=O)[C@H](C)C1=O,False,C12H18O3,210.1256,15
CCCC(CC)=C1OC(=O)[C@H](CC)C1=O,False,C12H18O3,210.1256,15
CCCC(C)=C1OC(=O)[C@H](CCC)C1=O,False,C12H18O3,210.1256,15
CCC=C1OC(=O)[C@@](C)(CCCC)C1=O,False,C12H18O3,210.1256,15
CC=C1OC(=O)[C@@](CC)(CCCC)C1=O,False,C12H18O3,210.1256,15
C=C1OC(=O)[C@@](CCC)(CCCC)C1=O,False,C12H18O3,210.1256,15
CCCC=C1OC(=O)[C@](C)(CCC)C1=O,False,C12H18O3,210.1256,15
CCCC=C1OC(=O)C(CC)(CC)C1=O,False,C12H18O3,210.1256,15
CCCC=C1OC(=O)[C@@](C)(CCC)C1=O,False,C12H18O3,210.1256,15
CCC=C1OC(=O)[C@H](C(C)CCC)C1=O,False,C12H18O3,210.1256,15
CC=C1OC(=O)[C@H](C(CC)CCC)C1=O,False,C12H18O3,210.1256,15
C=C1OC(=O)[C@H](C(CCC)CCC)C1=O,False,C12H18O3,210.1256,15
CCCC=C1OC(=O)[C@H](C(C)CC)C1=O,False,C12H18O3,210.1256,15
CCC=C1OC(=O)[C@H](CC(C)CC)C1=O,False,C12H18O3,210.1256,15
CC=C1OC(=O)[C@H](CC(CC)CC)C1=O,False,C12H18O3,210.1256,15
C=C1OC(=O)[C@H](CC(CC)CCC)C1=O,False,C12H18O3,210.1256,15
CCCC=C1OC(=O)[C@H](CC(C)C)C1=O,False,C12H18O3,210.1256,15
CCC=C1OC(=O)[C@H](CCC(C)C)C1=O,False,C12H18O3,210.1256,15
CC=C1OC(=O)[C@H](CCC(C)CC)C1=O,False,C12H18O3,210.1256,15
C=C1OC(=O)[C@H](CCC(C)CCC)C1=O,False,C12H18O3,210.1256,15
CCC=C1OC(=O)[C@H](CCCCC)C1=O,False,C12H18O3,210.1256,15
CC=C1OC(=O)[C@H](CCCCCC)C1=O,False,C12H18O3,210.1256,15
C=C1OC(=O)[C@H](CCCCCCC)C1=O,False,C12H18O3,210.1256,15
CCCCC1OC(=O)[C@H](CCCC)C1=O,False,C12H20O3,212.1412,15
CCCC[C@H]1C(=O)OC(=CCCCO)C1=O,False,C12H18O4,226.1205,16
CCCC[C@H]1C(=O)OC(=CCC(C)O)C1=O,False,C12H18O4,226.1205,16
CCCC[C@H]1C(=O)OC(=CC(O)CC)C1=O,False,C12H18O4,226.1205,16
CCCC[C@H]1C(=O)OC(=C(O)CCC)C1=O,False,C12H18O4,226.1205,16
CCCC=C1OC(=O)[C@H](C(O)CCC)C1=O,False,C12H18O4,226.1205,16
CCCC=C1OC(=O)[C@H](CC(O)CC)C1=O,False,C12H18O4,226.1205,16
CCCC=C1OC(=O)[C@H](CCC(C)O)C1=O,False,C12H18O4,226.1205,16
CCCC=C1OC(=O)[C@H](CCCCO)C1=O,False,C12H18O4,226.1205,16
CCCC[C@H]1C(=O)OC2(OC2CCC)C1=O,False,C12H18O4,226.1205,16
CCCC[C@H]1C(=O)OC(O)(CCCC)C1=O,False,C12H20O4,228.1362,16
CCCC=C(O)C(=O)[C@@H](CCCC)C(=O)O,False,C12H20O4,228.1362,16
CCCC[C@@H]1C(=O)C(=CCCCO)OC1O,False,C12H20O4,228.1362,16
CCCC[C@H]1C(=O)OC(=CCCCO)C1O,False,C12H20O4,228.1362,16
CCCC[C@@H]1C(=O)C(=CCC(C)O)OC1O,False,C12H20O4,228.1362,16
CCCC[C@H]1C(=O)OC(=CCC(C)O)C1O,False,C12H20O4,228.1362,16
CCCC[C@@H]1C(=O)C(=CC(O)CC)OC1O,False,C12H20O4,228.1362,16
CCCC[C@H]1C(=O)OC(=CC(O)CC)C1O,False,C12H20O4,228.1362,16
CCCC[C@@H]1C(=O)C(=C(O)CCC)OC1O,False,C12H20O4,228.1362,16
CCCC[C@H]1C(=O)OC(=C(O)CCC)C1O,False,C12H20O4,228.1362,16
CCCC=C1OC(O)[C@H](C(O)CCC)C1=O,False,C12H20O4,228.1362,16
CCCC=C1OC(=O)[C@H](C(O)CCC)C1O,False,C12H20O4,228.1362,16
CCCC=C1OC(O)[C@H](CC(O)CC)C1=O,False,C12H20O4,228.1362,16
CCCC=C1OC(=O)[C@H](CC(O)CC)C1O,False,C12H20O4,228.1362,16
CCCC=C1OC(O)[C@H](CCC(C)O)C1=O,False,C12H20O4,228.1362,16
CCCC=C1OC(=O)[C@H](CCC(C)O)C1O,False,C12H20O4,228.1362,16
CCCC=C1OC(O)[C@H](CCCCO)C1=O,False,C12H20O4,228.1362,16
CCCC=C1OC(=O)[C@H](CCCCO)C1O,False,C12H20O4,228.1362,16
CCCC=C1OC(=O)C(CCCC)C1=O,False,C12H18O3,210.1256,15
CCCCC=C1OC(=O)C(CCC)C1=O,False,C12H18O3,210.1256,15
CCC=C1OC(=O)C(CCCCC)C1=O,False,C12H18O3,210.1256,15
CC=C1OC(=O)C(CCCCCC)C1=O,False,C12H18O3,210.1256,15
C=C1OC(=O)C(CCCCCCC)C1=O,False,C12H18O3,210.1256,15
CCCCCC=C1OC(=O)C(CC)C1=O,False,C12H18O3,210.1256,15
CCCCCCC=C1OC(=O)C(C)C1=O,False,C12H18O3,210.1256,15
CCCC(C)CCC=C1OC(=O)CC1=O,False,C12H18O3,210.1256,15
CCC(CC)CCC=C1OC(=O)CC1=O,False,C12H18O3,210.1256,15
CCCC(CC)CC=C1OC(=O)CC1=O,False,C12H18O3,210.1256,15
CCCC(C=C1OC(=O)CC1=O)CCC,False,C12H18O3,210.1256,15
CCC(C)CCCC=C1OC(=O)CC1=O,False,C12H18O3,210.1256,15
CCCCCC(C)C=C1OC(=O)CC1=O,False,C12H18O3,210.1256,15
CCCCCC(CC)=C1OC(=O)CC1=O,False,C12H18O3,210.1256,15
CCCCCCC(C)=C1OC(=O)CC1=O,False,C12H18O3,210.1256,15
CC(C)CCCCC=C1OC(=O)CC1=O,False,C12H18O3,210.1256,15
CCCCCCCCC1OC(=O)CC1=O,False,C12H20O3,212.1412,15
CCCCC(O)CCC=C1OC(=O)CC1=O,False,C12H18O4,226.1205,16
CCCC(O)CCCC=C1OC(=O)CC1=O,False,C12H18O4,226.1205,16
CCCCCC(O)CC=C1OC(=O)CC1=O,False,C12H18O4,226.1205,16
CCCCCCC(O)C=C1OC(=O)CC1=O,False,C12H18O4,226.1205,16
CCCCCCCC(O)=C1OC(=O)CC1=O,False,C12H18O4,226.1205,16
CCC(O)CCCCC=C1OC(=O)CC1=O,False,C12H18O4,226.1205,16
CC(O)CCCCCC=C1OC(=O)CC1=O,False,C12H18O4,226.1205,16
O=C1CC(=O)C(=CCCCCCCCO)O1,False,C12H18O4,226.1205,16
CCCCCCCC1OC12OC(=O)CC2=O,False,C12H18O4,226.1205,16
CCCCCCCCC1(O)OC(=O)CC1=O,False,C12H20O4,228.1362,16
CCCCCCCC=C(O)C(=O)CC(=O)O,False,C12H20O4,228.1362,16
CCCCC(O)CCC=C1OC(=O)CC1O,False,C12H20O4,228.1362,16
CCCCC(O)CCC=C1OC(O)CC1=O,False,C12H20O4,228.1362,16
CCCC(O)CCCC=C1OC(=O)CC1O,False,C12H20O4,228.1362,16
CCCC(O)CCCC=C1OC(O)CC1=O,False,C12H20O4,228.1362,16
CCCCCC(O)CC=C1OC(=O)CC1O,False,C12H20O4,228.1362,16
CCCCCC(O)CC=C1OC(O)CC1=O,False,C12H20O4,228.1362,16
CCCCCCC(O)C=C1OC(=O)CC1O,False,C12H20O4,228.1362,16
CCCCCCC(O)C=C1OC(O)CC1=O,False,C12H20O4,228.1362,16
CCCCCCCC(O)=C1OC(=O)CC1O,False,C12H20O4,228.1362,16
CCCCCCCC(O)=C1OC(O)CC1=O,False,C12H20O4,228.1362,16
CCC(O)CCCCC=C1OC(=O)CC1O,False,C12H20O4,228.1362,16
CCC(O)CCCCC=C1OC(O)CC1=O,False,C12H20O4,228.1362,16
CC(O)CCCCCC=C1OC(=O)CC1O,False,C12H20O4,228.1362,16
CC(O)CCCCCC=C1OC(O)CC1=O,False,C12H20O4,228.1362,16
O=C1CC(O)C(=CCCCCCCCO)O1,False,C12H20O4,228.1362,16
O=C1CC(O)OC1=CCCCCCCCO,False,C12H20O4,228.1362,16
CCC(C)CCC=C1OC(=O)[C@H](C)C1=O,False,C12H18O3,210.1256,15
CCC(CC)CC=C1OC(=O)[C@H](C)C1=O,False,C12H18O3,210.1256,15
CC(C)CCCC=C1OC(=O)[C@H](C)C1=O,False,C12H18O3,210.1256,15
CCCCC(C)C=C1OC(=O)[C@H](C)C1=O,False,C12H18O3,210.1256,15
CCCCC(CC)=C1OC(=O)[C@H](C)C1=O,False,C12H18O3,210.1256,15
CCCCCC(C)=C1OC(=O)[C@H](C)C1=O,False,C12H18O3,210.1256,15
CCCCC=C1OC(=O)[C@](C)(CC)C1=O,False,C12H18O3,210.1256,15
CCC=C1OC(=O)[C@](C)(CCCC)C1=O,False,C12H18O3,210.1256,15
CC=C1OC(=O)[C@](C)(CCCCC)C1=O,False,C12H18O3,210.1256,15
C=C1OC(=O)[C@](C)(CCCCCC)C1=O,False,C12H18O3,210.1256,15
CCCCCC=C1OC(=O)C(C)(C)C1=O,False,C12H18O3,210.1256,15
CCCCCCCC1OC(=O)[C@H](C)C1=O,False,C12H20O3,212.1412,15
CCCC(O)CCC=C1OC(=O)[C@H](C)C1=O,False,C12H18O4,226.1205,16
CCC(O)CCCC=C1OC(=O)[C@H](C)C1=O,False,C12H18O4,226.1205,16
CCCCC(O)CC=C1OC(=O)[C@H](C)C1=O,False,C12H18O4,226.1205,16
CCCCCC(O)C=C1OC(=O)[C@H](C)C1=O,False,C12H18O4,226.1205,16
CCCCCCC(O)=C1OC(=O)[C@H](C)C1=O,False,C12H18O4,226.1205,16
CC(O)CCCCC=C1OC(=O)[C@H](C)C1=O,False,C12H18O4,226.1205,16
C[C@H]1C(=O)OC(=CCCCCCCO)C1=O,False,C12H18O4,226.1205,16
CCCCCCC1OC12OC(=O)[C@H](C)C2=O,False,C12H18O4,226.1205,16
CCCCCCCC1(O)OC(=O)[C@H](C)C1=O,False,C12H20O4,228.1362,16
CCCCCCC=C(O)C(=O)[C@@H](C)C(=O)O,False,C12H20O4,228.1362,16
CCCC(O)CCC=C1OC(=O)[C@H](C)C1O,False,C12H20O4,228.1362,16
CCCC(O)CCC=C1OC(O)[C@H](C)C1=O,False,C12H20O4,228.1362,16
CCC(O)CCCC=C1OC(=O)[C@H](C)C1O,False,C12H20O4,228.1362,16
CCC(O)CCCC=C1OC(O)[C@H](C)C1=O,False,C12H20O4,228.1362,16
CCCCC(O)CC=C1OC(=O)[C@H](C)C1O,False,C12H20O4,228.1362,16
CCCCC(O)CC=C1OC(O)[C@H](C)C1=O,False,C12H20O4,228.1362,16
CCCCCC(O)C=C1OC(=O)[C@H](C)C1O,False,C12H20O4,228.1362,16
CCCCCC(O)C=C1OC(O)[C@H](C)C1=O,False,C12H20O4,228.1362,16
CCCCCCC(O)=C1OC(=O)[C@H](C)C1O,False,C12H20O4,228.1362,16
CCCCCCC(O)=C1OC(O)[C@H](C)C1=O,False,C12H20O4,228.1362,16
CC(O)CCCCC=C1OC(=O)[C@H](C)C1O,False,C12H20O4,228.1362,16
CC(O)CCCCC=C1OC(O)[C@H](C)C1=O,False,C12H20O4,228.1362,16
C[C@H]1C(=O)OC(=CCCCCCCO)C1O,False,C12H20O4,228.1362,16
C[C@@H]1C(=O)C(=CCCCCCCO)OC1O,False,C12H20O4,228.1362,16
CC[C@H]1C(=O)OC(=CCCC(C)C)C1=O,False,C12H18O3,210.1256,15
CCCC(C)C=C1OC(=O)[C@H](CC)C1=O,False,C12H18O3,210.1256,15
CCCCC(C)=C1OC(=O)[C@H](CC)C1=O,False,C12H18O3,210.1256,15
CCCCC=C1OC(=O)[C@@](C)(CC)C1=O,False,C12H18O3,210.1256,15
CCC=C1OC(=O)[C@](CC)(CCC)C1=O,False,C12H18O3,210.1256,15
CC=C1OC(=O)[C@](CC)(CCCC)C1=O,False,C12H18O3,210.1256,15
C=C1OC(=O)[C@](CC)(CCCCC)C1=O,False,C12H18O3,210.1256,15
CCCCC=C1OC(=O)[C@H](C(C)C)C1=O,False,C12H18O3,210.1256,15
CC=C1OC(=O)[C@H](C(C)CCCC)C1=O,False,C12H18O3,210.1256,15
C=C1OC(=O)[C@H](C(C)CCCCC)C1=O,False,C12H18O3,210.1256,15
CCCCCCC1OC(=O)[C@H](CC)C1=O,False,C12H20O3,212.1412,15
CCCCCC=C1OC(=O)[C@H](CCO)C1=O,False,C12H18O4,226.1205,16
CCC(O)CCC=C1OC(=O)[C@H](CC)C1=O,False,C12H18O4,226.1205,16
CC[C@H]1C(=O)OC(=CCCCC(C)O)C1=O,False,C12H18O4,226.1205,16
CCCC(O)CC=C1OC(=O)[C@H](CC)C1=O,False,C12H18O4,226.1205,16
CCCCC(O)C=C1OC(=O)[C@H](CC)C1=O,False,C12H18O4,226.1205,16
CCCCCC(O)=C1OC(=O)[C@H](CC)C1=O,False,C12H18O4,226.1205,16
CCCCCC=C1OC(=O)[C@H](C(C)O)C1=O,False,C12H18O4,226.1205,16
CC[C@H]1C(=O)OC(=CCCCCCO)C1=O,False,C12H18O4,226.1205,16
CCCCCC1OC12OC(=O)[C@H](CC)C2=O,False,C12H18O4,226.1205,16
CCCCCCC1(O)OC(=O)[C@H](CC)C1=O,False,C12H20O4,228.1362,16
CCCCCC=C(O)C(=O)[C@@H](CC)C(=O)O,False,C12H20O4,228.1362,16
CCCCCC=C1OC(=O)[C@H](CCO)C1O,False,C12H20O4,228.1362,16
CCCCCC=C1OC(O)[C@H](CCO)C1=O,False,C12H20O4,228.1362,16
CCC(O)CCC=C1OC(=O)[C@H](CC)C1O,False,C12H20O4,228.1362,16
CCC(O)CCC=C1OC(O)[C@H](CC)C1=O,False,C12H20O4,228.1362,16
CC[C@H]1C(=O)OC(=CCCCC(C)O)C1O,False,C12H20O4,228.1362,16
CC[C@@H]1C(=O)C(=CCCCC(C)O)OC1O,False,C12H20O4,228.1362,16
CCCC(O)CC=C1OC(=O)[C@H](CC)C1O,False,C12H20O4,228.1362,16
CCCC(O)CC=C1OC(O)[C@H](CC)C1=O,False,C12H20O4,228.1362,16
CCCCC(O)C=C1OC(=O)[C@H](CC)C1O,False,C12H20O4,228.1362,16
CCCCC(O)C=C1OC(O)[C@H](CC)C1=O,False,C12H20O4,228.1362,16
CCCCCC(O)=C1OC(=O)[C@H](CC)C1O,False,C12H20O4,228.1362,16
CCCCCC(O)=C1OC(O)[C@H](CC)C1=O,False,C12H20O4,228.1362,16
CCCCCC=C1OC(=O)[C@H](C(C)O)C1O,False,C12H20O4,228.1362,16
CCCCCC=C1OC(O)[C@H](C(C)O)C1=O,False,C12H20O4,228.1362,16
CC[C@H]1C(=O)OC(=CCCCCCO)C1O,False,C12H20O4,228.1362,16
CC[C@@H]1C(=O)C(=CCCCCCO)OC1O,False,C12H20O4,228.1362,16
CCC[C@H]1C(=O)OC(=C(CC)CC)C1=O,False,C12H18O3,210.1256,15
CCC=C1OC(=O)[C@@](CC)(CCC)C1=O,False,C12H18O3,210.1256,15
CC=C1OC(=O)C(CCC)(CCC)C1=O,False,C12H18O3,210.1256,15
C=C1OC(=O)[C@](CCC)(CCCC)C1=O,False,C12H18O3,210.1256,15
CCC=C1OC(=O)[C@H](C(CC)CC)C1=O,False,C12H18O3,210.1256,15
C=C1OC(=O)[C@H](C(CC)CCCC)C1=O,False,C12H18O3,210.1256,15
CC=C1OC(=O)[C@H](CC(C)CCC)C1=O,False,C12H18O3,210.1256,15
C=C1OC(=O)[C@H](CC(C)CCCC)C1=O,False,C12H18O3,210.1256,15
CCCCCC1OC(=O)[C@H](CCC)C1=O,False,C12H20O3,212.1412,15
CCCCC=C1OC(=O)[C@H](CCCO)C1=O,False,C12H18O4,226.1205,16
CCC[C@H]1C(=O)OC(=CCCC(C)O)C1=O,False,C12H18O4,226.1205,16
CCC[C@H]1C(=O)OC(=CCCCCO)C1=O,False,C12H18O4,226.1205,16
CCC[C@H]1C(=O)OC(=CCC(O)CC)C1=O,False,C12H18O4,226.1205,16
CCCC(O)C=C1OC(=O)[C@H](CCC)C1=O,False,C12H18O4,226.1205,16
CCCCC(O)=C1OC(=O)[C@H](CCC)C1=O,False,C12H18O4,226.1205,16
CCCCC=C1OC(=O)[C@H](C(O)CC)C1=O,False,C12H18O4,226.1205,16
CCCCC=C1OC(=O)[C@H](CC(C)O)C1=O,False,C12H18O4,226.1205,16
CCCCC1OC12OC(=O)[C@H](CCC)C2=O,False,C12H18O4,226.1205,16
CCCCCC1(O)OC(=O)[C@H](CCC)C1=O,False,C12H20O4,228.1362,16
CCCCC=C(O)C(=O)[C@@H](CCC)C(=O)O,False,C12H20O4,228.1362,16
CCCCC=C1OC(=O)[C@H](CCCO)C1O,False,C12H20O4,228.1362,16
CCCCC=C1OC(O)[C@H](CCCO)C1=O,False,C12H20O4,228.1362,16
CCC[C@H]1C(=O)OC(=CCCC(C)O)C1O,False,C12H20O4,228.1362,16
CCC[C@@H]1C(=O)C(=CCCC(C)O)OC1O,False,C12H20O4,228.1362,16
CCC[C@H]1C(=O)OC(=CCCCCO)C1O,False,C12H20O4,228.1362,16
CCC[C@@H]1C(=O)C(=CCCCCO)OC1O,False,C12H20O4,228.1362,16
CCC[C@H]1C(=O)OC(=CCC(O)CC)C1O,False,C12H20O4,228.1362,16
CCC[C@@H]1C(=O)C(=CCC(O)CC)OC1O,False,C12H20O4,228.1362,16
CCCC(O)C=C1OC(=O)[C@H](CCC)C1O,False,C12H20O4,228.1362,16
CCCC(O)C=C1OC(O)[C@H](CCC)C1=O,False,C12H20O4,228.1362,16
CCCCC(O)=C1OC(=O)[C@H](CCC)C1O,False,C12H20O4,228.1362,16
CCCCC(O)=C1OC(O)[C@H](CCC)C1=O,False,C12H20O4,228.1362,16
CCCCC=C1OC(=O)[C@H](C(O)CC)C1O,False,C12H20O4,228.1362,16
CCCCC=C1OC(O)[C@H](C(O)CC)C1=O,False,C12H20O4,228.1362,16
CCCCC=C1OC(=O)[C@H](CC(C)O)C1O,False,C12H20O4,228.1362,16
CCCCC=C1OC(O)[C@H](CC(C)O)C1=O,False,C12H20O4,228.1362,16
CCCCC(C)(C)C=C1OC(=O)CC1=O,False,C12H18O3,210.1256,15
CCCC(C)(C)C=C1OC(=O)[C@H](C)C1=O,False,C12H18O3,210.1256,15
CC[C@H]1C(=O)OC(=CC(C)(C)CC)C1=O,False,C12H18O3,210.1256,15
CCC[C@H]1C(=O)OC(=CC(C)(C)C)C1=O,False,C12H18O3,210.1256,15
CCCCC(=C1OC(=O)CC1=O)C(C)C,False,C12H18O3,210.1256,15
CCCC(=C1OC(=O)[C@H](C)C1=O)C(C)C,False,C12H18O3,210.1256,15
CCC(=C1OC(=O)[C@H](CC)C1=O)C(C)C,False,C12H18O3,210.1256,15
CCC[C@H]1C(=O)OC(=C(C)C(C)C)C1=O,False,C12H18O3,210.1256,15
C=C1OC(=O)[C@](CCCC)(C(C)C)C1=O,False,C12H18O3,210.1256,15
CCC[C@@]1(C)C(=O)OC(=CC(C)C)C1=O,False,C12H18O3,210.1256,15
CCC1(CC)C(=O)OC(=CC(C)C)C1=O,False,C12H18O3,210.1256,15
CCC[C@]1(C)C(=O)OC(=CC(C)C)C1=O,False,C12H18O3,210.1256,15
C=C1OC(=O)[C@H](C(CCC)C(C)C)C1=O,False,C12H18O3,210.1256,15
CCC(C)[C@H]1C(=O)OC(=CC(C)C)C1=O,False,C12H18O3,210.1256,15
C=C1OC(=O)[C@H](CC(CC)C(C)C)C1=O,False,C12H18O3,210.1256,15
CC(C)C=C1OC(=O)[C@H](CC(C)C)C1=O,False,C12H18O3,210.1256,15
C=C1OC(=O)[C@H](CCC(C)C(C)C)C1=O,False,C12H18O3,210.1256,15
C=C1OC(=O)[C@H](CCCCC(C)C)C1=O,False,C12H18O3,210.1256,15
CCCC[C@H]1C(=O)OC(CC(C)C)C1=O,False,C12H20O3,212.1412,15
CCCC[C@H]1C(=O)OC(=CC(C)CO)C1=O,False,C12H18O4,226.1205,16
CCCC[C@H]1C(=O)OC(=CC(C)(C)O)C1=O,False,C12H18O4,226.1205,16
CCCC[C@H]1C(=O)OC(=C(O)C(C)C)C1=O,False,C12H18O4,226.1205,16
CCCC(O)[C@H]1C(=O)OC(=CC(C)C)C1=O,False,C12H18O4,226.1205,16
CCC(O)C[C@H]1C(=O)OC(=CC(C)C)C1=O,False,C12H18O4,226.1205,16
CC(C)C=C1OC(=O)[C@H](CCC(C)O)C1=O,False,C12H18O4,226.1205,16
CC(C)C=C1OC(=O)[C@H](CCCCO)C1=O,False,C12H18O4,226.1205,16
CCCC[C@H]1C(=O)OC2(OC2C(C)C)C1=O,False,C12H18O4,226.1205,16
CCCC[C@H]1C(=O)OC(O)(CC(C)C)C1=O,False,C12H20O4,228.1362,16
CCCC[C@@H](C(=O)O)C(=O)C(O)=CC(C)C,False,C12H20O4,228.1362,16
