PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,374349951,134154740,CC1CN(CC(N1)C)C2=CC=C(C=C2)NC3=NC=C4C(=C(C(=O)N(C4=N3)C5CCCC5)C(=O)C)C,Active,,,,0.00603,IC50,=,6.03,nM
2,461514603,153631059,CN1CCN(CC1)C2=C(C=C(C=C2)NC3=NC=C4CC5(CCNC5=O)N(C4=N3)C6CCCC6)F,Active,,,,0.0466,IC50,=,46.6,nM
3,461518120,153630459,CN(C)C(=O)C1=CC2=CN=C(N=C2N1C34CC(C3)C4)NC5=CC(=C(C=C5)N6CCNCC6)F,Active,,,,0.00618,IC50,=,6.18,nM
4,461520389,153630589,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C4C=C(N(C4=N3)C56CC(C5)C6)C(=O)N(C)C,Active,,,,0.00708,IC50,=,7.08,nM
5,461520603,153631251,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C4CC5(CC(=O)NC5=O)N(C4=N3)C6CCCC6,Active,,,,0.0805,IC50,=,80.5,nM
6,461523176,153630524,CN(C)C(=O)C1=CC2=CN=C(N=C2N1C34CC(C3)C4)NC5=CC(=C(C=C5)N6CCN(CC6)CCO)F,Active,,,,0.0032,IC50,<,3.2,nM
7,461535092,153630847,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=CC=C(C=C3)N(C)CCN(C)C)C45CC(C4)C5)C(=O)C,Active,,,,0.149,IC50,=,149,nM
8,461546570,153631215,CN1CCN(CC1)C2=C(C=C(C=C2)NC3=NC=C4CC5(CC(=O)NC5=O)N(C4=N3)C6CCCC6)F,Active,,,,0.0234,IC50,=,23.4,nM
9,461550247,153630724,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=CC=C(C=C3)N(C)CCN(C)C)C4CCCC4)C(=O)C,Active,,,,0.00713,IC50,=,7.13,nM
10,461559664,153630355,CN1CCN(CC1)C2CCN(CC2)C3=C(C=C(C=C3)NC4=NC=C5C=C(N(C5=N4)C67CC(C6)C7)C(=O)N(C)C)F,Active,,,,0.00755,IC50,=,7.55,nM
11,461560912,153630905,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=CC(=C(C=C3)OCCN(C)C)F)C4CCCC4)C(=O)C,Active,,,,0.0318,IC50,=,31.8,nM
12,461561238,153631396,CC(C)N1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C4CC5(CC(=O)NC5=O)N(C4=N3)C6CCCC6,Active,,,,0.0707,IC50,=,70.7,nM
