PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103169732,2719,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,Unspecified,,,,83.4,CC50,=,83400,nM
2,124956740,53316933,CCCOC1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)OCCN(CC)CC,Unspecified,,,,21.2,CC50,=,21200,nM
3,160667005,44468216,C1=C2C(=NC=NN2C(=C1)[C@]3([C@@H]([C@@H]([C@H](O3)CO)O)O)C#N)N,Unspecified,,,,72.9,CC50,=,72900,nM
4,174506555,71734204,CCCOC1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)OCCN4CCN(CC4)CC5=CC=CC=C5,Unspecified,,,,100,CC50,>,100000,nM
5,404653333,145950443,CCCOC1=CC=C(C=C1)C2=NC3=C(C(=CC(=C3)OC)OC)C(=C2)OCCN4CCC5=CC(=C(C=C5C4)OC)OC,Unspecified,,,,100,CC50,>,100000,nM
6,404654322,145951132,CCCOC1=CC=C(C=C1)C2=NC3=C(C=CC=C3OC)C(=C2)OCCN4CCNCC4,Unspecified,,,,30.3,CC50,=,30300,nM
7,404656734,145952799,CCCOC1=CC=C(C=C1)C2=NC3=C(C=C(C=C3OC)OC)C(=C2)OCCN(CC)CC,Unspecified,,,,100,CC50,>,100000,nM
8,404657176,145953104,CCCOC1=CC=C(C=C1)C2=NC3=C(C=CC=C3OC)C(=C2)OCCN4CCC5=CC(=C(C=C5C4)OC)OC,Unspecified,,,,100,CC50,>,100000,nM
9,404657771,145953508,CCCOC1=CC=C(C=C1)C2=NC3=C(C=C(C=C3OC)OC)C(=C2)OCCN4CCC5=CC(=C(C=C5C4)OC)OC,Unspecified,,,,100,CC50,>,100000,nM
10,404663995,145957810,CCCOC1=CC=C(C=C1)C2=NC3=CC(=C(C=C3C(=C2)OCCN4CCCCC4)OC)OC,Unspecified,,,,11.1,CC50,=,11100,nM
11,404666038,145959243,CCCOC1=CC=C(C=C1)C2=NC3=C(C(=CC(=C3)OC)OC)C(=C2)OCCN(CC)CC,Active,,,,6.71,CC50,=,6710,nM
12,404667574,145960310,CCCOC1=CC=C(C=C1)C2=NC3=C(C=CC=C3OC)C(=C2)OCCN(CC)CC,Unspecified,,,,100,CC50,>,100000,nM
13,404687280,145973585,CCCOC1=CC=C(C=C1)C2=NC3=CC(=C(C=C3C(=C2)OCCN(CC)CC)OC)OC,Unspecified,,,,70.3,CC50,=,70300,nM
14,482050781,168271763,CCCOC1=CC=C(C=C1)C2=NC3=C(C(=CC(=C3)OC)OC)C(=C2)OCCN4CCC5=CC=CC=C5C4,Unspecified,,,,100,CC50,>,100000,nM
15,482052166,168272736,CCCOC1=CC=C(C=C1)C2=NC3=C(C(=CC(=C3)OC)OC)C(=C2)OCCN4CC5=CC=CC=C5C4,Unspecified,,,,100,CC50,>,100000,nM
16,482054943,168274762,CCCOC1=CC=C(C=C1)C2=NC3=C(C=CC(=C3C(=C2)OCCN4CCCCC4)OC)OC,Unspecified,,,,23.8,CC50,=,23800,nM
17,482055794,168275424,CCCOC1=CC=C(C=C1)C2=NC3=CC(=C(C(=C3C(=C2)OCCN(CC)CC)OC)OC)OC,Unspecified,,,,23.8,CC50,=,23800,nM
18,482056148,168275685,CCCOC1=CC=C(C=C1)C2=NC3=C(C(=CC(=C3)OC)OC)C(=C2)OCCN4CCN(CC4)CC5=CC=CC=C5,Unspecified,,,,100,CC50,>,100000,nM
19,482059183,168277863,CCCOC1=CC=C(C=C1)C2=NC3=C(C(=CC(=C3)OC)OC)C(=C2)OCCN4CCCC4,Unspecified,,,,16.1,CC50,=,16100,nM
20,482064544,168281790,CCCOC1=CC=C(C=C1)C2=NC3=C(C=CC(=C3C(=C2)OCCN(CC)CC)OC)OC,Unspecified,,,,24.6,CC50,=,24600,nM
21,482071372,168286723,CCCOC1=CC=C(C=C1)C2=NC3=C(C=C(C=C3OC)OC)C(=C2)OCCN4CCN(CC4)CC5=CC=CC=C5,Unspecified,,,,100,CC50,>,100000,nM
22,482076704,168290598,CCCOC1=CC=C(C=C1)C2=NC3=C(C=CC=C3OC)C(=C2)OCCN4CCN(CC4)CC5=CC=CC=C5,Unspecified,,,,100,CC50,>,100000,nM
23,482077218,168290967,CCCOC1=CC=C(C=C1)C2=NC3=CC(=C(C=C3C(=C2)OCCN4CCCC4)OC)OC,Unspecified,,,,12.9,CC50,=,12900,nM
24,482078067,163408874,CN1CCN(CC1)CCCOC2=C(C=C(C=C2)C3=CC(=O)C4=C(N3C)C=C(C=C4O)OC)N,Unspecified,,,,40,CC50,=,40000,nM
25,482078077,168291622,CCCOC1=CC=C(C=C1)C2=NC3=C(C=CC(=C3C(=C2)OCCN4CCCC4)OC)OC,Unspecified,,,,89.8,CC50,=,89800,nM
26,482080497,168293352,CCCOC1=CC=C(C=C1)C2=NC3=C(C(=CC(=C3)OC)OC)C(=C2)OCCN4CCC5=C(C4)C=CC(=C5)OC,Unspecified,,,,100,CC50,>,100000,nM
27,482080931,168293674,CCN(CC)CCOC1=CC(=NC2=CC=CC=C21)C3=CC=CC=C3,Unspecified,,,,64.7,CC50,=,64700,nM
28,482085128,168296143,CCCOC1=CC=C(C=C1)C2=NC3=C(C=C(C=C3OC)OC)C(=C2)OCCN4CCCC4,Unspecified,,,,100,CC50,>,100000,nM
29,482086317,168296829,CCCOC1=CC=C(C=C1)C2=NC3=C(C=CC=C3OC)C(=C2)OCCN4CCCC4,Unspecified,,,,30.8,CC50,=,30800,nM
