PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,164136648,71481119,CC(C)C[C@@H](C(=O)N[C@@H](CC1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2=CC=CC=C2.[Na+],Active,,,,4.32,EC50,=,4320,nM
2,494395346,171342707,COC1=CC(=C(C=C1)CCNC(=O)C(=O)[C@H](C[C@@H]2CCNC2=O)NC(=O)[C@@H]3CCCN3C(=O)COC4=C(C=C(C=C4)Cl)Cl)OC,Unspecified,,,,100,EC50,>,100000,nM
3,494396196,171343240,C1C[C@H](N(C1)C(=O)OCC2=CC=CC=C2)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)C(=O)NCCC4=CC=CC=C4F,Unspecified,,,,100,EC50,>,100000,nM
4,494396692,166177031,COC1=CC=CC=C1CCNC(=O)C(=O)[C@H](C[C@@H]2CCNC2=O)NC(=O)[C@@H]3CCCN3C(=O)OCC4=CC=CC=C4,Unspecified,,,,100,EC50,>,100000,nM
5,494399424,171345331,C1C[C@H](N(C1)C(=O)COC2=C(C=C(C=C2)Cl)Cl)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)C(=O)NCCC4=CC=CC=C4,Unspecified,,,,100,EC50,>,100000,nM
6,494399435,171345339,C1C[C@H](N(C1)C(=O)OCC2=CC=CC=C2)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)C(=O)NCCC4=CC=CC=C4,Unspecified,,,,15.7,EC50,=,15700,nM
7,494405799,166177032,C1C[C@H](N(C1)C(=O)COC2=C(C=C(C=C2)Cl)Cl)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)C(=O)NCC4=CC=CC=C4,Unspecified,,,,100,EC50,>,100000,nM
8,494410091,171351749,C1C[C@H](N(C1)C(=O)COC2=C(C=C(C=C2)Cl)Cl)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)C(=O)NCCC4=CC=CC=C4F,Unspecified,,,,100,EC50,>,100000,nM
9,494417108,171355660,COC1=CC=CC=C1CCNC(=O)C(=O)[C@H](C[C@@H]2CCNC2=O)NC(=O)[C@@H]3CCCN3C(=O)COC4=C(C=C(C=C4)Cl)Cl,Unspecified,,,,100,EC50,>,100000,nM
10,494418194,171356241,C1C[C@H](N(C1)S(=O)(=O)CC2=CC=CC=C2)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)C(=O)NCC4=CC=CC=C4,Unspecified,,,,100,EC50,>,100000,nM
11,494423353,171358118,C1C[C@H](N(C1)C(=O)COC2=C(C=C(C=C2)Cl)Cl)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)C(=O)NCCC4=CC=CC=C4C(F)(F)F,Unspecified,,,,100,EC50,>,100000,nM
