PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,482051765,156612931,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=CC=C(C=C3)O,Unspecified,,,,23.69,CC50,=,23690,nM
2,482058312,156595870,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=CNC4=CC=CC=C43,Unspecified,,,,24.69,CC50,=,24690,nM
3,482076714,168290606,CC1=C(C=C(C=C1)O)CN(C)[C@H](C)C2=CC=CC3=CC=CC=C32,Unspecified,,,,14.43,CC50,=,14430,nM
4,482084325,168295676,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=CC4=C(C=C3)NN=C4,Unspecified,,,,35.47,CC50,=,35470,nM
5,520010243,177380672,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=CNC4=C3C=C(C=C4)F,Unspecified,,,,32.5,CC50,=,32500,nM
6,520011106,177380703,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=CC=CS3,Unspecified,,,,15.2,CC50,=,15200,nM
7,520018469,177380675,CC1=C(C=C(C=C1)NC2CNC2)CN(C)[C@H](C)C3=CC=CC4=CC=CC=C43,Unspecified,,,,13.67,CC50,=,13670,nM
8,520041971,165122749,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=CC4=C(C=C3)C=NN4,Unspecified,,,,28.3,CC50,=,28300,nM
9,520045932,177380671,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=CNC4=C3C=CC(=C4)F,Unspecified,,,,31.8,CC50,=,31800,nM
10,520045995,177380709,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=COC=C3,Unspecified,,,,103.4,CC50,=,103400,nM
11,520047494,169494205,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=CSC=C3,Unspecified,,,,30,CC50,>,30000,nM
12,520047813,177380697,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=CC=C(C=C3)O,Unspecified,,,,45.2,CC50,=,45200,nM
13,520049349,177380670,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=C(C=C(C=C3)[N+](=O)[O-])OC,Unspecified,,,,100,CC50,>,100000,nM
14,520049582,177380663,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=C(C=C(C=C3)O)O,Unspecified,,,,31.5,CC50,=,31500,nM
15,520051267,177380707,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=CC=C(S3)C#N,Unspecified,,,,15,CC50,=,15000,nM
