PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103770366,3246155,CN1[C@@H]2CC[C@H]1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4.CS(=O)(=O)O,Active,,,,2.783,IC50,=,2783,nM
2,103770778,5281069,C[C@@](C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCC[C@H]3CCCN3C.C(=C/C(=O)O)\C(=O)O,Active,,,,1.343,IC50,=,1343,nM
3,124959754,959537,C[C@@H](C1=CC=CC=C1)NC2=NC(=NC3=CC=CC=C32)N4CCNCC4,Active,,,,2.348,IC50,=,2348,nM
4,194151557,6604776,CN1[C@@H]2CC[C@H]1CC(C2)OC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,Active,,,,2.815,IC50,=,2815,nM
5,469801029,164610643,CC(C1=C(C=CC=C1F)F)NC2=NC(=NC3=CC=CC=C32)N4CCNCC4,Active,,,,2.103,IC50,=,2103,nM
6,469811242,164618025,CC(C1=CC=CC=C1)NC2=NC(=NC3=C2C=CC(=C3)Br)N4CCNCC4,Active,,,,1.272,IC50,=,1272,nM
7,469818256,164623119,CC(C1=CC=CC=C1)NC2=NC(=NC3=C2C=C(C=C3)F)N4CCNCC4,Active,,,,3.079,IC50,=,3079,nM
