PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103459108,15959317,CC(C)[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](C(C)O)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)NC3=C(C=C(C=C3)[N+](=O)[O-])Cl)NC(=O)OCC4=CC=CC=C4,Active,,,,1.51,Ki,=,1510,nM
2,103459137,11317290,CN(C)C1=CC=C(C=C1)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)NC3=C(C=C(C=C3)[N+](=O)[O-])Cl,Active,,,,0.03,Ki,=,30,nM
3,103459211,44398494,CC1CCN(O1)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)NC4=C(C=C(C=C4)[N+](=O)[O-])Cl,Active,,,,2.9,Ki,=,2900,nM
4,103459212,11227702,CC(C)[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)NC3=C(C=C(C=C3)[N+](=O)[O-])Cl)NC(=O)C4=CC=CS4,Active,,,,4.3,Ki,=,4300,nM
5,103459337,44398545,CC1CCN(O1)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H](C(C)O)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)NC4=C(C=C(C=C4)[N+](=O)[O-])Cl,Active,,,,1.61,Ki,=,1610,nM
6,103459374,44398564,C1=CC=C(C=C1)C[C@@H](C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])Cl)NC(=O)[C@H](CC(=O)NC(CC3=CC=CC=C3)C(=O)NC4=C(C=C(C=C4)[N+](=O)[O-])Cl)O,Active,,,,3.1,Ki,=,3100,nM
7,103459444,11467858,CC(C)C[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])Cl)NC(=O)[C@H](C(C)C)NC(=O)C3=CC=CS3,Active,,,,2.29,Ki,=,2290,nM
