PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103613441,44511706,C1=CC=C(C=C1)COC2=CC=C(C=C2)/C(=C/C(=O)C(=O)O)/O,Unspecified,,,,39.9,IC50,=,39900,nM
2,103613506,44593565,C1=CC(=CC=C1COC2=CC=C(C=C2)/C(=C/C(=O)C(=O)O)/O)Cl,Unspecified,,,,50,IC50,>,50000,nM
3,103613507,9882716,C1=CC=C(C=C1)COC2=CC=CC(=C2)/C(=C/C(=O)C(=O)O)/O,Unspecified,,,,50,IC50,>,50000,nM
4,103613508,25256828,C1=CC(=CC(=C1)OCC2=CC=C(C=C2)Cl)/C(=C/C(=O)C(=O)O)/O,Unspecified,,,,13.6,IC50,=,13600,nM
5,103613509,44404067,C1=CC=C(C=C1)COC2=CC=CC=C2/C(=C/C(=O)C(=O)O)/O,Unspecified,,,,50,IC50,>,50000,nM
6,103613510,44511707,C1=CC=C(C(=C1)/C(=C/C(=O)C(=O)O)/O)OCC2=CC=C(C=C2)Cl,Unspecified,,,,28.7,IC50,=,28700,nM
7,103613511,25256829,C1=CC=C(C=C1)CNC2=CC=CC(=C2)/C(=C/C(=O)C(=O)O)/O,Active,,,,5.4,IC50,=,5400,nM
8,103613574,25072274,C1=CC(=CC(=C1)NCC2=CC=C(C=C2)Cl)/C(=C/C(=O)C(=O)O)/O,Unspecified,,,,11,IC50,=,11000,nM
