PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103630967,164610,C1=CC=C2C(=C1)C(=C(N2)O)C3=C4C=CC=CC4=NC3=O,Active,,,,1.2,IC50,=,1200,nM
2,103721758,126274,CN1C2=CC=CC=C2C(=C1O)C3=C4C=CC=CC4=NC3=O,Unspecified,,,,15.65,IC50,=,15650,nM
3,520009597,176077867,CN1C2=CC=CC=C2/C(=C\3/C4=CC=CC=C4N(C3=O)CCN5CCCC5)/C1=O.Cl,Active,,,,1.15,IC50,=,1150,nM
4,520043450,171713992,CN1C2=CC=CC=C2/C(=C\3/C4=C(C=CC(=C4)Br)N(C3=O)CCCN)/C1=O.Cl,Active,,,,1.35,IC50,=,1350,nM
5,520047018,170561424,COC1=CC2=C(C=C1)N(C(=C2C3=C4C=CC=CC4=NC3=O)O)CCCCCCCC(=O)O,Active,,,,1.61,IC50,=,1610,nM
6,520050166,176077877,CN1C2=C(C=C(C=C2)Br)/C(=C\3/C4=CC=CC=C4N(C3=O)CCN)/C1=O.Cl,Active,,,,1.09,IC50,=,1090,nM
7,520052020,170561418,C1=CC2=C(C(=O)N=C2C=C1)C3=C(N(C4=C3C=C(C=C4)Br)CCCCCCCC(=O)O)O,Active,,,,1.21,IC50,=,1210,nM
