PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103166463,896,CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC,Active,,,,0.000195,Ki,=,0.195,nM
2,504798132,172442041,CC(=O)NCCC1=C(NC2=CC=CC=C21)C(C3=CC=C(C=C3)Cl)O,Active,,,,4.36516,Ki,=,4365.16,nM
3,504799234,172442787,C1=CC=C(C=C1)C(C2=C(C3=CC=CC=C3N2)CCNC(=O)C(F)(F)F)O,Active,,,,1.14815,Ki,=,1148.15,nM
4,504799329,172442850,COC1=CC=C(C=C1)C(C2=C(C3=C(N2)C=CC(=C3)OC)CCNC(=O)OC)O,Unspecified,,,,66.0693,Ki,=,66069.3,nM
5,504800850,172443903,CC(=O)NCCC1=C(NC2=C1C=C(C=C2)OC)C(C3=C(C=C(C=C3)OC)F)O,Active,,,,0.29512,Ki,=,295.12,nM
6,504805397,172447037,COC(=O)NCCC1=C(NC2=CC=CC=C21)C(C3=CC=C(C=C3)Cl)O,Active,,,,5.24807,Ki,=,5248.07,nM
7,504809072,172449612,CC(=O)NCCC1=C(NC2=C1C=C(C=C2)OC)C(C3=CC=C(C=C3)Cl)O,Active,,,,0.05129,Ki,=,51.29,nM
8,504818323,172456019,COC1=CC2=C(C=C1)NC(=C2CCNC(=O)OC)C(C3=C(C=C(C=C3)OC)F)O,Active,,,,4.89779,Ki,=,4897.79,nM
9,504822505,172458911,COC1=CC2=C(C=C1)NC(=C2CCNC(=O)OC)C(C3=CC=CC=C3)O,Active,,,,0.19055,Ki,=,190.55,nM
10,504825459,172460955,CC(=O)NCCC1=C(NC2=C1C=C(C=C2)OC)C(C3=CC=C(C=C3)OC)O,Active,,,,0.42658,Ki,=,426.58,nM
11,504828581,172463095,COC(=O)NCCC1=C(NC2=CC=CC=C21)C(C3=CC=CC=C3)O,Active,,,,1.99526,Ki,=,1995.26,nM
12,504829608,172463816,COC1=CC2=C(C=C1)NC(=C2CCNC(=O)OC)C(C3=CC=C(C=C3)F)O,Active,,,,0.74131,Ki,=,741.31,nM
13,504833123,172466312,CC(=O)NCCC1=C(NC2=C1C=C(C=C2)OC)C(C3=CC=C(C=C3)F)O,Active,,,,4.57088,Ki,=,4570.88,nM
14,504834974,172467627,CC(=O)NCCC1=C(NC2=C1C=C(C=C2)OC)C(C3=CC=CC=C3)O,Active,,,,0.97724,Ki,=,977.24,nM
15,504835922,172468282,CN1CC(=O)NC(C1=O)CCC2=C(NC3=CC=CC=C32)C(C4=CC=CC=C4N)O,Unspecified,,,,16.9824,Ki,=,16982.4,nM
16,504837600,172469476,CC(=O)NCCC1=C(NC2=CC=CC=C21)C(C3=CC=CC=C3)O,Active,,,,1,Ki,=,1000,nM
