PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103233114,3194,C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3[Se]2,Unspecified,,,,20,EC50,>,20000,nM
2,374286877,134137117,COC1=C(C=C(C=C1)Cl)N2C(=O)C3=CC=CC=C3[Se]2,Unspecified,,,,20,EC50,>,20000,nM
3,374287350,3067566,CC1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3[Se]2,Unspecified,,,,15.4,EC50,=,15400,nM
4,374306991,3067568,COC1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3[Se]2,Active,,,,1.7,EC50,=,1700,nM
5,374336415,3067567,C1=CC=C2C(=C1)C(=O)N([Se]2)C3=CC=C(C=C3)F,Unspecified,,,,16.7,EC50,=,16700,nM
6,381842629,121304026,CCC(CC)COC(=O)[C@H](C)N[P@@](=O)(OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4,Active,,,,1.8,EC50,=,1800,nM
7,461516444,12128673,COC1=CC=C(C=C1)CN2C(=O)C3=CC=CC=C3[Se]2,Unspecified,,,,20,EC50,>,20000,nM
8,475979007,166625792,CSC1=CC=CC=C1N2C(=O)C3=CC=CC=C3[Se]2,Unspecified,,,,20,EC50,>,20000,nM
9,475979813,163260473,C1=CC=C2C(=C1)C(=O)N([Se]2)C3=C(C=CC=C3F)F,Unspecified,,,,20,EC50,>,20000,nM
10,475980766,3067584,COC1=CC2=C(C=C1)C(=O)N([Se]2)C3=CC=CC=C3,Unspecified,,,,11.2,EC50,=,11200,nM
11,475981114,166626841,C1=CC=C2C(=C1)C(=O)N([Se]2)C3=CC=CC(=C3)C#N,Active,,,,2,EC50,=,2000,nM
12,475982987,163260451,C1=CC=C2C(=C1)C(=O)N([Se]2)CC3=CC=C(C=C3)F,Unspecified,,,,20,EC50,>,20000,nM
13,475984866,3067590,C1=CC=C2C(=C1)C(=O)N([Se]2)C3=CC=C(C=C3)C(F)(F)F,Unspecified,,,,11.2,EC50,=,11200,nM
14,475988839,141556019,C1=CC=C2C(=C1)C(=O)N([Se]2)C3=CC(=CC(=C3)Cl)Cl,Unspecified,,,,18.2,EC50,=,18200,nM
15,475989894,139213625,CCC1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3[Se]2,Active,,,,6.5,EC50,=,6500,nM
16,475990004,13713081,CCCCCCCCN1C(=O)C2=CC=CC=C2[Se]1,Unspecified,,,,20,EC50,>,20000,nM
17,475990014,166631306,COC1=C(C=C(C=C1)F)N2C(=O)C3=CC=CC=C3[Se]2,Unspecified,,,,20,EC50,>,20000,nM
18,475990069,166631332,CCCCCCCN1C(=O)C2=CC=CC=C2[Se]1,Unspecified,,,,17.3,EC50,=,17300,nM
19,475990415,88621277,C1=CC=C2C(=C1)C(=O)N([Se]2)C3=CC=CC(=C3)C(F)(F)F,Active,,,,0.8,EC50,=,800,nM
20,475992757,16720400,C1=CC=C2C(=C1)C(=O)N([Se]2)C3=CC=C(C=C3)Br,Active,,,,5.2,EC50,=,5200,nM
21,475993784,87233023,CCCCCN1C(=O)C2=CC=CC=C2[Se]1,Unspecified,,,,20,EC50,>,20000,nM
22,475994028,13650134,C1=CC=C2C(=C1)C(=O)N([Se]2)C3=CC(=CC=C3)Cl,Unspecified,,,,17.4,EC50,=,17400,nM
23,475994636,166633563,COC1=C(C=CC(=C1)F)N2C(=O)C3=CC=CC=C3[Se]2,Unspecified,,,,20,EC50,>,20000,nM
24,475995277,3067572,C1=CC=C2C(=C1)C(=O)N([Se]2)C3=CC=CC=C3F,Unspecified,,,,20,EC50,>,20000,nM
25,475996397,11392063,CC1=CC=CC=C1N2C(=O)C3=CC=CC=C3[Se]2,Unspecified,,,,20.7,EC50,=,20700,nM
26,475996585,88621252,CC1=C(C=C(C=C1)N2C(=O)C3=CC=CC=C3[Se]2)C,Unspecified,,,,12.2,EC50,=,12200,nM
27,475997823,166635160,COC1=CC(=C(C=C1)CN2C(=O)C3=CC=CC=C3[Se]2)OC,Unspecified,,,,26.5,EC50,=,26500,nM
28,475998723,163260440,C1=CC=C2C(=C1)C(=O)N([Se]2)C3=C(C=C(C=C3)F)C(F)(F)F,Unspecified,,,,20,EC50,>,20000,nM
29,475998897,163260488,C1=CC=C2C(=C1)C(=O)N([Se]2)C3=C(C=C(C=C3)Cl)OC(F)(F)F,Unspecified,,,,20,EC50,>,20000,nM
30,476000580,163260472,C1=CC=C2C(=C1)C(=O)N([Se]2)CC3=CC=C(C=C3)C(F)(F)F,Unspecified,,,,11.2,EC50,=,11200,nM
31,476000741,3067575,COC1=CC=CC(=C1)N2C(=O)C3=CC=CC=C3[Se]2,Unspecified,,,,15.1,EC50,=,15100,nM
