PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,381838043,121304016,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4,Active,,,,0.05563,IC50,=,55.63,nM
2,520045298,171750966,CC(C)(C)OC(=O)NC1=CC=C(C=C1)C(=O)NC2=NC=NN3C2=CC=C3[C@]4([C@@H]([C@@H]([C@H](O4)CO)O)O)C#N,Active,,,,0.04218,IC50,=,42.18,nM
3,520048231,171750964,C1=CC(=CC=C1C(=O)NC2=NC=NC3=C2NC=N3)N=C(N)N,Active,,,,0.0228,IC50,=,22.8,nM
4,520053028,171750975,C1=CN=C(N=C1)NC2=CC=C(C=C2)C(=O)NC3=NC=NN4C3=CC=C4[C@]5([C@@H]([C@@H]([C@H](O5)CO)O)O)C#N,Active,,,,0.01972,IC50,=,19.72,nM
5,520053330,171750973,C1=CN=C(N=C1)NC2=CC=C(C=C2)C(=O)NC3=NC(=O)N(C=C3)C4C(C(C(O4)CO)O)O,Active,,,,0.05196,IC50,=,51.96,nM
6,520056010,171750960,C1=CC(=CC=C1C(=O)NC2=NC=NN3C2=CC=C3[C@]4([C@@H]([C@@H]([C@H](O4)CO)O)O)C#N)N=C(N)N,Active,,,,0.0039,IC50,=,3.9,nM
7,520056708,171750968,CC(C)C1=CC(=O)OC2=C1C=C(C=C2)OC(=O)C3=CC=C(C=C3)N=C(N)N,Active,,,,0.0057,IC50,=,5.7,nM
