PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,312394069,118737619,C1CCC(CC1)C[C@@H](C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O)NC(=O)OCC3=CC(=CC=C3)Cl,Active,,,,2.6,EC50,=,2600,nM
2,312394096,118737650,C1CCC(CC1)C[C@@H](C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O)NC(=O)OCC3=CC=CC=C3,Active,,,,6.7,EC50,=,6700,nM
3,494413513,156596253,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)OCC3=CC=CC=C3)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O)C,Active,,,,1.5,EC50,=,1500,nM
4,504803064,168510422,C1CCC2(C1)CC(N(C2)C(=O)OCC3=CC=CC=C3)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O,Active,,,,0.37,EC50,=,370,nM
5,504804366,172446341,C1CNC(=O)[C@@H]1C[C@@H](C=O)NC(=O)[C@@H]2CC3(CC3)CN2C(=O)OCC4=CC=CC=C4,Active,,,,3.6,EC50,=,3600,nM
6,504807716,172448674,CC(C)(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC2=CC=CC=C2,Active,,,,0.75,EC50,=,750,nM
7,504823803,172459822,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)CCC3CCCCC3)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O)C,Active,,,,0.96,EC50,=,960,nM
8,504826661,172461803,CC(C)(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)C2=CC3=C(N2)C=CC=C3OC,Active,,,,1.3,EC50,=,1300,nM
9,504829738,172463919,C1CCC2(CC1)CC(N(C2)C(=O)OCC3=CC=CC=C3)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O,Active,,,,0.37,EC50,=,370,nM
10,504837264,172469243,C1CC2(C1)C[C@H](N(C2)C(=O)OCC3=CC=CC=C3)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O,Active,,,,0.56,EC50,=,560,nM
