PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,461563615,155903259,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C(F)(F)F)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)C,Active,,,,0.013,IC50,=,13,nM
2,520003476,171088162,C1CNC(=O)[C@@H]1C[C@@H](C=O)NC(=O)[C@@H]2CC(CN2C(=O)C3=CC4=CC=CC=C4N3)(F)F,Active,,,,0.1,IC50,=,100,nM
3,520003966,171088254,C[C@H](C1CCCCC1)C(=O)N2C[C@H]3[C@@H]([C@H]2C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O)C3(C)C,Active,,,,0.029,IC50,=,29,nM
4,520004861,166964235,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)C3=CC4=CC=CC=C4N3)C(=O)N[C@@H](C[C@@H]5CCNC5=O)C=O)C,Active,,,,0.026,IC50,=,26,nM
5,520006939,171088036,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)C3=CC4=C(N3)C(=CC=C4)C(F)(F)F)C(=O)N[C@@H](C[C@@H]5CCNC5=O)C=O)C,Active,,,,0.018,IC50,=,18,nM
6,520008341,177383312,C1C[C@H](N(C1)C(=O)C2=CC3=CC=CC=C3N2)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O,Active,,,,0.5,IC50,=,500,nM
7,520009572,171088170,C[C@@H](C1CCCCC1)C(=O)N2C[C@H]3[C@@H]([C@H]2C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O)C3(C)C,Active,,,,0.045,IC50,=,45,nM
8,520010530,177383313,CC(C)C1=C2C=C(NC2=CC=C1)C(=O)N3C[C@H]4[C@@H]([C@H]3C(=O)N[C@@H](C[C@@H]5CCNC5=O)C#N)C4(C)C,Active,,,,0.4,IC50,=,400,nM
9,520041209,171088199,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)C3=CC4=C(N3)C=CC(=C4)F)C(=O)N[C@@H](C[C@@H]5CCNC5=O)C=O)C,Active,,,,0.017,IC50,=,17,nM
10,520041241,171088041,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)C3=CC4=C(N3)C(=CC=C4)F)C(=O)N[C@@H](C[C@@H]5CCNC5=O)C=O)C,Active,,,,0.011,IC50,=,11,nM
11,520041380,171088286,CC1CC(C1)C(=O)N2C[C@H]3[C@@H]([C@H]2C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O)C3(C)C,Active,,,,0.082,IC50,=,82,nM
12,520041402,169085816,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)C3=CC4=C(N3)C=CC=C4OC)C(=O)N[C@@H](C[C@@H]5CCNC5=O)C=O)C,Active,,,,0.027,IC50,=,27,nM
13,520041508,171088026,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)C(C)(C)C3=CC=CC=C3)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O)C,Active,,,,0.023,IC50,=,23,nM
14,520041834,171088045,CC(C)OC1=CC=CC2=C1C=C(N2)C(=O)N3C[C@H]4[C@@H]([C@H]3C(=O)N[C@@H](C[C@@H]5CCNC5=O)C=O)C4(C)C,Active,,,,0.028,IC50,=,28,nM
15,520042342,171088334,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)C3=CC4=C(C=CC=C4N3)C#N)C(=O)N[C@@H](C[C@@H]5CCNC5=O)C=O)C,Active,,,,0.026,IC50,=,26,nM
16,520042376,171088028,C[C@@H](C1=CC=CC=C1)C(=O)N2C[C@H]3[C@@H]([C@H]2C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O)C3(C)C,Active,,,,0.065,IC50,=,65,nM
17,520043937,171088039,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)C3(CCCC3)C4=CC=CC=C4)C(=O)N[C@@H](C[C@@H]5CCNC5=O)C=O)C,Active,,,,0.015,IC50,=,15,nM
18,520044144,171088204,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)C3(CC3)C4=CC(=CC=C4)Cl)C(=O)N[C@@H](C[C@@H]5CCNC5=O)C#N)C,Active,,,,0.18,IC50,=,180,nM
19,520044176,171088179,CC(C)C1=C2C=C(NC2=C(C=C1)F)C(=O)N3C[C@H]4[C@@H]([C@H]3C(=O)N[C@@H](C[C@@H]5CCNC5=O)C=O)C4(C)C,Active,,,,0.022,IC50,=,22,nM
20,520045150,171088359,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)C3=CC4=C(N3)C(=CC=C4)OC)C(=O)N[C@@H](C[C@@H]5CCNC5=O)C=O)C,Active,,,,0.044,IC50,=,44,nM
21,520046224,171088085,CC1=C2C(=CC=C1)C=C(N2)C(=O)N3C[C@H]4[C@@H]([C@H]3C(=O)N[C@@H](C[C@@H]5CCNC5=O)C=O)C4(C)C,Active,,,,0.02,IC50,=,20,nM
22,520046354,171088120,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)CC3=CC=CC=C3)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O)C,Active,,,,0.016,IC50,=,16,nM
23,520047511,171088064,C[C@H](C1=CC=CC=C1)C(=O)N2C[C@H]3[C@@H]([C@H]2C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O)C3(C)C,Active,,,,0.021,IC50,=,21,nM
24,520047966,171088299,CC(C)C1=C2C=C(NC2=C(C=C1)Cl)C(=O)N3C[C@H]4[C@@H]([C@H]3C(=O)N[C@@H](C[C@@H]5CCNC5=O)C=O)C4(C)C,Active,,,,0.0403,IC50,=,40.3,nM
25,520048305,171088365,CC1CCC(CC1)CC(=O)N2C[C@H]3[C@@H]([C@H]2C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O)C3(C)C,Active,,,,0.025,IC50,=,25,nM
26,520048390,171088279,CC1=C2C=C(NC2=CC=C1)C(=O)N3C[C@H]4[C@@H]([C@H]3C(=O)N[C@@H](C[C@@H]5CCNC5=O)C=O)C4(C)C,Active,,,,0.037,IC50,=,37,nM
27,520048400,171088035,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)C3(CC3)C4=CC=CC=C4)C(=O)N[C@@H](C[C@@H]5CCNC5=O)C=O)C,Active,,,,0.01,IC50,<,10,nM
28,520048678,171088253,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)C3=CC4=C(N3)C=C(C=C4)F)C(=O)N[C@@H](C[C@@H]5CCNC5=O)C=O)C,Active,,,,0.015,IC50,=,15,nM
29,520048745,171088269,CC1=CC(=CC=C1)[C@@H](C)C(=O)N2C[C@H]3[C@@H]([C@H]2C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O)C3(C)C,Active,,,,0.011,IC50,=,11,nM
30,520049015,171088231,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)C3=CC4=C(N3)C(=CC=C4)Cl)C(=O)N[C@@H](C[C@@H]5CCNC5=O)C=O)C,Active,,,,0.01,IC50,<,10,nM
31,520049078,171088157,CC(C)C1=C2C=C(NC2=CC=C1)C(=O)N3C[C@H]4[C@@H]([C@H]3C(=O)N[C@@H](C[C@@H]5CCNC5=O)C=O)C4(C)C,Active,,,,0.02,IC50,=,20,nM
32,520049542,171088242,CCC1=C2C=C(NC2=CC=C1)C(=O)N3C[C@H]4[C@@H]([C@H]3C(=O)N[C@@H](C[C@@H]5CCNC5=O)C=O)C4(C)C,Active,,,,0.014,IC50,=,14,nM
33,520049571,171088300,CC1(C[C@H](N(C1)C(=O)C2=CC3=CC=CC=C3N2)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O)C,Active,,,,0.026,IC50,=,26,nM
34,520049685,171088369,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)CCC(C)(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C=O)C,Active,,,,0.032,IC50,=,32,nM
35,520049821,171088316,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)C3(CCCCC3)O)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O)C,Active,,,,0.045,IC50,=,45,nM
36,520050050,171088322,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)C3(CC3)C4=CC(=CC=C4)Cl)C(=O)N[C@@H](C[C@@H]5CCNC5=O)C=O)C,Active,,,,0.011,IC50,=,11,nM
37,520050109,171088343,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)CC3CCCCC3)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O)C,Active,,,,0.025,IC50,=,25,nM
38,520050250,171088029,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)C3=CC4=C(N3)C=CC=C4F)C(=O)N[C@@H](C[C@@H]5CCNC5=O)C=O)C,Active,,,,0.015,IC50,=,15,nM
39,520050874,171088239,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)CC(C)(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C=O)C,Active,,,,0.046,IC50,=,46,nM
