PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103689870,24941262,CC1=C(C=C(C=C1)N)C(=O)N[C@H](C)C2=CC=CC3=CC=CC=C32,Active,,,,1.67,IC50,=,1670,nM
2,475979476,166626020,CC(C)C[C@@H](C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)NCC3=CC=CC=C3)NCC4=CC=C(C=C4)C5=CC=CC=C5,Unspecified,,,,25,IC50,>,25000,nM
3,475980947,166626756,CC(C)(C)OC(=O)N[C@@H](CC#C)C(=O)N(CC1=CC=CC=C1)CC2=CN(C3=C2C=C(C=C3)C(=O)OC)C,Unspecified,,,,25,IC50,>,25000,nM
4,475987317,163409030,CC(C)CN1C=C(C2=C1C=CC(=C2)C(=O)OC)CN(CCC3=CC=C(C=C3)C4=CC=CC=C4)CC5=CC=CC=C5,Unspecified,,,,25,IC50,>,25000,nM
5,475989504,163322265,C=CC[C@@H](C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)NCC3=CC=CC=C3)NC(=O)CCl,Active,,,,0.67,IC50,=,670,nM
6,475990089,166631343,CC(C)C[C@@H](C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)NC(C)(C)C)NCC3=CC=C(C=C3)C4=CC=CC=C4,Unspecified,,,,25,IC50,>,25000,nM
7,475990701,166631651,CC(C)(C)NC(=O)[C@H](CC1=CNC2=CC=CC=C21)NC(=O)[C@H](CC3=CC=CC=C3)NCC4=CC=C(C=C4)C5=CC=CC=C5,Unspecified,,,,25,IC50,>,25000,nM
8,475991484,166632026,C#CC[C@@H](C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)NCC3=CC=C(C=C3)C4=CC=CC=C4)NCC5=CC=CC=C5,Unspecified,,,,25,IC50,>,25000,nM
9,475993664,166633083,CC(C)(C)NC(=O)[C@H](CC1=CNC2=CC=CC=C21)NC(=O)[C@H](CC#C)NCC3=CC=C(C=C3)C4=CC=CC=C4,Unspecified,,,,25,IC50,>,25000,nM
10,475995654,166634089,C=CC[C@@H](C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)NCC3=CC=C(C=C3)C4=CC=CC=C4)NCC5=CC=CC=C5,Unspecified,,,,25,IC50,>,25000,nM
11,475999851,166636172,CCCN[C@@H](CC#C)C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)NCC3=CC=C(C=C3)C4=CC=CC=C4,Unspecified,,,,25,IC50,>,25000,nM
12,476000471,166636483,CC(C)(C)NC(=O)[C@H](CC1=CNC2=CC=CC=C21)NC(=O)[C@@H]3CCCN3C(=O)OC(C)(C)C,Unspecified,,,,25,IC50,>,25000,nM
