PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,504803675,168917390,CC(C)(C)[C@@H](C(=O)N1C[C@@H]2CCC[C@@H]2[C@H]1C(=O)NN(C[C@@H]3CCNC3=O)C(=O)[C@H](F)Cl)NC(=O)C(F)(F)F,Active,,,,0.006,IC50,=,6,nM
2,504804150,168917429,CCC(C)(C)[C@@H](C(=O)N1C[C@@H]2CCC[C@@H]2[C@H]1C(=O)NN(C[C@@H]3CCNC3=O)C(=O)[C@H](F)Cl)NC(=O)C4(CC4)F,Active,,,,0.006,IC50,=,6,nM
3,504818087,168917430,CC[C@H](C)[C@@H](C(=O)N1C[C@@H]2CCC[C@@H]2[C@H]1C(=O)NN(C[C@@H]3CCCNC3=O)C(=O)[C@@H](F)Cl)NC(=O)[C@@H](F)Cl,Active,,,,0.007,IC50,=,7,nM
4,504820897,165384340,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C(F)(F)F)C(=O)NN(C[C@@H]3CCNC3=O)C(=O)CCl)C,Active,,,,0.006,IC50,=,6,nM
5,504829419,168917271,CCC(CC)[C@@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NN(C[C@@H]3CCNC3=O)C(=O)[C@H](F)Cl)C2(C)C)NC(=O)C(F)(F)F,Active,,,,0.007,IC50,=,7,nM
6,504833915,168917325,CC[C@H](C)[C@@H](C(=O)N1C[C@@H]2CCC[C@@H]2[C@H]1C(=O)NN(C[C@@H]3CCNC3=O)C(=O)[C@H](F)Cl)NC(=O)C(C(F)(F)F)(F)F,Active,,,,0.006,IC50,=,6,nM
