PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,520015749,177376889,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OC[C@@H]2CCC(=O)N2CC3=CC(=CC=C3)C(F)(F)F,Active,,,,0.56,EC50,=,560,nM
2,520016121,177647118,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2CC(=O)N(C2)CC3CCCCC3.[Na+],Active,,,,0.15,EC50,=,150,nM
3,520018183,177648062,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC[C@@H]2CCC(=O)N2CC3CCCCC3.[Na+],Active,,,,0.79,EC50,=,790,nM
4,520018795,177648343,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2CC(=O)N(C2)CC3CC4CCC3C4.[Na+],Active,,,,0.08,EC50,=,80,nM
5,520019255,177648566,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC[C@@H]2CCC(=O)N2CC3=CC4=C(C=C3)OC(O4)(F)F.[Na+],Active,,,,0.45,EC50,=,450,nM
6,520019298,177376876,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC2CC(=O)N(C2)CC3CC4CC3C=C4,Active,,,,0.28,EC50,=,280,nM
7,520019438,177380320,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OC[C@@H]2CCC(=O)N2CC3=CC4=C(C=C3)OC(O4)(F)F,Active,,,,0.51,EC50,=,510,nM
8,520019815,177648823,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2CCN(C2=O)CC3CCCCC3.[Na+],Active,,,,0.02,EC50,=,20,nM
9,520021543,177649596,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2CC(=O)N(C2)CC3CC4CC3C=C4.[Na+],Active,,,,0.35,EC50,=,350,nM
10,520022263,177649927,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC[C@@H]2CCC(=O)N2CC3=CC(=CC=C3)C(F)(F)F.[Na+],Active,,,,0.49,EC50,=,490,nM
11,520022424,177649998,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC[C@@H]2CCC(=O)N2CC3=CC(=CC=C3)F.[Na+],Active,,,,0.04,EC50,=,40,nM
12,520022951,172011800,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OC[C@@H]2CCC(=O)N2CC3=CC(=CC=C3)F,Active,,,,0.05,EC50,=,50,nM
13,520023441,177376870,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC2CC(=O)N(C2)CC3CCCCC3,Active,,,,0.13,EC50,=,130,nM
14,520023501,177376895,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OC[C@@H]2CCC(=O)N2CC3CCCCC3,Active,,,,0.75,EC50,=,750,nM
15,520023565,177376887,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OC[C@@H]2CCC(=O)N2CC3=CC(=CC=C3)Cl,Active,,,,0.11,EC50,=,110,nM
16,520043035,177376873,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC2CC(=O)N(C2)CC3CC4CCC3C4,Active,,,,0.12,EC50,=,120,nM
17,520051642,177376852,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC2CCN(C2=O)CC3CCCCC3,Active,,,,0.02,EC50,=,20,nM
18,520062528,177660015,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC[C@@H]2CCC(=O)N2CC3=CC(=CC=C3)Cl.[Na+],Active,,,,0.12,EC50,=,120,nM
