PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,461517726,162645255,C1=CC2=C(C=C1C(F)(F)F)N=C(NC2=O)NC3=CC(=CC(=C3)Cl)Cl,Active,,,,0.21,IC50,=,210,nM
2,461517964,162645420,CC(C)NC1=NC2=C(C=CC(=C2)Cl)C(=O)N1,Unspecified,,,,25,IC50,>,25000,nM
3,461519075,162391515,C1=CC2=C(C=C1Cl)N=C(NC2=O)NC3=CC(=CC(=C3)Cl)Cl,Active,,,,0.23,IC50,=,230,nM
4,461519902,162646842,C1=CC2=C(C=C1C(F)(F)F)N=C(NC2=O)NC3=CC(=CC(=C3)F)F,Active,,,,0.2,IC50,=,200,nM
5,461521057,162647632,COC1=CC=CC2=C1C(=O)NC(=N2)NC3=CC(=CC(=C3)F)F,Unspecified,,,,25,IC50,>,25000,nM
6,461523221,162649146,C1=CC(=C(C=C1F)F)NC2=NC3=C(C=CC(=C3)Cl)C(=O)N2,Unspecified,,,,25,IC50,>,25000,nM
7,461523499,162649341,C1=CC2=C(C(=C1)O)C(=O)NC(=N2)NC3=CC(=CC(=C3)F)F,Active,,,,0.47,IC50,=,470,nM
8,461523905,162391500,C1=CC2=C(C(=C1)O)N=C(NC2=O)NC3=CC(=CC(=C3)Cl)Cl,Active,,,,0.37,IC50,=,370,nM
9,461524012,162391497,C1=CC2=C(C=C1[N+](=O)[O-])N=C(NC2=O)NC3=CC(=CC(=C3)Cl)Cl,Active,,,,0.51,IC50,=,510,nM
10,461524293,162649880,C1CCC(CC1)CNC2=NC3=C(C=CC(=C3)Cl)C(=O)N2,Unspecified,,,,14,IC50,=,14000,nM
11,461524752,162650207,C1=CC2=C(C=C1Cl)N=C(NC2=O)NC3=C(C(=C(C=C3)F)F)F,Active,,,,2.6,IC50,=,2600,nM
12,461524951,162650356,COC(=O)C1=CC(=CC=C1)NC2=NC3=C(C=CC(=C3)Cl)C(=O)N2,Active,,,,8.8,IC50,=,8800,nM
13,461526272,162651239,CC1=CC(=C2C(=C1)C(=O)NC(=N2)NC3=CC(=CC(=C3)F)F)C,Unspecified,,,,25,IC50,>,25000,nM
14,461528154,162652579,C1=CC(=C(C2=C1C(=O)NC(=N2)NC3=CC(=CC(=C3)F)F)Cl)Cl,Active,,,,0.25,IC50,=,250,nM
15,461528210,162652615,CCCCNC1=NC2=C(C=CC(=C2)Cl)C(=O)N1,Unspecified,,,,25,IC50,>,25000,nM
16,461529711,162653685,C1=CC(=CC=C1NC2=NC3=C(C=CC(=C3)Cl)C(=O)N2)F,Unspecified,,,,25,IC50,>,25000,nM
17,461530640,162654333,C1=CC2=C(C=C1Cl)N=C(NC2=O)NC3=C(C=C(C=C3)Cl)Cl,Unspecified,,,,25,IC50,>,25000,nM
18,461530707,162654380,C1=CC=C(C(=C1)NC2=NC3=C(C=CC(=C3)Cl)C(=O)N2)F,Unspecified,,,,25,IC50,>,25000,nM
19,461531155,162654680,C1=CC2=C(C=C1Cl)N=C(NC2=O)NC3=CC(=CC(=C3)F)F,Active,,,,0.24,IC50,=,240,nM
20,461531612,162655007,C1=CC2=C(C=C1[N+](=O)[O-])N=C(NC2=O)NC3=CC(=CC(=C3)F)F,Active,,,,0.41,IC50,=,410,nM
21,461534093,162391538,C1=CC(=CC(=C1)O)NC2=NC3=C(C=CC(=C3)Cl)C(=O)N2,Unspecified,,,,25,IC50,>,25000,nM
22,461535128,162391520,C1=CC2=C(C=C1N)N=C(NC2=O)NC3=CC(=CC(=C3)Cl)Cl,Unspecified,,,,25,IC50,>,25000,nM
23,461536648,162658563,C1=CC(=C2C(=C1Cl)C(=O)NC(=N2)NC3=CC(=CC(=C3)F)F)Cl,Active,,,,0.33,IC50,=,330,nM
24,461536699,162658599,C1=CC2=C(C=C1O)N=C(NC2=O)NC3=CC(=CC(=C3)Cl)Cl,Unspecified,,,,25,IC50,>,25000,nM
25,461536778,162658661,C1=CC(=CC(=C1)F)NC2=NC3=C(C=CC(=C3)Cl)C(=O)N2,Active,,,,1.4,IC50,=,1400,nM
26,461536929,162391559,CC1=CC(=C2C(=C1)C(=O)NC(=N2)NC3=CC(=CC(=C3)Cl)Cl)C,Unspecified,,,,25,IC50,>,25000,nM
27,461538592,162391492,C1=CC2=C(C(=C1)O)C(=O)NC(=N2)NC3=CC(=CC(=C3)Cl)Cl,Active,,,,0.15,IC50,=,150,nM
28,461542475,162391549,C1COCCN1C2=CC3=C(C=C2)C(=O)NC(=N3)NC4=CC(=CC(=C4)Cl)Cl,Unspecified,,,,25,IC50,>,25000,nM
29,461543019,162391516,C1=CC2=C(C=C1Cl)N=C(NC2=O)NC3=CC(=CC(=C3)O)O,Unspecified,,,,25,IC50,>,25000,nM
30,461546481,162665456,C1=CC(=CC(=C1)NC2=NC3=C(C=CC(=C3)Cl)C(=O)N2)C(F)(F)F,Active,,,,0.68,IC50,=,680,nM
31,461547598,162666210,C1=CC2=C(C=C1O)N=C(NC2=O)NC3=CC(=CC(=C3)F)F,Unspecified,,,,25,IC50,>,25000,nM
32,461548039,136778024,C1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)C(=O)N2,Unspecified,,,,25,IC50,>,25000,nM
33,461548156,162391495,COC1=CC=CC2=C1C(=O)NC(=N2)NC3=CC(=CC(=C3)Cl)Cl,Unspecified,,,,25,IC50,>,25000,nM
34,461548467,162391505,C1=CC(=C2C(=C1Cl)C(=O)NC(=N2)NC3=CC(=CC(=C3)Cl)Cl)Cl,Active,,,,0.35,IC50,=,350,nM
35,461549645,162667642,C1=CC(=CC(=C1)NC2=NC3=C(C=CC(=C3)Cl)C(=O)N2)C#N,Active,,,,1.7,IC50,=,1700,nM
36,461550672,162391554,COC1=CC=CC(=C1)NC2=NC3=C(C=CC(=C3)Cl)C(=O)N2,Unspecified,,,,11,IC50,=,11000,nM
37,461560827,162675541,C1=CC2=C(C=C1N)N=C(NC2=O)NC3=CC(=CC(=C3)F)F,Unspecified,,,,25,IC50,>,25000,nM
38,461563111,162677158,C1=CC2=C(C=C1O)C(=O)NC(=N2)NC3=CC(=CC(=C3)F)F,Active,,,,1.6,IC50,=,1600,nM
39,461563133,162391496,C1=CC(=C(C2=C1C(=O)NC(=N2)NC3=CC(=CC(=C3)Cl)Cl)Cl)Cl,Active,,,,0.24,IC50,=,240,nM
