PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,174486975,71739458,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)CC(C)C,Active,,,,5.9,Ki,=,5900,nM
2,174486976,71739586,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)OCC4=CC=CC=C4,Active,,,,0.46,Ki,=,460,nM
3,174486976,71739586,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,21,IC50,=,21000,nM
4,174486977,73345979,CC[C@@H](C)[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,29,Ki,=,29000,nM
5,174492009,71739724,C1CNC(=O)[C@@H]1C[C@@H](C(=O)C2=NC3=CC=CC=C3S2)NC(=O)[C@H](CC4=CC=CC=C4)NC(=O)OCC5=CC=CC=C5,Active,,,,1.2,Ki,=,1200,nM
6,174492029,71739851,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)CCC4=CN=CC=C4,Active,,,,7.4,Ki,=,7400,nM
7,174492030,71740104,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)CNC4=CC=CC=C4OC,Active,,,,0.33,Ki,=,330,nM
8,174492030,71740104,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)CNC4=CC=CC=C4OC,Unspecified,,,,14,IC50,=,14000,nM
9,174497073,71739587,CCCC[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)OCC4=CC=CC=C4,Active,,,,1.6,Ki,=,1600,nM
10,174497098,71739853,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)/C=C/C4=CC=C(C=C4)OC,Active,,,,0.7,Ki,=,700,nM
11,174497099,71739978,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)COC4=CC=C(C=C4)OC,Active,,,,1.56,Ki,=,1560,nM
12,174502330,71740108,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC=C(S2)C3=CC=CC=C3OC)NC(=O)OCC4=CC=CC=C4,Active,,,,2.5,Ki,=,2500,nM
13,174507502,71739725,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)CC4=CC=CC=C4,Active,,,,3.2,Ki,=,3200,nM
14,174507503,71739726,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)CC4=CC=C(C=C4)OC,Active,,,,0.42,Ki,=,420,nM
15,174507503,71739726,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)CC4=CC=C(C=C4)OC,Unspecified,,,,43,IC50,=,43000,nM
16,174507526,71739854,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)/C=C/C4=CC(=C(C=C4)OC)OC,Active,,,,1.3,Ki,=,1300,nM
17,174507527,71739855,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)COC4=CC=CC=C4,Active,,,,0.56,Ki,=,560,nM
18,174507527,71739855,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)COC4=CC=CC=C4,Unspecified,,,,24,IC50,=,24000,nM
19,174507528,71740105,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC=C(S2)C3=CC=CC=C3)NC(=O)OCC4=CC=CC=C4,Active,,,,0.66,Ki,=,660,nM
20,174512644,71739980,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)COC4=CC=CC(=C4)N(C)C,Active,,,,0.84,Ki,=,840,nM
21,174512645,71740106,CC1=CC=C(C=C1)C2=CN=C(S2)C(=O)[C@H](C[C@@H]3CCNC3=O)NC(=O)[C@H](CC(C)C)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,37,Ki,=,37000,nM
22,174517681,71739588,CC(C)[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)OCC4=CC=CC=C4,Active,,,,1.71,Ki,=,1710,nM
23,174517682,71739723,CSCC[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)OCC4=CC=CC=C4,Active,,,,9.4,Ki,=,9400,nM
24,174517702,71739982,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)CNC4=CC(=CC=C4)OC,Active,,,,10,IC50,=,10000,nM
25,174517702,71739982,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)CNC4=CC(=CC=C4)OC,Active,,,,0.39,Ki,=,390,nM
26,174517703,71740107,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC=C(S2)C3=CC=C(C=C3)OC)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,52,Ki,=,52000,nM
27,174522905,71739585,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)OC(C)(C)C,Unspecified,,,,23,Ki,=,23000,nM
28,174522906,71739727,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)CCC4=CC=C(C=C4)OC,Active,,,,0.61,Ki,=,610,nM
29,174522921,71739852,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)/C=C/C4=CC=CC=C4,Active,,,,0.69,Ki,=,690,nM
30,174522922,71739979,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)COC4=CC=C(C=C4)O,Active,,,,8.4,Ki,=,8400,nM
31,174522923,71739981,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)CNC4=CC=C(C=C4)OC,Active,,,,3.2,Ki,=,3200,nM
