PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,469799152,155587470,CN1N=CC(=N1)C2=CC=C(C=C2)CNC3=NC=NC(=C3)C4=CN=C5N4C=CC(=C5)OCCCN6CCCC6,Active,,,,0.0028,IC50,=,2.8,nM
2,469803690,155587847,CN1N=CC(=N1)C2=CC=C(C=C2)CNC3=NC=NC(=C3)C4=CN=C5N4C=CC(=C5)OCCN6CC7(C6)COC7,Active,,,,0.0033,IC50,=,3.3,nM
3,469805499,155587884,CN1C=C(C=N1)C2=CC=C(C=C2)CNC3=NC=NC(=C3)C4=CN=C5N4C=CC(=C5)OC,Active,,,,0.0086,IC50,=,8.6,nM
4,469806437,155587715,CNC1CN(C1)C2=CC3=NC=C(N3C=C2)C4=CC(=NC=N4)NCC5=CC=C(C=C5)C6=CN(N=C6)C,Active,,,,0.011,IC50,=,11,nM
5,469807995,160332084,CN1N=CC(=N1)C2=CC=C(C=C2)CNC3=NC=NC(=C3)C4=CN=C5N4C=CC(=C5)OCC6CCN(CC6)CCOC,Active,,,,0.0022,IC50,=,2.2,nM
6,469808892,155587672,CN1N=CC(=N1)C2=CC=C(C=C2)CNC3=NC=NC(=C3)C4=CN=C5N4C=CC(=C5)OC,Active,,,,0.0044,IC50,=,4.4,nM
7,469811434,155587816,CC1=NC(=CO1)C2=CC=C(C=C2)CNC3=NC=NC(=C3)C4=CN=C5N4C=CC(=C5)OCCO,Active,,,,0.0015,IC50,=,1.5,nM
8,469815570,155587755,CN1CC(C1)COC2=CC3=NC=C(N3C=C2)C4=CC(=NC=N4)NCC5=CC=C(C=C5)C6=CN(N=C6)C,Active,,,,0.0051,IC50,=,5.1,nM
9,469818826,159421709,CN1C=C(C=N1)C2=CC=C(C=C2)CNC3=NC=NC(=C3)C4=CN=C5N4C=CC(=C5)OCCN6CCC[C@H]7[C@@H]6CCO7,Active,,,,0.0065,IC50,=,6.5,nM
10,469823751,157374160,CN1C=C(C=N1)C2=CC=C(C=C2)CNC3=NC=NC(=C3)C4=CN=C5N4C=CC(=C5)OC6CCOC6,Active,,,,0.011,IC50,=,11,nM
11,469823942,155587716,CN1C=C(C=N1)C2=CC=C(C=C2)CNC3=NC=NC(=C3)C4=CN=C5N4C=CC(=C5)CCN6CCN(CC6)C7COC7,Active,,,,0.033,IC50,=,33,nM
12,469826134,155587747,C1=CC2=NC=C(N2C=C1)C3=CC(=NC=N3)NCC4=CC=C(C=C4)N5C=CC=N5,Active,,,,0.0022,IC50,=,2.2,nM
