PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,482084325,168295676,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=CC4=C(C=C3)NN=C4,Active,,,,0.66,IC50,=,660,nM
2,519996158,177380710,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=CN(N=C3)C,Active,,,,0.96,IC50,=,960,nM
3,519998111,177380686,C[C@H](C1=CC=CC(=C1)C2=CC=CS2)N(C)CC3=C(C=C(C=C3)O)O,Active,,,,5.03,IC50,=,5030,nM
4,520006059,177380708,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=CC=C(S3)CNC4CC4,Active,,,,0.94,IC50,=,940,nM
5,520008278,177380695,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=CC=C(C=C3)F,Active,,,,1.22,IC50,=,1220,nM
6,520009129,177380700,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=CN=C(N=C3)N(C)C,Unspecified,,,,20,IC50,>,20000,nM
7,520010243,177380672,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=CNC4=C3C=C(C=C4)F,Active,,,,0.53,IC50,=,530,nM
8,520011106,177380703,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=CC=CS3,Active,,,,0.5,IC50,=,500,nM
9,520011206,177380683,C[C@H](C1=CC=CC(=C1)C2=CC=C(S2)CN3CCCC3)N(C)CC4=CC=C(C=C4)O,Active,,,,5.89,IC50,=,5890,nM
10,520011677,177380668,CC1=C(C=C(C=C1)[N+](=O)[O-])CN(C)[C@H](C)C2=CC=CC3=CC=CC=C32,Unspecified,,,,20,IC50,>,20000,nM
11,520018469,177380675,CC1=C(C=C(C=C1)NC2CNC2)CN(C)[C@H](C)C3=CC=CC4=CC=CC=C43,Active,,,,0.96,IC50,=,960,nM
12,520041930,177380682,C[C@H](C1=CC=CC(=C1)C2=CC=CS2)N(C)CC3=CC=C(C=C3)O,Active,,,,1.76,IC50,=,1760,nM
13,520041946,177380678,CC1=C(C=C(C=C1)NCCN=C(N)N)CN[C@H](C)C2=CC=CC3=CC=CC=C32,Active,,,,1.27,IC50,=,1270,nM
14,520041971,165122749,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=CC4=C(C=C3)C=NN4,Active,,,,0.63,IC50,=,630,nM
15,520042214,177380692,CC1=C(C=C(C=C1)OCC(=O)N=C(N)N)C(=O)N[C@H](C)C2=CC=CC3=CC=CC=C32,Active,,,,0.99,IC50,=,990,nM
16,520042266,177380696,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=C(C=C(C=C3)F)F,Active,,,,1.54,IC50,=,1540,nM
17,520042323,177380712,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=CN(N=C3)CCOC,Active,,,,1.51,IC50,=,1510,nM
18,520042572,177380713,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=C(ON=C3C)C,Active,,,,1.48,IC50,=,1480,nM
19,520042709,177380701,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=CC4=C(C=C3)OCC4,Active,,,,1.08,IC50,=,1080,nM
20,520042931,177380694,CC1=C(C=C(C=C1)OCCNC(=O)CCC#C)C(=O)N[C@H](C)C2=CC=CC3=CC=CC=C32,Unspecified,,,,20,IC50,>,20000,nM
21,520042965,177380699,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=CC=C(C=C3)C#N,Active,,,,0.89,IC50,=,890,nM
22,520042983,177380716,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=CNN=C3,Active,,,,1.49,IC50,=,1490,nM
23,520043362,177380704,C[C@H](C1=CC=CC(=C1)C2=CC=CS2)NC(=O)C3=CC(=CC=C3)OCCN,Unspecified,,,,10,IC50,>,10000,nM
24,520043580,177380677,CC1=C(C=C(C=C1)NCCN)CN(C)[C@H](C)C2=CC=CC3=CC=CC=C32,Active,,,,1.66,IC50,=,1660,nM
25,520044181,164866044,CC1=C(C=C(C=C1)OC2CNC2)C(=O)N[C@H](C)C3=CC=CC4=CC=CC=C43,Active,,,,1.41,IC50,=,1410,nM
26,520044273,177380715,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=C(N(C=C3)C)C,Active,,,,3.35,IC50,=,3350,nM
27,520044441,177380662,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=CNC=C3,Active,,,,4.97,IC50,=,4970,nM
28,520045731,177380718,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=C(NN=C3)C,Active,,,,1.96,IC50,=,1960,nM
29,520045932,177380671,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=CNC4=C3C=CC(=C4)F,Active,,,,0.6,IC50,=,600,nM
30,520045995,177380709,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=COC=C3,Active,,,,0.63,IC50,=,630,nM
31,520046332,177654489,CC1=C(C=C(C=C1)OCCN=C(N)N)C(=O)N[C@H](C)C2=CC=CC3=CC=CC=C32.Cl,Active,,,,0.98,IC50,=,980,nM
32,520046723,177380717,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=CN(N=C3)CC4=CC=CC=C4,Active,,,,1.03,IC50,=,1030,nM
33,520046800,177380693,CC1=C(C=C(C=C1)OC2CN(C2)C(=N)N)C(=O)N[C@H](C)C3=CC=CC4=CC=CC=C43,Active,,,,2.82,IC50,=,2820,nM
34,520046824,177380698,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=CC=CC=C3O,Active,,,,2.25,IC50,=,2250,nM
35,520047444,177380673,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=CC4=CC=CC=C4N3,Active,,,,6.45,IC50,=,6450,nM
36,520047494,169494205,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=CSC=C3,Active,,,,0.53,IC50,=,530,nM
37,520047760,177380702,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=CC4=C(C=C3)OCCO4,Active,,,,0.97,IC50,=,970,nM
38,520047763,177380680,C[C@H](C1=CC=CC(=C1)C2=CC=CS2)N(C)CC3=CNC4=CC=CC=C43,Active,,,,2.45,IC50,=,2450,nM
39,520047813,177380697,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=CC=C(C=C3)O,Active,,,,0.69,IC50,=,690,nM
40,520048660,177380676,CC1=C(C=C(C=C1)NC2CCNCC2)CN(C)[C@H](C)C3=CC=CC4=CC=CC=C43,Active,,,,2.5,IC50,=,2500,nM
41,520048669,177380664,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=CC=C(C=C3)N,Active,,,,1.23,IC50,=,1230,nM
42,520049349,177380670,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=C(C=C(C=C3)[N+](=O)[O-])OC,Active,,,,0.48,IC50,=,480,nM
43,520049478,177380687,C[C@H](C1=CC=CC(=C1)C2=CC=CS2)N(C)CC3=CC4=C(C=C3)C=NN4,Active,,,,2.36,IC50,=,2360,nM
44,520049582,177380663,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=C(C=C(C=C3)O)O,Active,,,,0.58,IC50,=,580,nM
45,520050018,177380714,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=CC=NN3,Active,,,,1.16,IC50,=,1160,nM
46,520050216,177380669,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=C(C=CC(=C3)[N+](=O)[O-])O,Unspecified,,,,20,IC50,>,20000,nM
47,520050301,177380674,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=CC=CC4=C3NC=C4,Active,,,,5.17,IC50,=,5170,nM
48,520050639,177380688,C[C@@H](C1=CC=CC(=C1)C2=CC=C(S2)CN3CCCC3)N(C)CC4=C(C=C(C=C4)O)OC,Active,,,,3,IC50,=,3000,nM
49,520051009,177380711,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=CN(N=C3)C(F)F,Active,,,,1.14,IC50,=,1140,nM
50,520051242,177380661,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=C(C=C(C=C3)O)F,Active,,,,2.81,IC50,=,2810,nM
51,520051267,177380707,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=CC=C(S3)C#N,Active,,,,0.59,IC50,=,590,nM
