PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103225315,164981,C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3S2,Active,,,,0.49,IC50,=,490,nM
2,103225475,17520,C1=CC=C2C(=C1)C(=O)NS2,Active,,,,0.66,IC50,=,660,nM
3,103225897,457527,C1=CC=C2C(=C1)C(=O)N(S2)CCO,Active,,,,0.41,IC50,=,410,nM
4,103233114,3194,C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3[Se]2,Active,,,,0.52,IC50,=,520,nM
5,103311812,9834674,C1=CC=C(C=C1)CN2C(=O)C3=CC=CC=C3S2,Active,,,,0.17,IC50,=,170,nM
6,103311890,11219195,C1=CC=C2C(=C1)C(=O)N(S2)C3=CC=C(C=C3)Cl,Active,,,,0.39,IC50,=,390,nM
7,103621398,2800278,C1=CSC(=C1)C(=O)OC2=CC(=CN=C2)Cl,Active,,,,0.081,IC50,=,81,nM
8,131277728,935415,CC1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3S2,Active,,,,0.33,IC50,=,330,nM
9,174484667,351236,CN1C(=O)C2=CC=CC=C2S1,Active,,,,0.78,IC50,=,780,nM
10,174501746,12223544,C=CCN1C(=O)C2=CC=CC=C2S1,Active,,,,0.63,IC50,=,630,nM
11,242202600,16749979,C1=CC=C2C(=C1)C(=O)N(S2)C3=CC=C(C=C3)C(=O)NCC4=CC=CO4,Active,,,,0.38,IC50,=,380,nM
12,242241130,16749975,CCCNC(=O)C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3S2,Active,,,,0.23,IC50,=,230,nM
13,242613813,21099553,CC(C)CN1C(=O)C2=CC=CC=C2S1,Active,,,,0.48,IC50,=,480,nM
14,318414224,192654,C1=CC=C2C(=C1)C(=O)N([Se]2)C3=CC=C(C=C3)C(=O)O,Active,,,,0.13,IC50,=,130,nM
15,381839106,368651,C1=CC=C2C(=C1)C(=O)N([Se]2)CC(=O)O,Active,,,,0.41,IC50,=,410,nM
16,381842257,13346521,COC(=O)C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3S2,Active,,,,0.36,IC50,=,360,nM
17,381865104,81434740,C1=CC=C2C(=C1)C(=O)N(S2)C3=CC=CC=C3N,Active,,,,0.13,IC50,=,130,nM
18,440196272,13713086,C1=CC=C2C(=C1)C(=O)N([Se]2)CCC(=O)O,Active,,,,0.35,IC50,=,350,nM
19,461543557,88598251,C1COCCN1CCN2C(=O)C3=CC=CC=C3[Se]2,Active,,,,0.24,IC50,=,240,nM
20,461546309,12060981,C1=CC=C2C(=C1)C(=O)N([Se]2)CCO,Active,,,,0.65,IC50,=,650,nM
21,482050032,138663337,C1=CC=C2C(=C1)C(=O)N(S2)CC3=CC=CO3,Active,,,,0.11,IC50,=,110,nM
22,482050032,138663337,C1=CC=C2C(=C1)C(=O)N(S2)CC3=CC=CO3,Active,,,,0.078,Ki,=,78,nM
23,482070166,3067569,C1=CC=C2C(=C1)C(=O)N([Se]2)C3=CC=C(C=C3)[N+](=O)[O-],Active,,,,0.26,IC50,=,260,nM
24,494397207,162533675,CC(C)(C)OC(=O)NCN1C(=O)C2=CC=CC=C2[Se]1,Active,,,,0.33,IC50,=,330,nM
25,494407695,11844230,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]([C@@H](C)OC(C)(C)C)NC(=O)OCC2=CC=CC=C2,Active,,,,0.151,IC50,=,151,nM
26,494409371,9903743,C1=CC=C2C(=C1)C(=O)N([Se]2)CC3=CC=CO3,Active,,,,0.074,IC50,=,74,nM
27,494409371,9903743,C1=CC=C2C(=C1)C(=O)N([Se]2)CC3=CC=CO3,Active,,,,0.031,Ki,=,31,nM
28,494412286,153530529,C1=CC=C(C=C1)CCCCN2C(=O)C3=CC=CC=C3S2,Active,,,,0.41,IC50,=,410,nM
29,494416124,162533685,CCCCNC(=O)C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3S2,Active,,,,0.91,IC50,=,910,nM
30,494420414,640879,CCCN1C(=O)C2=CC=CC=C2S1,Active,,,,0.73,IC50,=,730,nM
31,494422058,88621273,C1=CC=C2C(=C1)C(=O)N([Se]2)C3=CC(=CC=C3)[N+](=O)[O-],Active,,,,0.15,IC50,=,150,nM
