PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,312394069,118737619,C1CCC(CC1)C[C@@H](C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O)NC(=O)OCC3=CC(=CC=C3)Cl,Active,,,,0.59,EC50,=,590,nM
2,312394096,118737650,C1CCC(CC1)C[C@@H](C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O)NC(=O)OCC3=CC=CC=C3,Active,,,,0.77,EC50,=,770,nM
3,461560021,145343771,C1CCC(CC1)C[C@@H](C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O)NC(=O)C3=CC4=CC=CC=C4N3,Active,,,,0.66,EC50,=,660,nM
4,482075489,155817518,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)COC3=CC=C(C=C3)OC(F)(F)F)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O)C,Active,,,,0.27,EC50,=,270,nM
5,494396194,155817519,C1C[C@H]2CN([C@@H]([C@H]2C1)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C=O)C(=O)COC4=C(C=C(C=C4)Cl)Cl,Active,,,,0.65,EC50,=,650,nM
6,494408682,166964221,C1C[C@H]2CN([C@@H]([C@H]2C1)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C=O)C(=O)COC4=CC(=C(C=C4)Cl)Cl,Active,,,,2.7,EC50,=,2700,nM
7,494409475,166964222,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)COC3=C(C=C(C=C3)Cl)Cl)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O)C,Active,,,,0.28,EC50,=,280,nM
8,494413513,156596253,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)OCC3=CC=CC=C3)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O)C,Active,,,,1.1,EC50,=,1100,nM
9,504797334,162685384,CC(=O)OC1=CC=CC(=C1)COC(=O)N[C@@H](CC2CCCCC2)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C=O,Active,,,,3.5,EC50,=,3500,nM
10,504799214,172442771,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)COC3CCCCC3)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O)C,Active,,,,3.6,EC50,=,3600,nM
11,504803064,168510422,C1CCC2(C1)CC(N(C2)C(=O)OCC3=CC=CC=C3)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O,Active,,,,0.088,EC50,=,88,nM
12,504804366,172446341,C1CNC(=O)[C@@H]1C[C@@H](C=O)NC(=O)[C@@H]2CC3(CC3)CN2C(=O)OCC4=CC=CC=C4,Active,,,,0.66,EC50,=,660,nM
13,504805760,172447298,C[C@H]([C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC2=CC=CC=C2)OC(C)(C)C,Unspecified,,,,10,EC50,>,10000,nM
14,504807716,172448674,CC(C)(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC2=CC=CC=C2,Active,,,,0.73,EC50,=,730,nM
15,504823803,172459822,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)CCC3CCCCC3)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O)C,Active,,,,0.56,EC50,=,560,nM
16,504826661,172461803,CC(C)(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)C2=CC3=C(N2)C=CC=C3OC,Active,,,,0.91,EC50,=,910,nM
17,504827141,172462132,CC(C)(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)C2=CC3=CC=CC=C3N2,Active,,,,1.6,EC50,=,1600,nM
18,504829738,172463919,C1CCC2(CC1)CC(N(C2)C(=O)OCC3=CC=CC=C3)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O,Active,,,,0.085,EC50,=,85,nM
19,504837264,172469243,C1CC2(C1)C[C@H](N(C2)C(=O)OCC3=CC=CC=C3)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O,Active,,,,0.43,EC50,=,430,nM
20,504837816,172469626,C1CNC(=O)[C@@H]1C[C@@H](C=O)NC(=O)[C@@H]2CC3(CC3)CN2C(=O)COC4=C(C=C(C=C4)Cl)Cl,Active,,,,2.9,EC50,=,2900,nM
