PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103689870,24941262,CC1=C(C=C(C=C1)N)C(=O)N[C@H](C)C2=CC=CC3=CC=CC=C32,Active,,,,1.61,IC50,=,1610,nM
2,318384333,71712226,CCS(=O)(=O)N1CCC(CC1)[C@@H](C)N2C(=C(C3=CC=CC=C32)C(=O)NCC4=C(C=C(NC4=O)C)OC)C,Active,,,,7.3,IC50,=,7300,nM
3,475981221,156907132,CC1=C(C=C(C=C1)NC2CNC2)C(=O)N[C@H](C)C3=CC=CC4=CC=CC=C43,Active,,,,1.01,IC50,=,1010,nM
4,475986287,155801617,CC1=C(C=C(C=C1)NC2CNC2)C(=O)N[C@H](C)C3=CC=CC(=C3)C4=CC=C(S4)CN[C@H]5CC[C@H](C5)O,Active,,,,0.113,IC50,=,113,nM
5,475989180,156907310,CC1=C(C=C(C=C1)NC2CNC2)C(=O)N[C@H](C)C3=CC=CC(=C3)C4=CC=CS4,Active,,,,0.59,IC50,=,590,nM
6,475989360,156907307,CC1=C(C=C(C=C1)N(C)C2CNC2)C(=O)N[C@H](C)C3=NC=CC4=CC=CC=C43,Unspecified,,,,56,IC50,=,56000,nM
7,475989677,156907148,CC1=C(C=C(C=C1)NC2CCNCC2)C(=O)N[C@H](C)C3=CC=CC4=CC=CC=C43,Active,,,,0.6,IC50,=,600,nM
8,475991237,155801621,CC1=C(C=C(C=C1)NC2CNC2)C(=O)N[C@H](C)C3=CC=CC(=C3)C4=CC=C(S4)CN[C@@H]5CC[C@@H](C5)O,Active,,,,0.21,IC50,=,210,nM
9,475996543,155801622,CC1=C(C=C(C=C1)NC2CNC2)C(=O)N[C@H](C)C3=CC=CC(=C3)C4=CC=C(S4)CNC(=O)C,Active,,,,0.37,IC50,=,370,nM
10,475997788,156907182,CC1=C(C=C(C=C1)N(C)C2CNC2)C(=O)N[C@H](C)C3=CC=CC4=CC=CC=C43,Active,,,,2.4,IC50,=,2400,nM
11,482047567,168269574,CC1=C(C=C(C=C1)NC2CNC2)C(=O)N[C@H](C)C3=CC=CC(=C3)C4=CC=C(S4)CNC[C@H]5CCCO5,Active,,,,0.76,IC50,=,760,nM
12,482050443,156907320,CC1=C(C=C(C=C1)NC2CNC2)C(=O)N[C@H](C)C3=CC=CC(=C3)C4=CC=C(S4)C(=O)OC,Active,,,,0.81,IC50,=,810,nM
13,482052952,156907323,CC1=C(C=C(C=C1)NC2CNC2)C(=O)N[C@H](C)C3=CC=CC(=C3)C4=CC=C(S4)C(=O)NCC5CCO5,Active,,,,0.82,IC50,=,820,nM
14,482054315,156907158,CC1=C(C=C(C=C1)NC2CCN(CC2)C)C(=O)N[C@H](C)C3=CC=CC4=CC=CC=C43,Active,,,,0.7,IC50,=,700,nM
15,482054624,156907331,CC1=C(C=C(C=C1)NC2CNC2)C(=O)N[C@H](C)C3=CC=CC(=C3)C4=CC=C(S4)CNC5CCNC5=O,Active,,,,0.64,IC50,=,640,nM
16,482055365,156907330,CC1=C(C=C(C=C1)NC2CNC2)C(=O)N[C@H](C)C3=CC=CC(=C3)C4=CC=C(S4)CNC5CCC(C5)O,Active,,,,0.17,IC50,=,170,nM
17,482061371,156907157,CC1=C(C=C(C=C1)NC(=O)C2CCNCC2)C(=O)N[C@H](C)C3=CC=CC4=CC=CC=C43,Active,,,,0.8,IC50,=,800,nM
18,482061446,155801623,CC1=C(C=C(C=C1)NC2CNC2)C(=O)N[C@H](C)C3=CC=CC(=C3)C4=CC=C(S4)CN[C@@H]5CCOC5,Active,,,,0.33,IC50,=,330,nM
19,482065546,156907327,CC1=C(C=C(C=C1)NC2CNC2)C(=O)N[C@H](C)C3=CC=CC(=C3)C4=CC=C(S4)CN5CC[C@@H](C5)O,Active,,,,0.7,IC50,=,700,nM
20,482066236,156907324,CC1=C(C=C(C=C1)NC2CNC2)C(=O)N[C@H](C)C3=CC=CC(=C3)C4=CC=C(S4)CN5CC[C@H](C5)O,Active,,,,0.64,IC50,=,640,nM
21,482078221,156907319,CC1=C(C=C(C=C1)NC2CNC2)C(=O)N[C@H](C)C3=CC=CC(=C3)C4=CC=C(S4)C(=O)O,Active,,,,0.97,IC50,=,970,nM
22,482078381,156907329,CC1=C(C=C(C=C1)NC2CNC2)C(=O)N[C@H](C)C3=CC=CC(=C3)C4=CC=C(S4)CN[C@H]5CCOC5,Active,,,,0.62,IC50,=,620,nM
23,482083504,156907333,CC1=C(C=C(C=C1)NC2CNC2)C(=O)N[C@H](C)C3=CC=CC(=C3)C4=CC=C(S4)CN[C@@H]5CC[C@H](C5)O,Active,,,,0.43,IC50,=,430,nM
24,482086758,156907334,CC1=C(C=C(C=C1)NC2CNC2)C(=O)N[C@H](C)C3=CC=CC(=C3)C4=CC=C(S4)CN[C@H]5CC[C@@H](C5)O,Active,,,,0.25,IC50,=,250,nM
