PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,381838043,121304016,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4,Active,,,,0.83,EC50,=,830,nM
2,442046298,145996610,CC(C)C(=O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=CC(=NC2=O)NO)O)O,Active,,,,1.22,EC50,=,1220,nM
3,475989504,163322265,C=CC[C@@H](C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)NCC3=CC=CC=C3)NC(=O)CCl,Active,,,,5.87,EC50,=,5870,nM
4,520004691,177382547,CC(C)C[C@@H](C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)N[C@@H](CCC(=O)N)C(=O)OC)NC(=O)CCl,Unspecified,,,,100,EC50,>,100000,nM
5,520010507,177382537,C1=CC=C(C=C1)C[C@@H](C(=O)N[C@@H](CC2=CNC3=CC=CC=C32)C(=O)NCC4=CC=CC=C4)NC(=O)CCl,Active,,,,1.34,EC50,=,1340,nM
6,520020168,170453202,C1=CC=C(C=C1)CNC(=O)[C@H](CC2=CNC3=CC=CC=C32)NC(=O)CNC(=O)CCl,Active,,,,0.81,EC50,=,810,nM
7,520020226,177382539,C1=CC=C(C=C1)CNC(=O)[C@H](CC2=CNC3=CC=CC=C32)NC(=O)[C@H](CC4=CC=C(C=C4)O)NC(=O)CCl,Active,,,,5.04,EC50,=,5040,nM
8,520041540,177382546,C=CC[C@@H](C(=O)N[C@@H](CC=C)C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)CNCC3=CC=CC=C3)NC(=O)CCl,Unspecified,,,,15.15,EC50,=,15150,nM
9,520041738,177382543,C=CC[C@@H](C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)NCCN3CCOCC3)NC(=O)CCl,Unspecified,,,,13.5,EC50,=,13500,nM
10,520042724,177382542,CC(C)C[C@@H](C(=O)N[C@H](CC1=CNC2=CC=CC=C21)C(=O)NCC3=CC=CC=C3)NC(=O)CCl,Unspecified,,,,20,EC50,>,20000,nM
11,520044514,177382548,CC(C)C[C@@H](C(=O)NCC12CC3CC(C1)CC(C3)C2)N(CC4=CC=CC=C4)C(=O)CCl,Unspecified,,,,4,EC50,>,4000,nM
12,520044830,177382540,C=CC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC2=CNC3=CC=CC=C32)C(=O)NCC4=CC=CC=C4,Unspecified,,,,20,EC50,>,20000,nM
13,520045578,177382538,C1=CC=C(C=C1)C[C@@H](C(=O)N[C@@H](CC2=CNC3=CC=CC=C32)C(=O)NCC4=CC=CC=C4)NC(=O)CS,Unspecified,,,,100,EC50,>,100000,nM
14,520047465,177382535,CC(C)C[C@@H](C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)NCC3=CC=CC=C3)NC(=O)C=C,Unspecified,,,,100,EC50,>,100000,nM
15,520048299,177382534,CC(C)C[C@@H](C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)NCC3=CC=CC=C3)NC(=O)CCl,Active,,,,1.28,EC50,=,1280,nM
16,520049197,177382541,CC(C)C[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC2=CNC3=CC=CC=C32)C(=O)NCC4=CC=CC=C4)NC(=O)CCl,Unspecified,,,,100,EC50,>,100000,nM
17,520051923,177382545,CC(C)C[C@@H](C(=O)OC)NC(=O)[C@H](CC1=CNC2=CC=CC=C21)NC(=O)CCl,Unspecified,,,,4,EC50,>,4000,nM
18,520052540,177382536,CC(C)C[C@H](C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)NCC3=CC=CC=C3)NC(=O)CCl,Active,,,,1.37,EC50,=,1370,nM
19,520052945,177382544,CC(C)C[C@@H](C(=O)NCC1=CC=CC=C1)NC(=O)[C@H](CC2=CNC3=CC=CC=C32)NC(=O)CCl,Active,,,,0.4,EC50,=,400,nM
