PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103167026,5281605,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O,Active,,,,0.966,IC50,=,966,nM
2,504793785,172439004,C1=CC(=C(C(=C1)F)F)C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O,Active,,,,1.13,IC50,=,1130,nM
3,504795257,172439999,CC1=NN(C(=C1)C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O)C,Unspecified,,,,20,IC50,>,20000,nM
4,504795768,172440354,C1=CC=C(C(=C1)C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O)F,Active,,,,1.443,IC50,=,1443,nM
5,504796815,172441105,C1=CC=C(C=C1)C2=NC3=CC(=C(C(=C3C(=O)N2C4=CC=CC=C4F)O)O)O,Active,,,,0.205,IC50,=,205,nM
6,504797941,172441913,CC(C)CN1C(=NC2=CC(=C(C(=C2C1=O)O)O)O)CC3=CC=CC=C3,Active,,,,0.466,IC50,=,466,nM
7,504798186,172442078,C1=CC=C(C=C1)C2=NC3=CC(=C(C(=C3C(=O)N2C4=CNN=C4)O)O)O,Active,,,,0.39,IC50,=,390,nM
8,504798417,172442234,CC(C)CC1=NC2=CC(=C(C(=C2C(=O)N1C3=CC=CC=C3F)O)O)O,Active,,,,0.239,IC50,=,239,nM
9,504798484,172442283,C1=CC=C(C(=C1)C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O)[N+](=O)[O-],Unspecified,,,,10.588,IC50,=,10588,nM
10,504799062,172442665,CC(C)(C)C1=CC=C(C=C1)C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O,Unspecified,,,,20,IC50,>,20000,nM
11,504799828,172443192,C1CC1C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O,Active,,,,5.485,IC50,=,5485,nM
12,504801848,172444585,C1=CC=C(C=C1)/C=C/C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O,Active,,,,2.874,IC50,=,2874,nM
13,504802265,172444873,C1=CC(=CC=C1C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O)[N+](=O)[O-],Unspecified,,,,20,IC50,>,20000,nM
14,504804109,172446165,CC(C)CC1=NC2=CC(=C(C(=C2C(=O)N1)O)O)O,Active,,,,0.385,IC50,=,385,nM
15,504804414,172446381,CC(C)CC1=NC2=CC(=C(C(=C2C(=O)N1C3=C(C=C(C=C3)Br)F)O)O)O,Active,,,,0.284,IC50,=,284,nM
16,504805300,172446971,C1=CC=C(C(=C1)C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O)O,Unspecified,,,,18.285,IC50,=,18285,nM
17,504805747,172447290,C1=CC=C(C=C1)C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O,Active,,,,1.372,IC50,=,1372,nM
18,504807134,172448272,C1=CC=C(C(=C1)C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O)C(F)(F)F,Active,,,,1.481,IC50,=,1481,nM
19,504807329,172448400,CCC(C1=CC=CC=C1)C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O,Active,,,,0.21,IC50,=,210,nM
20,504807538,172448544,C1CCC(C1)C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O,Active,,,,0.539,IC50,=,539,nM
21,504807701,172448662,CC1=CC=C(C=C1)C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O,Active,,,,1.867,IC50,=,1867,nM
22,504808388,172449133,CC(C)CC1=NC2=CC(=C(C(=C2C(=O)N1C3=CC=CC=C3)O)O)O,Active,,,,0.107,IC50,=,107,nM
23,504808523,172449229,CC(C1=CC=CC=C1)C2=NC3=CC(=C(C(=C3C(=O)N2C4=CC=CC=C4)O)O)O,Active,,,,0.477,IC50,=,477,nM
24,504810227,172450405,CC(C)(C)C1=NC2=CC(=C(C(=C2C(=O)N1)O)O)O,Active,,,,4.086,IC50,=,4086,nM
25,504810417,172450536,CC(C1=CC=CC=C1)C2=NC3=CC(=C(C(=C3C(=O)N2C4=CC=CC=C4F)O)O)O,Active,,,,0.29,IC50,=,290,nM
26,504810548,172450616,CC(C1=CC=CC=C1)C2=NC3=CC(=C(C(=C3C(=O)N2C4=C(C=C(C=C4)Br)F)O)O)O,Active,,,,0.386,IC50,=,386,nM
27,504810798,172450797,C1=CC(=C(C=C1C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O)F)F,Active,,,,2.716,IC50,=,2716,nM
28,504810985,172450946,CC(C)CN1C(=O)C2=C(C(=C(C=C2N=C1C(C)C3=CC=CC=C3)O)O)O,Active,,,,0.692,IC50,=,692,nM
29,504811214,172451118,C1CCC(CC1)C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O,Active,,,,1.37,IC50,=,1370,nM
30,504812907,172452266,C1=CC=C(C(=C1)C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O)Br,Active,,,,0.554,IC50,=,554,nM
31,504812985,172452330,C1=CC=C(C=C1)CC2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O,Active,,,,0.327,IC50,=,327,nM
32,504813100,169447977,CC1=C(C=CC(=C1)N2C(=NC3=CC(=C(C(=C3C2=O)O)O)O)CC(C)C)F,Active,,,,0.1,IC50,=,100,nM
33,504813892,172452951,CC1=C(C=CC(=C1)N2C(=O)C3=C(C(=C(C=C3N=C2C(C)C4=CC=CC=C4)O)O)O)F,Active,,,,1.005,IC50,=,1005,nM
34,504814165,172453142,C1=CC(=CC=C1C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O)F,Unspecified,,,,12.76,IC50,=,12760,nM
35,504815974,172454391,C1CCC(C1)N2C(=NC3=CC(=C(C(=C3C2=O)O)O)O)C4=CC=CC=C4,Active,,,,0.124,IC50,=,124,nM
36,504816142,172454502,CC(C)(C)NC(=O)CN1C(=NC2=CC(=C(C(=C2C1=O)O)O)O)C3=CC=CC=C3,Active,,,,0.949,IC50,=,949,nM
37,504817178,172455231,C1=CC(=CC(=C1)Cl)C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O,Active,,,,6.96,IC50,=,6960,nM
38,504817366,172455362,C1=CC(=CC(=C1)Br)C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O,Active,,,,8.017,IC50,=,8017,nM
39,504818921,172456446,C1=CC=C(C=C1)C2=NC3=CC(=C(C(=C3C(=O)N2C4=CN=CC=C4)O)O)O,Active,,,,0.212,IC50,=,212,nM
40,504819312,172456707,C1=CC=C(C=C1)CC2=NC3=CC(=C(C(=C3C(=O)N2C4=CC=CC=C4)O)O)O,Active,,,,0.131,IC50,=,131,nM
41,504819563,172456871,C1=CC(=CC(=C1)[N+](=O)[O-])C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O,Unspecified,,,,11.169,IC50,=,11169,nM
42,504820160,172457294,C1=CC=C(C=C1)C2=CC=C(C=C2)N3C(=NC4=CC(=C(C(=C4C3=O)O)O)O)C5=CC=CC=C5,Active,,,,1.476,IC50,=,1476,nM
43,504820484,172457520,CC(C)(C)C1=CC=CC(=C1)C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O,Active,,,,8.423,IC50,=,8423,nM
44,504820726,172457690,C1=CC=C(C=C1)C2=NC3=CC(=C(C(=C3C(=O)N2CCO)O)O)O,Active,,,,1.365,IC50,=,1365,nM
45,504821137,172457977,C1=CC=C(C(=C1)C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O)OC(F)(F)F,Active,,,,1.798,IC50,=,1798,nM
46,504821532,172458245,CC1=C(C=CC(=C1)N2C(=NC3=CC(=C(C(=C3C2=O)O)O)O)C4=CC=CC=C4)F,Active,,,,0.117,IC50,=,117,nM
47,504822305,172458792,C1=CC=C(C(=C1)C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O)Cl,Active,,,,0.435,IC50,=,435,nM
48,504823386,172459519,C1=CC=NC(=C1)C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O,Unspecified,,,,20,IC50,>,20000,nM
49,504823907,172459898,CC(C)C1=CC=CC(=C1)C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O,Active,,,,7.635,IC50,=,7635,nM
50,504823925,172459911,C1=CC(=CC=C1C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O)O,Unspecified,,,,20,IC50,>,20000,nM
51,504824337,172460181,C1=CC=C(C=C1)C2=NC3=CC(=C(C(=C3C(=O)N2C4=C(C=C(C=C4)Br)F)O)O)O,Active,,,,0.207,IC50,=,207,nM
52,504825074,172460689,C1CCC(CC1)N2C(=NC3=CC(=C(C(=C3C2=O)O)O)O)C4=CC=CC=C4,Active,,,,0.274,IC50,=,274,nM
53,504825212,172460780,C1=CC=C(C=C1)C2=NC3=CC(=C(C(=C3C(=O)N2C4=CC=C(C=C4)O)O)O)O,Active,,,,0.271,IC50,=,271,nM
54,504825551,172461017,C1=CC(=CC(=C1)OC(F)(F)F)C2=NC3=CC(=C(C(=C3C(=O)N2)O)O)O,Unspecified,,,,20,IC50,>,20000,nM
