PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,312394094,118737647,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2=CC=CC=C2.[Na+],Active,,,,0.2,IC50,=,200,nM
2,381838043,121304016,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4,Active,,,,2.8,IC50,=,2800,nM
3,475985065,72894274,C1CN(CCN1C2=CC(=C(C=C2)Cl)Cl)C(=O)C3=CC(=O)NC(=O)N3,Unspecified,,,,50,IC50,>,50000,nM
4,482056164,164946686,C1CN([C@@H](CN1C(=O)C2=CN=CC=C2)C(=O)NCC3=CC=CS3)C4=CC(=C(C=C4)Cl)Cl,Active,,,,1.1,IC50,=,1100,nM
5,482063663,168281126,C1CN([C@@H](CN1C(=O)C2=CN=CC3=CC=CC=C32)C(=O)NCC4=CC=CS4)C5=CC(=C(C=C5)Cl)Cl,Active,,,,1,IC50,=,1000,nM
6,482065910,168282791,C1CN([C@@H](CN1C(=O)C2=CC(=O)NC(=O)N2)C(=O)NCC3=CC=CS3)CC4=C(C=C(C=C4)Cl)Cl,Unspecified,,,,50,IC50,>,50000,nM
7,482066699,162533924,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=NN(C=N5)C,Active,,,,0.37,IC50,=,370,nM
8,482075981,168290068,C1CN([C@@H](CN1C(=O)C2=CC(=O)NC(=O)N2)C(=O)NCC3=CC=CO3)C4=CC(=C(C=C4)Cl)Cl,Unspecified,,,,50,IC50,>,50000,nM
9,482085244,164946685,C1CN([C@@H](CN1C(=O)C2=CC(=O)NC(=O)N2)C(=O)NCC3=CC=CS3)C4=CC(=C(C=C4)Cl)Cl,Unspecified,,,,50,IC50,>,50000,nM
