PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103169732,2719,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,Active,,,,0.8,EC50,<,800,nM
2,160667005,44468216,C1=C2C(=NC=NN2C(=C1)[C@]3([C@@H]([C@@H]([C@H](O3)CO)O)O)C#N)N,Active,,,,1.3,EC50,=,1300,nM
3,174506555,71734204,CCCOC1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)OCCN4CCN(CC4)CC5=CC=CC=C5,Unspecified,,,,92.3,EC50,=,92300,nM
4,404653333,145950443,CCCOC1=CC=C(C=C1)C2=NC3=C(C(=CC(=C3)OC)OC)C(=C2)OCCN4CCC5=CC(=C(C=C5C4)OC)OC,Active,,,,1.5,EC50,=,1500,nM
5,404654322,145951132,CCCOC1=CC=C(C=C1)C2=NC3=C(C=CC=C3OC)C(=C2)OCCN4CCNCC4,Active,,,,1.7,EC50,=,1700,nM
6,404656734,145952799,CCCOC1=CC=C(C=C1)C2=NC3=C(C=C(C=C3OC)OC)C(=C2)OCCN(CC)CC,Active,,,,2.2,EC50,=,2200,nM
7,404663995,145957810,CCCOC1=CC=C(C=C1)C2=NC3=CC(=C(C=C3C(=C2)OCCN4CCCCC4)OC)OC,Active,,,,1.6,EC50,=,1600,nM
8,404667574,145960310,CCCOC1=CC=C(C=C1)C2=NC3=C(C=CC=C3OC)C(=C2)OCCN(CC)CC,Active,,,,0.6,EC50,=,600,nM
9,404687280,145973585,CCCOC1=CC=C(C=C1)C2=NC3=CC(=C(C=C3C(=C2)OCCN(CC)CC)OC)OC,Active,,,,1.9,EC50,=,1900,nM
10,482054943,168274762,CCCOC1=CC=C(C=C1)C2=NC3=C(C=CC(=C3C(=C2)OCCN4CCCCC4)OC)OC,Active,,,,7.7,EC50,=,7700,nM
11,482056148,168275685,CCCOC1=CC=C(C=C1)C2=NC3=C(C(=CC(=C3)OC)OC)C(=C2)OCCN4CCN(CC4)CC5=CC=CC=C5,Active,,,,1.9,EC50,=,1900,nM
12,482064544,168281790,CCCOC1=CC=C(C=C1)C2=NC3=C(C=CC(=C3C(=C2)OCCN(CC)CC)OC)OC,Active,,,,2,EC50,=,2000,nM
13,482078077,168291622,CCCOC1=CC=C(C=C1)C2=NC3=C(C=CC(=C3C(=C2)OCCN4CCCC4)OC)OC,Active,,,,1.8,EC50,=,1800,nM
14,482085128,168296143,CCCOC1=CC=C(C=C1)C2=NC3=C(C=C(C=C3OC)OC)C(=C2)OCCN4CCCC4,Unspecified,,,,22.7,EC50,=,22700,nM
