PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,381838043,121304016,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4,Active,,,,1.05,EC50,=,1050,nM
2,504804360,164897130,C1=CC=C2C(=C1)C(=C(N2)SCC(=O)NC3=CC(=C(C=C3)Cl)Cl)SCC(=O)NC4=CC(=C(C=C4)Cl)Cl,Active,,,,3.07,EC50,=,3070,nM
3,504825269,172460820,CC1=CC(=CC=C1)C(=O)CSC2=CNC3=CC=CC=C32,Active,,,,2.53,EC50,=,2530,nM
4,504835592,172468054,CCOC1=CC=CC(=C1)CNC(=O)CSC2=CN(C3=CC=CC=C32)C(=O)OC(C)(C)C,Active,,,,1.41,EC50,=,1410,nM
5,504837482,172469399,C1=CC=C2C(=C1)C(=CN2)SCC(=O)C3=CC(=C(C=C3)Cl)Cl,Active,,,,2.75,EC50,=,2750,nM
6,504839345,172470673,COC1=CC=CC=C1CNC(=O)CSC2=CNC3=CC=CC=C32,Active,,,,1.7,EC50,=,1700,nM
