PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,163318010,197020,C1=CN(C(=O)N=C1NO)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O,Active,,,,7.4,EC50,=,7400,nM
2,469799138,89467260,C1[C@@H]([C@H](O[C@H]1N2C=C3C(=NC2=O)NC4=C(O3)C=CC=C4OCCN)CO)O,Active,,,,1.12,EC50,=,1120,nM
3,469799189,164609319,C1=C(C(NC(=O)N1COCCO)O)Br,Unspecified,,,,100,EC50,>,100000,nM
4,469801257,162524611,COC1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=C(C=C3)OC)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=C6C(=NC5=O)NC7=CC=CC=C7O6)O)O,Unspecified,,,,11.5,EC50,=,11500,nM
5,469805375,164613791,CO[C@@H]1[C@@H]([C@H](O[C@H]1N2C=C3C(=NC2=O)NC4=CC=CC=C4O3)COC(C5=CC=CC=C5)(C6=CC=C(C=C6)OC)C7=CC=C(C=C7)OC)O,Unspecified,,,,12.4,EC50,=,12400,nM
6,469806117,164614303,CCCCCCCCCCOC1=CC2=C(C=C1)OC3=CN(C(=O)N=C3N2)[C@H]4C[C@@H]([C@H](O4)CO)O,Unspecified,,,,100,EC50,>,100000,nM
7,469806631,70853392,C1=CC=C2C(=C1)NC3=NC(=O)N(C=C3O2)COCCO,Unspecified,,,,100,EC50,>,100000,nM
8,469807121,164615035,CCCCCCCCCOC1=CC2=C(C=C1)OC3=CN(C(=O)N=C3N2)[C@H]4C[C@@H]([C@H](O4)CO)O,Unspecified,,,,100,EC50,>,100000,nM
9,469807253,152435857,CO[C@@H]1[C@@H]([C@H](O[C@H]1N2C=C3C(=NC2=O)NC4=CC=CC=C4O3)CO)O,Unspecified,,,,100,EC50,>,100000,nM
10,469808413,164615962,C1[C@@H]([C@H](O[C@H]1N2C=C3C(=NC2=O)N(C4=CC=CC=C4O3)CON)CO)O,Unspecified,,,,100,EC50,>,100000,nM
11,469808836,164616264,CCCCCCCCOC1=CC2=C(C=C1)OC3=CN(C(=O)N=C3N2)[C@H]4C[C@@H]([C@H](O4)CO)O,Unspecified,,,,100,EC50,>,100000,nM
12,469810530,164617532,COC1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=C(C=C3)OC)OC[C@@H]4[C@H](C[C@@H](O4)N5C=C6C(=NC5=O)NC7=C(O6)C=CC=C7OCCN)O,Unspecified,,,,100,EC50,>,100000,nM
13,469815030,164620757,CN1C2=CC=CC=C2OC3=CN(C(=O)N=C31)[C@H]4C[C@@H]([C@H](O4)CO)O,Unspecified,,,,100,EC50,>,100000,nM
14,469815838,164621364,COC1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=C(C=C3)OC)OCCOCN4C=C(C(NC4=O)O)Br,Unspecified,,,,100,EC50,>,100000,nM
15,469815952,164621440,COC1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=C(C=C3)OC)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=C6C(=NC5=O)NC7=C(O6)C=CC=C7OCCN)O)O,Unspecified,,,,100,EC50,>,100000,nM
16,469817814,164622782,CCCCCCCCCCOC1=CC2=C(C=C1)OC3=CN(C(=O)N=C3N2C)[C@H]4C[C@@H]([C@H](O4)CO)O,Unspecified,,,,100,EC50,>,100000,nM
17,469818174,164623054,COCN1C2=CC=CC=C2OC3=CN(C(=O)N=C31)[C@H]4C[C@@H]([C@H](O4)COC(C5=CC=CC=C5)(C6=CC=C(C=C6)OC)C7=CC=C(C=C7)OC)O,Unspecified,,,,100,EC50,>,100000,nM
18,469818262,164623124,CCCCCCCCCOC1=CC2=C(C=C1)OC3=CN(C(=O)N=C3N2)COCCO,Unspecified,,,,100,EC50,>,100000,nM
19,469818263,101018685,C1=CC=C2C(=C1)NC3=NC(=O)N(C=C3O2)[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O,Unspecified,,,,100,EC50,>,100000,nM
20,469818741,164623455,CN1C2=CC=CC=C2OC3=CN(C(=O)N=C31)COCCOC(C4=CC=CC=C4)(C5=CC=C(C=C5)OC)C6=CC=C(C=C6)OC,Unspecified,,,,100,EC50,>,100000,nM
21,469818816,164623503,COC1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=C(C=C3)OC)OCCOCN4C=C5C(=NC4=O)NC6=CC=CC=C6O5,Unspecified,,,,100,EC50,>,100000,nM
22,469820049,164624403,C1[C@H](C=C[C@H]1O)N2C=C3C(=NC2=O)NC4=CC=CC=C4O3,Unspecified,,,,100,EC50,>,100000,nM
23,469820759,101018687,C1=CC2=C(C(=C1)OCCN)NC3=NC(=O)N(C=C3O2)[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O,Active,,,,2.52,EC50,=,2520,nM
24,469822615,164626042,CC(=O)OCCOCN1C=C(C(NC1=O)O)Br,Unspecified,,,,100,EC50,>,100000,nM
25,469823366,164626347,CN1C2=CC=CC=C2OC3=CN(C(=O)N=C31)COCCO,Unspecified,,,,100,EC50,>,100000,nM
26,469827994,164628704,CCCCCCCCCOC1=CC2=C(C=C1)OC3=CN(C(=O)N=C3N2C)[C@H]4C[C@@H]([C@H](O4)CO)O,Unspecified,,,,100,EC50,>,100000,nM
27,469828381,164628867,CCCCCCCCOC1=CC2=C(C=C1)OC3=CN(C(=O)N=C3N2C)[C@H]4C[C@@H]([C@H](O4)CO)O,Unspecified,,,,100,EC50,>,100000,nM
