PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,440172880,503982,COCCCCCCCCCN1C[C@@H]([C@H]([C@@H]([C@H]1CO)O)O)O,Active,,,,0.537,IC50,=,537,nM
2,482055021,156600264,C1[C@@H]([C@@H]([C@H]([C@@H]([C@]1(CO)O)O)O)O)NCCCCCCNC2=C(C=C(C=C2)N3N=CC=N3)[N+](=O)[O-],Active,,,,0.047,IC50,=,47,nM
3,482060836,148822483,CCCCN[C@H]1C[C@@]([C@H]([C@@H]([C@H]1O)O)O)(CO)O,Unspecified,,,,29.54,IC50,=,29540,nM
4,482088071,164917835,C1[C@@H]([C@@H]([C@H]([C@@H]([C@]1(CO)O)O)O)O)NCCNC(=O)OCCNC2=C(C=C(C=C2)N=[N+]=[N-])[N+](=O)[O-],Active,,,,1.128,IC50,=,1128,nM
5,504794720,166625073,CC1=NC(=NO1)C2=CC(=C(C=C2)NCCCCCCN3C[C@@H]([C@H]([C@@H]([C@H]3CO)O)O)O)[N+](=O)[O-],Active,,,,0.099,IC50,=,99,nM
6,504796358,166625075,C1CC(C1)C2=NC(=NO2)C3=CC(=C(C=C3)NCCCCCCN4C[C@@H]([C@H]([C@@H]([C@H]4CO)O)O)O)[N+](=O)[O-],Active,,,,0.011,IC50,=,11,nM
7,504797462,172441570,C1CC2COCC1N2C3=CC(=C(C=C3)NCCCCCCN4C[C@@H]([C@H]([C@@H]([C@H]4CO)O)O)O)[N+](=O)[O-],Active,,,,0.052,IC50,=,52,nM
8,504798435,162439333,C1CC1C2=CC(=CC(=C2)C3=NN=CC=C3)NCCCCCCN4C[C@@H]([C@H]([C@@H]([C@H]4CO)O)O)O,Active,,,,0.103,IC50,=,103,nM
9,504798777,166625088,CC1=NC2=C(N1CCCCCCN3C[C@@H]([C@H]([C@@H]([C@H]3CO)O)O)O)C=CC(=C2)C4=NC=CC=N4,Active,,,,0.078,IC50,=,78,nM
10,504801337,135334698,C1[C@@H]([C@H]([C@@H]([C@H](N1CCCCCCCCC2=CC=CO2)CO)O)O)O,Active,,,,0.139,IC50,=,139,nM
11,504804519,166625079,C1COCCN1C2=CC=C(C=C2)NCC3=CC=C(C=C3)CN4C[C@@H]([C@H]([C@@H]([C@H]4CO)O)O)O,Active,,,,0.122,IC50,=,122,nM
12,504807939,166625074,C1COCCN1C2=NC=CC(=N2)C3=CC(=C(C=C3)NCCCCCCN4C[C@@H]([C@H]([C@@H]([C@H]4CO)O)O)O)[N+](=O)[O-],Active,,,,0.001,IC50,<,1,nM
13,504809894,172450177,C1[C@@H]([C@H]([C@@H]([C@H](N1CCC2=CC=C(C=C2)CCNC3=CC(=CC(=C3)C4=NOC=N4)O)CO)O)O)O,Active,,,,1.009,IC50,=,1009,nM
14,504813076,166625084,C1COC(=CO1)C2=CC(=CC(=C2)C#N)NCC3=CC(=CC=C3)CN4C[C@@H]([C@H]([C@@H]([C@H]4CO)O)O)O,Active,,,,0.003,IC50,=,3,nM
15,504813887,172452947,C1[C@@H]([C@H]([C@@H]([C@H](N1CCC2=CC=C(C=C2)CCNC3=CC(=CC(=C3)C4=NN=CC=C4)O)CO)O)O)O,Active,,,,0.211,IC50,=,211,nM
16,504816812,172454970,C1[C@@H]([C@H]([C@@H]([C@H](N1CCCCCCNC2=C(C=C(C=C2)C3=CC=CC=C3)[N+](=O)[O-])CO)O)O)O,Active,,,,0.057,IC50,=,57,nM
17,504819178,166625080,CS(=O)(=O)C1=CC(=CC(=C1)NCC2=CC=C(C=C2)CN3C[C@@H]([C@H]([C@@H]([C@H]3CO)O)O)O)C4=NN=CC=C4,Active,,,,0.021,IC50,=,21,nM
18,504820790,166625048,C[C@@H]1CN(C[C@@H](O1)C)C2=CC(=C(C=C2)NCC3=CC=C(C=C3)CN4C[C@@H]([C@H]([C@@H]([C@H]4CO)O)O)O)[N+](=O)[O-],Active,,,,0.001,IC50,=,1,nM
19,504820877,172457795,C1[C@@H]([C@H]([C@@H]([C@H](N1CCCCCCNC2=CC(=CC(=C2)C3=CC=NC=C3)[N+](=O)[O-])CO)O)O)O,Active,,,,0.001,IC50,=,1,nM
20,504822095,166625082,C1C[C@H]2COC[C@@H]1N2C3=CC(=C(C=C3)NCC4=CC=C(C=C4)CN5C[C@@H]([C@H]([C@@H]([C@H]5CO)O)O)O)[N+](=O)[O-],Active,,,,0.001,IC50,<,1,nM
21,504822851,166625086,CS(=O)(=O)C1=CC(=CC(=C1)NCC2=CC(=CC=C2)CN3C[C@@H]([C@H]([C@@H]([C@H]3CO)O)O)O)Br,Active,,,,0.019,IC50,=,19,nM
22,504823227,164513425,CC1=CC(=CC(=C1)NCC2=CC(=CC=C2)CN3C[C@@H]([C@H]([C@@H]([C@H]3CO)O)O)O)C4=NC=CC=N4,Active,,,,0.044,IC50,=,44,nM
23,504823879,166625081,CC1=CC(=CC(=C1)NCC2=CC=C(C=C2)CN3C[C@@H]([C@H]([C@@H]([C@H]3CO)O)O)O)C4=NN=CC=C4,Active,,,,0.073,IC50,=,73,nM
24,504825008,166625087,CC1=CC(=CC(=C1)NCC2=NC(=CC=C2)CN3C[C@@H]([C@H]([C@@H]([C@H]3CO)O)O)O)C4=CC=CN4,Active,,,,0.966,IC50,=,966,nM
25,504825625,23582363,C1[C@@H]([C@H]([C@@H]([C@H](N1CCCCCCNC2=C(C=C(C=C2)N=[N+]=[N-])[N+](=O)[O-])CO)O)O)O,Active,,,,0.155,IC50,=,155,nM
26,504825879,166625083,C1COCCN1C2=CC(=C(C=C2)NCC3=CC(=CC=C3)CN4C[C@@H]([C@H]([C@@H]([C@H]4CO)O)O)O)[N+](=O)[O-],Active,,,,0.099,IC50,=,99,nM
27,504830828,172464676,CS(=O)(=O)C1=CC(=CC(=C1)NCC2=CC(=CC=C2)CN3C[C@@H]([C@H]([C@@H]([C@H]3CO)O)O)O)C4=CC=CC=C4,Active,,,,0.017,IC50,=,17,nM
28,504831513,166625098,C1[C@@H]([C@H]([C@@H]([C@H](N1CCC2=NC(=CN=C2)CCNC3=C(C=C(C=C3)N=[N+]=[N-])[N+](=O)[O-])CO)O)O)O,Active,,,,0.094,IC50,=,94,nM
29,504832288,166625089,COCCC1=CC=C(C=C1)CCCCCN2C[C@@H]([C@H]([C@@H]([C@H]2CO)O)O)O,Active,,,,1.162,IC50,=,1162,nM
30,504836702,164607191,CC1=C(C=CC(=C1)C2=CC=CO2)NCC3=CC=C(C=C3)CN4C[C@@H]([C@H]([C@@H]([C@H]4CO)O)O)O,Active,,,,0.001,IC50,<,1,nM
