PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,461563615,155903259,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C(F)(F)F)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)C,Active,,,,0.0745,EC50,=,74.5,nM
2,520018709,177375180,CC(C)[C@H]1C(=O)N2C[C@@]3(C[C@H]2C#N)C4=C(C=CC(=C4)CCCCCN1C(=O)C5CN(N=N5)C6=CC=CC=C6)NC3=O,Active,,,,0.1,EC50,<,100,nM
3,520054938,177375185,CC(C)[C@H]1C(=O)N2C[C@@]3(C[C@H]2C#N)C4=C(C=CC(=C4)CCCCCN1C(=O)C5=CC6=C(N5)C(=C(C=C6F)F)F)NC3=O,Active,,,,0.1,EC50,<,100,nM
4,520056791,177375181,C1CCC2=CC3=C(C=C2)NC(=O)[C@]34C[C@H](N(C4)C(=O)[C@@H](N(CC1)C(=O)C5CN(N=N5)C6=CC=C(C=C6)F)C7=CC=CC=C7)C#N,Unspecified,,,,1,EC50,>,1000,nM
5,520059885,177375183,CC(C)[C@H]1C(=O)N2C[C@@]3(C[C@H]2C#N)C4=C(C=CC(=C4)CCCCCN1C(=O)C5=CC6=C(N5)C=C(C=C6F)F)NC3=O,Active,,,,0.1,EC50,<,100,nM
6,520064483,177375184,CC(C)[C@H]1C(=O)N2C[C@@]3(C[C@H]2C#N)C4=C(C=CC(=C4)CCCCCN1C(=O)C5=CC6=C(N5)C=C(C=C6)C(F)(F)F)NC3=O,Active,,,,0.1,EC50,<,100,nM
7,520068179,177375182,CCC[C@H]1C(=O)N2C[C@@]3(C[C@H]2C#N)C4=C(C=CC(=C4)CCCCCN1C(=O)C5=CC6=C(N5)C(=C(C=C6F)F)F)NC3=O,Active,,,,0.1,EC50,<,100,nM
