PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,461563615,155903259,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C(F)(F)F)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)C,Active,,,,0.5,IC50,=,500,nM
2,482050974,156907357,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C#N)NC(=O)C2=CC3=C(N2)C=CC=C3OC,Active,,,,6.5,IC50,=,6500,nM
3,482052488,167203410,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C(F)(F)F)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C=O)C,Active,,,,0.29,IC50,=,290,nM
4,482057552,163421961,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C(F)(F)F)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)N)C,Unspecified,,,,80,IC50,>,80000,nM
5,504795868,172440426,CC(C)C[C@@H](C(=O)N[C@@H](CCC(=O)N)/C=C/C(=O)OCC1=CC=CC=C1)NC(=O)OCC2=CC=CC=C2,Active,,,,2.5,IC50,=,2500,nM
6,504796764,171534268,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C#C)NC(=O)C2=CC3=C(N2)C=CC=C3OC,Active,,,,4.4,IC50,=,4400,nM
7,504801708,171534254,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C(F)(F)F)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#C)C,Active,,,,0.33,IC50,=,330,nM
8,504803883,171534322,CC(C)C[C@@H](C(=O)N[C@@H](CCC(=O)N)C#C)NC(=O)OCC1=CC=CC=C1,Unspecified,,,,35,IC50,=,35000,nM
9,504806312,172447701,CC(C)C[C@@H](C(=O)N[C@@H](CCC(=O)N)C(=O)C(=O)NC1=CC=CC=C1)NC(=O)OCC2=CC=CC=C2,Unspecified,,,,80,IC50,>,80000,nM
10,504807078,171534285,CC(C)C[C@@H](C(=O)N[C@@H](CCC(=O)N)C#C)NC(=O)C1=CC2=C(N1)C=CC=C2OC,Unspecified,,,,22,IC50,=,22000,nM
11,504815870,156621388,CC(C)C[C@@H](C(=O)N[C@@H](CCC(=O)N)/C=C/S(=O)(=O)C)NC(=O)OCC1=CC=CC=C1,Unspecified,,,,12,IC50,=,12000,nM
12,504820500,172457531,CC(C)C[C@@H](C(=O)N[C@@H](CCC(=O)N)C#N)NC(=O)C1=CC2=C(N1)C=CC=C2OC,Unspecified,,,,29,IC50,=,29000,nM
13,504830311,172464332,CC(C)C[C@@H](C(=O)N[C@@H](CCC(=O)N)C=O)NC(=O)OCC1=CC=CC=C1,Unspecified,,,,80,IC50,>,80000,nM
14,504835447,172467956,CC(C)C[C@@H](C(=O)N[C@@H](CCC(=O)N)C#N)NC(=O)OCC1=CC=CC=C1,Unspecified,,,,80,IC50,>,80000,nM
15,504836509,172468697,CC(C)C[C@@H](C(=O)N[C@@H](CCC(=O)N)/C=C/S(=O)(=O)NC)NC(=O)OCC1=CC=CC=C1,Unspecified,,,,39,IC50,=,39000,nM
