PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,131273673,11629230,CC(C)NC1=NC(=CS1)C2=NC3=C(C=CC(=C3)OC)C(=C2)O[C@@H]4C[C@H](N(C4)C(=O)[C@H](C(C)(C)C)NC(=O)OC5CCCC5)C(=O)N[C@@]6(C[C@H]6C=C)P(=O)(O)O,Active,,,,0.0009,IC50,=,0.9,nM
2,131275700,53358537,CC(C)NC1=NC(=CS1)C2=NC3=C(C=CC(=C3)OC)C(=C2)O[C@@H]4C[C@H]5C(=O)N[C@@]6(C[C@H]6CCCCCCC[C@@H](C(=O)N5C4)NC(=O)OC7CCCC7)P(=O)(CC8=CC=CC=C8)O,Active,,,,0.006,IC50,=,6,nM
3,520042943,177382100,CCC(=O)C1=NC(=CS1)C2=NC3=C(C=CC(=C3C)OC)C(=C2)O[C@@H]4C[C@H](N(C4)C(=O)[C@H](C(C)(C)C)NC(=O)OC5CCCC5)C(=O)N[C@@]6(C[C@H]6C=C)C(=O)O,Active,,,,0.01,IC50,=,10,nM
4,520044336,177382099,CC(C)C1=C(C=CC2=C1N=C(C=C2O[C@@H]3C[C@H](N(C3)C(=O)[C@H](C(C)(C)C)NC(=O)OC4CCCC4)C(=O)N[C@@]5(C[C@H]5C=C)C(=O)O)C6=CSC(=N6)NC(C)C)OC,Active,,,,0.014,IC50,=,14,nM
5,520051436,177382101,CC1(CC1)S(=O)(=O)NC(=O)[C@@]23C[C@H]2/C=C/CCCCC[C@H]4C(=O)N5C[C@@]6(CCC7=C(O6)C(=NC8=C7C=C(C=C8)OC)CCCCC[C@@H]9CCC[C@H]9OC(=O)N4)C[C@H]5C(=O)N3,Active,,,,1e-05,IC50,<,0.01,nM
