PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103681223,44236114,CC1=C(C=C(C=C1)CN)C(=O)N[C@H](C)C2=CC=CC3=CC=CC=C32,Active,,,,1,IC50,=,1000,nM
2,103689870,24941262,CC1=C(C=C(C=C1)N)C(=O)N[C@H](C)C2=CC=CC3=CC=CC=C32,Active,,,,0.9,IC50,=,900,nM
3,103691703,44236357,CC1=C(C=C(C=C1)CNC)C(=O)N[C@H](C)C2=CC=CC3=CC=CC=C32,Active,,,,0.48,IC50,=,480,nM
4,103768843,46178485,C[C@H](C1=CC=CC2=CC=CC=C21)N3CCC(CC3)C(=O)NCC4=CC=C(C=C4)OC,Active,,,,0.92,IC50,=,920,nM
5,504795013,172439844,CCCN(CCC)C(=O)C1=CC(=C(C=C1)C)C(=O)N[C@H](C)C2=CC=CC3=CC=CC=C32,Unspecified,,,,100,IC50,>,100000,nM
6,504797641,172441696,C[C@H](C1=CC=CC2=CC=CC=C21)NC(=O)[C@@H](CC3=CNC4=CC=CC=C43)NC(=O)OC(C)(C)C,Unspecified,,,,100,IC50,>,100000,nM
7,504798246,8405690,C[C@H](C1=CC=CC2=CC=CC=C21)NS(=O)(=O)C3=CC=C(C=C3)[N+](=O)[O-],Active,,,,6.3,IC50,=,6300,nM
8,504808912,172449496,C[C@H](C1=CC=CC2=CC=CC=C21)NC(=O)[C@@H](CC3=CC=CC=C3)N,Unspecified,,,,100,IC50,>,100000,nM
9,504809961,10573295,C[C@H](C1=CC=CC2=CC=CC=C21)NC(=O)[C@@H](C3=CC=CC=C3)NC(=O)OC(C)(C)C,Unspecified,,,,13.3,IC50,=,13300,nM
10,504811040,172450983,C[C@H](C1=CC=CC2=CC=CC=C21)NC(=O)C3=CC(=C(C=C3)OC)N,Unspecified,,,,35.2,IC50,=,35200,nM
11,504817680,172455573,C[C@H](C1=CC=CC2=CC=CC=C21)NC(=O)[C@@H](CC3=CC=CC=C3)NC(=O)OC(C)(C)C,Unspecified,,,,100,IC50,>,100000,nM
12,504818130,10573296,C[C@H](C1=CC=CC2=CC=CC=C21)NC(=O)[C@H](C3=CC=CC=C3)NC(=O)OC(C)(C)C,Unspecified,,,,13.2,IC50,=,13200,nM
13,504823620,172459689,C[C@H](C1=CC=CC2=CC=CC=C21)NS(=O)(=O)C3=CC=CC(=C3)[N+](=O)[O-],Unspecified,,,,15.5,IC50,=,15500,nM
14,504829468,172463718,C[C@H](C1=CC=CC2=CC=CC=C21)NC(=O)[C@@H](CC3=CNC4=CC=CC=C43)N,Unspecified,,,,100,IC50,>,100000,nM
15,504829957,168679764,CCCN(CCC)C(=O)C1=CC=CC(=C1)C(=O)N[C@H](C)C2=CC=CC3=CC=CC=C32,Unspecified,,,,15.9,IC50,=,15900,nM
16,504832506,172465851,C[C@H](C1=CC=CC2=CC=CC=C21)NS(=O)(=O)C3=CC=C(C=C3)N,Unspecified,,,,100,IC50,>,100000,nM
17,504833934,172466891,C[C@H](C1=CC=CC2=CC=CC=C21)NS(=O)(=O)C3=CC=CC(=C3)N,Active,,,,1.3,IC50,=,1300,nM
18,504835981,172468326,CC1=C(C=C(C=C1)N)C(=O)N[C@H](C)C2=CC=C(C3=CC=CC=C32)OC,Unspecified,,,,100,IC50,>,100000,nM
19,504836244,172468508,CC1=C(C=C(C=C1)C(=O)NC(C)C)C(=O)N[C@H](C)C2=CC=CC3=CC=CC=C32,Unspecified,,,,100,IC50,>,100000,nM
