PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,312394094,118737647,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2=CC=CC=C2.[Na+],Active,,,,0.033,IC50,=,33,nM
2,461514649,11561899,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)CO)NC(=O)C2=CC3=C(N2)C=CC=C3OC,Active,,,,0.005,IC50,=,5,nM
3,461563615,155903259,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C(F)(F)F)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)C,Active,,,,0.075,IC50,=,75,nM
4,475985065,72894274,C1CN(CCN1C2=CC(=C(C=C2)Cl)Cl)C(=O)C3=CC(=O)NC(=O)N3,Active,,,,0.0051,IC50,=,5.1,nM
5,482048311,168270079,C1CN(C(CN1C(=O)C2=CC(=O)NC(=O)N2)C(=O)NCC3=CC=CS3)C4=CC(=C(C=C4)Cl)Cl,Active,,,,0.00061,IC50,=,0.61,nM
6,482050249,168271406,C1CN([C@H](CN1C(=O)C2=CC(=O)NC(=O)N2)C(=O)NCC3=CC=CO3)C4=CC(=C(C=C4)Cl)Cl,Active,,,,0.00298,IC50,=,2.98,nM
7,482053103,168273403,C1CN(C(CN1C(=O)C2=CC(=O)NC(=O)N2)C(=O)NCC3=CC=CO3)CC4=C(C=C(C=C4)Cl)Cl,Active,,,,0.00059,IC50,=,0.59,nM
8,482056164,164946686,C1CN([C@@H](CN1C(=O)C2=CN=CC=C2)C(=O)NCC3=CC=CS3)C4=CC(=C(C=C4)Cl)Cl,Active,,,,0.0004,IC50,=,0.4,nM
9,482062197,168280065,C1CN([C@@H](CN1C(=O)C2=CC(=O)NC(=O)N2)C(=O)NCC3=CC=CO3)CC4=C(C=C(C=C4)Cl)Cl,Active,,,,0.00048,IC50,=,0.48,nM
10,482063663,168281126,C1CN([C@@H](CN1C(=O)C2=CN=CC3=CC=CC=C32)C(=O)NCC4=CC=CS4)C5=CC(=C(C=C5)Cl)Cl,Active,,,,0.00044,IC50,=,0.44,nM
11,482065910,168282791,C1CN([C@@H](CN1C(=O)C2=CC(=O)NC(=O)N2)C(=O)NCC3=CC=CS3)CC4=C(C=C(C=C4)Cl)Cl,Active,,,,0.00044,IC50,=,0.44,nM
12,482066699,162533924,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=NN(C=N5)C,Active,,,,1.3e-05,IC50,=,0.013,nM
13,482075981,168290068,C1CN([C@@H](CN1C(=O)C2=CC(=O)NC(=O)N2)C(=O)NCC3=CC=CO3)C4=CC(=C(C=C4)Cl)Cl,Active,,,,0.00035,IC50,=,0.35,nM
14,482078869,168292180,C1CN(C(CN1C(=O)C2=CC(=O)NC(=O)N2)C(=O)NCC3=CC=CO3)C4=CC(=C(C=C4)Cl)Cl,Active,,,,0.00079,IC50,=,0.79,nM
15,482085112,168296130,C1CN(CC(N1)C(=O)NCC2=CC=CO2)C(=O)C3=CC(=O)NC(=O)N3.C(=O)(C(F)(F)F)O,Active,,,,0.008,IC50,=,8,nM
16,482085244,164946685,C1CN([C@@H](CN1C(=O)C2=CC(=O)NC(=O)N2)C(=O)NCC3=CC=CS3)C4=CC(=C(C=C4)Cl)Cl,Active,,,,0.0004,IC50,=,0.4,nM
