PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103196897,11199915,CC(C)[C@@H](C(=O)NC(CC1=CC=CC=C1)C=O)NC(=O)OCC2=CC=CC=C2,Active,,,,0.22,EC50,=,220,nM
2,103224052,2247,COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,Active,,,,1.1,EC50,=,1100,nM
3,103246927,208917,C1CN(CCN1CC2=CC=C(N2)C3=CC=C(C=C3)F)C4=CC=CC5=C4OC=C5,Active,,,,1.1,EC50,=,1100,nM
4,103281094,9801987,C1CCN(CC1)CC2=CC=C(C=C2)C3=CC4=CC=CC=C4C5=NCCN35,Active,,,,0.75,EC50,=,750,nM
5,103368147,6476696,CCNC/C=C\CNCCCCNCCCCNC/C=C\CNCC,Active,,,,0.25,EC50,=,250,nM
6,103389209,10316203,CC(C)(C)NCC1=C(C=C(C=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)O,Active,,,,1.2,EC50,=,1200,nM
7,103439840,73078,CN1CCC2=CC(=C3C=C2[C@@H]1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)C[C@H]6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)OC)OC,Active,,,,1.1,EC50,=,1100,nM
8,103467980,11591924,C[C@@H]1CN(C[C@@H](N1)C)C2=C(C=C3CCN(C3=C2)C(=O)C4=CC=C(C=C4)C5=C(C=C(C=C5)C6=NOC(=N6)C)C)OC,Active,,,,1.2,EC50,=,1200,nM
9,103490076,15984102,C[C@@H]1CN(CCN1C2=NC3=C(C=C(C=C3N2)C(F)(F)F)C4=CC(=C(C(=C4)F)F)F)C5=C(C=C(C=N5)C(CO)O)Cl,Active,,,,0.95,EC50,=,950,nM
10,103626512,44579921,CN1C2C(N=C1/C=C/C3=CC(=CC=C3)Cl)N(C(=O)N(C2=O)C)C,Active,,,,1.6,EC50,=,1600,nM
11,381838043,121304016,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4,Active,,,,0.62,EC50,=,620,nM
12,404718364,10173277,CC1=CC(=CC=C1)/C=N/NC2=CC(=NC(=N2)OCCC3=CC=CC=N3)N4CCOCC4,Active,,,,0.023,EC50,=,23,nM
13,405270384,73715817,CC(C)CC(C(=O)NC(C(C)C)C(=O)NCC(=O)C=[N+]=[N-])NC(=O)OCC1=CC=CC=C1,Active,,,,0.19,EC50,=,190,nM
14,405270481,3025960,CN(C)CCN1C2=CC=CC=C2C(=C1C(=O)N3CCN(CC3)C4=CC=CC=C4Cl)C(C5=CC=C(C=C5)O)C6=CC=C(C=C6)O,Active,,,,1.2,EC50,=,1200,nM
15,405270549,11527774,CC1(CN(CC[C@@]1(C2=CC=C(C=C2)Cl)O)CC/C=C/3\C4=C(COC5=C3C=C(C=C5)C(C)(C)O)N=CC=C4)C,Active,,,,0.14,EC50,=,140,nM
16,405270558,70945511,CC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@H](CS(=O)(=O)CC2CC2)N[C@@H](C3=CC=C(C=C3)F)C(F)(F)F,Active,,,,0.3,EC50,=,300,nM
17,405270636,21476448,CC1C2=CC=CC=C2CCN1C3=NC(=NC4=C3C=CC=C4OC)NC5=C(C=C(C=C5)F)C,Active,,,,0.95,EC50,=,950,nM
18,405270669,11582982,C[C@@H]1CS/C(=N\NC(=O)C(=O)[C@H](C2CCOCC2)NC(=O)C3CCCCCC3)/N1C,Active,,,,0.5,EC50,=,500,nM
