PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,461563615,155903259,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C(F)(F)F)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)C,Active,,,,0.00102,Ki,=,1.02,nM
2,520017423,177375779,CC(C)(C)[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N(C)N(CC2=CC=C(C=C2)Cl)C#N)NC(=O)C3=CC=CS3,Active,,,,0.106,Ki,=,106,nM
3,520017723,177375770,CN(C(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](C2CCCCC2)NC(=O)C3=CC=CS3)N(CC4=CC=C(C=C4)Cl)C#N,Active,,,,0.129,Ki,=,129,nM
4,520019411,177375778,CC(C)(C)[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N(C)N(CC2=CC=C(C=C2)Cl)C#N)NC(=O)C3CCCC3,Active,,,,0.339,Ki,=,339,nM
5,520021008,177375797,CN1C(=O)[C@@H](N(CC2(CC2)COC3=C(CN1C#N)C=CC=C3Cl)C(=O)CNC(=O)C4=CC=CS4)CC5=CC=CC=C5,Active,,,,0.219,Ki,=,219,nM
6,520021740,177375788,CC(C)(C)[C@@H](C(=O)N[C@@H](CC1=CC=CS1)C(=O)N(C)N(CC2=C(C(=CC=C2)Cl)F)C#N)NC(=O)C3=CC=CS3,Active,,,,0.0568,Ki,=,56.8,nM
7,520023102,177375796,CN1C(=O)[C@@H](N(CCCOC2=C(CN1C#N)C=CC=C2Cl)C(=O)COC3=C(C=C(C=C3)Cl)Cl)CC4=CC=CC=C4,Active,,,,0.246,Ki,=,246,nM
8,520054091,171663345,CN1C(=O)[C@@H](N(CCCOC2=C(CN1C#N)C=CC=C2Cl)C(=O)CNC(=O)C3=CC=CS3)CC4=CC=CC=C4,Active,,,,0.00322,Ki,=,3.22,nM
