PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103167027,5280343,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,Active,,,,8.1,IC50,=,8100,nM
2,103683299,45268445,C1=CC(=CC(=C1)Cl)CNCC2=CC(=O)C3=C(O2)C=CC(=C3O)O,Unspecified,,,,50,IC50,>,50000,nM
3,103683315,45268452,C1OC2=C(O1)C=C(C=C2)C3=C(C(=O)C4=C(C=C(C=C4O3)OCC5=CC(=CC=C5)Cl)O)O,Unspecified,,,,15.4,IC50,=,15400,nM
4,103684973,45269292,C1=CC(=CC(=C1)C#N)CNCC2=CC(=O)C3=C(O2)C=CC(=C3O)O,Unspecified,,,,50,IC50,>,50000,nM
5,103688566,45270971,C1=CC(=CC=C1CNCC2=CC(=O)C3=C(O2)C=CC(=C3O)O)Cl,Unspecified,,,,50,IC50,>,50000,nM
6,103688578,45270979,C1=CC(=CC=C1COC2=CC(=C3C(=C2)OC(=C(C3=O)O)C4=CC(=C(C=C4)O)O)O)Cl,Active,,,,4.1,IC50,=,4100,nM
7,103690260,45271826,C1=CC(=CC(=C1)Cl)COC2=CC(=C3C(=C2)OC(=C(C3=O)O)C4=CC(=C(C=C4)O)O)O,Active,,,,5.2,IC50,=,5200,nM
8,103690261,44517748,C1=CC(=CC(=C1)C#N)COC2=CC(=C3C(=C2)OC(=C(C3=O)O)C4=CC(=C(C=C4)O)O)O,Active,,,,2.7,IC50,=,2700,nM
9,103690267,45271831,C1OC2=C(O1)C=C(C=C2)C3=C(C(=O)C4=C(C=C(C=C4O3)OCC5=CC=C(C=C5)Cl)O)O,Active,,,,9.3,IC50,=,9300,nM
10,103690268,45271832,C1OC2=C(O1)C=C(C=C2)C3=C(C(=O)C4=C(C=C(C=C4O3)OCC5=CC(=CC=C5)C#N)O)O,Active,,,,8.1,IC50,=,8100,nM
11,103693882,45273625,C1OC2=C(O1)C=C(C=C2)C3=C(C(=O)C4=C(C=C(C=C4O3)O)O)O,Unspecified,,,,50,IC50,>,50000,nM
