PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,381838043,121304016,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4,Unspecified,,,,10.37,CC50,=,10370,nM
2,482057773,156023321,CC1=CC(=C(C(=N1)C)C(=O)OCC(=O)[C@H](C[C@@H]2CCCNC2=O)NC(=O)[C@H](CC(C)C)NC(=O)C3=CC4=C(N3)C=CC=C4OC)C(F)(F)F,Unspecified,,,,67.6,CC50,=,67600,nM
3,482063249,164544100,CC1=CC(=C(C(=N1)C)C(=O)OCC(=O)[C@H](C[C@@H]2CCNC2=O)NC(=O)[C@H](CC(C)C)NC(=O)C3=CC4=C(N3)C=CC=C4OC)C(F)(F)F,Unspecified,,,,44.9,CC50,=,44900,nM
4,482067582,156023313,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C(=O)COC(=O)C2(CCCCC2)C(F)(F)F)NC(=O)C3=CC4=C(N3)C=CC=C4OC,Unspecified,,,,100,CC50,>,100000,nM
5,482071592,156023320,CC1=CC(=NC(=C1C(=O)OCC(=O)[C@H](C[C@@H]2CCCNC2=O)NC(=O)[C@H](CC(C)C)NC(=O)C3=CC4=C(N3)C=CC=C4OC)C)C,Unspecified,,,,100,CC50,>,100000,nM
6,482072923,156023315,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C(=O)COC(=O)C2=C(C=CC=C2Cl)Cl)NC(=O)C3=CC4=C(N3)C=CC=C4OC,Unspecified,,,,100,CC50,>,100000,nM
7,482073454,156023316,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C(=O)COC(=O)C2=C(C=CC=C2C(F)(F)F)C(F)(F)F)NC(=O)C3=CC4=C(N3)C=CC=C4OC,Unspecified,,,,94.61,CC50,=,94610,nM
8,482075945,156023311,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C(=O)COC(=O)C(C)(C)C(F)(F)F)NC(=O)C2=CC3=C(N2)C=CC=C3OC,Unspecified,,,,94.61,CC50,=,94610,nM
