PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,164133419,51003636,CC(C)(C)C1=CC=C(C=C1)N(C(C2=NC=CN=C2)C(=O)NC(C)(C)C)C(=O)C3=CC=CO3,Unspecified,,,,138.4,CC50,=,138400,nM
2,164147417,44634772,CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NC(C)(C)C)C(=O)C3=CC=CO3,Unspecified,,,,125,CC50,>,125000,nM
3,482048328,167098838,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CS4)C(=O)C5=CC=CO5,Unspecified,,,,89.56,CC50,=,89560,nM
4,482048525,167098737,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4CCCCC4)C(=O)C5=CC=NO5,Unspecified,,,,17.48,CC50,=,17480,nM
5,482048682,163391742,C1CCC(C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C5=CC=CO5,Unspecified,,,,200,CC50,>,200000,nM
6,482050739,163391804,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4CCCCC4)C(=O)C5=CC=CO5,Active,,,,9.61,CC50,=,9610,nM
7,482051602,168272343,CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NC3CCCCC3)C(=O)C4=CC=CO4,Unspecified,,,,18.22,CC50,=,18220,nM
8,482052918,167098847,C1=CC=C(C=C1)CCCNC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C5=CC=CO5,Unspecified,,,,200,CC50,>,200000,nM
9,482054056,167098708,C1CCC(CC1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C5=CC=CO5,Unspecified,,,,53.51,CC50,=,53510,nM
10,482054433,167098836,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CO4)C(=O)C5=CC=CO5,Unspecified,,,,56.43,CC50,=,56430,nM
11,482057297,163391730,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=N4)C(=O)C5=CC=CO5,Unspecified,,,,236.1,CC50,=,236100,nM
12,482059874,167098835,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)N4C=CC=C4)C(=O)C5=CC=CO5,Unspecified,,,,200,CC50,>,200000,nM
13,482064095,156893039,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C5=CC=CO5,Unspecified,,,,200,CC50,>,200000,nM
14,482067109,167098745,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C5=CN=CO5,Unspecified,,,,67.05,CC50,=,67050,nM
15,482070084,163391741,CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NC3CCCC3)C(=O)C4=CC=CO4,Unspecified,,,,100.6,CC50,=,100600,nM
16,482070206,163391802,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C5=CC=NO5,Unspecified,,,,200,CC50,>,200000,nM
17,482072395,163391774,CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NC3CC3)C(=O)C4=CC=CO4,Unspecified,,,,52.8,CC50,=,52800,nM
18,482075318,168289600,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)[Si](C)(C)C)C(=O)C4=CC=CO4,Unspecified,,,,19.41,CC50,=,19410,nM
19,482078442,167098739,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=NC=CN=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C5=CN=CN5,Unspecified,,,,147.8,CC50,=,147800,nM
20,482079231,168292443,CC(C)(C)CC(C)(C)NC(=O)C(C1=CN=CC=C1)N(C2=CC=C(C=C2)C3=CC=CC=C3)C(=O)C4=CC=CO4,Unspecified,,,,148.4,CC50,=,148400,nM
21,482082455,156893928,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=NC=CN=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C5=CC=CO5,Unspecified,,,,200,CC50,>,200000,nM
22,482083853,155289416,C[C@@H](C1=CC=CC=C1)NC(=O)[C@@H](C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C5=CC=CO5,Unspecified,,,,100,CC50,>,100000,nM
23,482086523,167098848,C1=CC=C(C=C1)C2=CC=C(C=C2)N(C(C3=CN=CC=C3)C(=O)NCC(C4=CC=CC=C4)C5=CC=CC=C5)C(=O)C6=CC=CO6,Unspecified,,,,200,CC50,>,200000,nM
24,482086724,167098741,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C5=CN=CN5,Unspecified,,,,129.38,CC50,=,129380,nM
