PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,475978166,135390719,COCCN(CCCCC1=NC2=C(CCCN2)C=C1)CC[C@@H](C(=O)O)NC3=NC=NC4=CC=CC=C43,Active,,,,0.05,IC50,<,50,nM
2,482047345,139463413,C1CC2=C(NC1)N=C(C=C2)CCCCN(CC[C@@H](C(=O)O)NC3=NC=NC4=CC=CC=C43)CCC(F)F,Active,,,,0.05,IC50,<,50,nM
3,482058297,139463293,C[C@H](CN(CCCCC1=NC2=C(CCCN2)C=C1)CC[C@@H](C(=O)O)NC3=NC=NC4=CC=CC=C43)OC,Active,,,,0.05,IC50,<,50,nM
4,482062523,139463877,COCCN(CCCCC1=NC2=C(CCCN2)C=C1)CC[C@@H](C(=O)O)NC3=NC=NC4=C3C=CC(=C4)C(F)(F)F,Active,,,,0.05,IC50,=,50,nM
5,482067297,139463566,COCCN(CCCCC1=NC2=C(CCCN2)C=C1)CC[C@@H](C(=O)O)NC3=CC(=NC=N3)N4C=CC=N4,Active,,,,0.05,IC50,<,50,nM
6,482077582,139464179,COCCN(CCCCC1=NC2=C(CCCN2)C=C1)CC[C@@H](C(=O)O)NC3=NC=NC4=C3C=CC(=C4)F,Active,,,,0.05,IC50,<,50,nM
