PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,374265357,134130778,CC(C)[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)/C=C/C2=CC=CC=C2,Unspecified,,,,3,EC50,>,3000,nM
2,374266034,134131203,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)/C=C/C2=CC=CC=C2,Active,,,,1.51,EC50,=,1510,nM
3,461540148,146672237,C1CNC(=O)[C@@H]1C[C@@H](C=O)NC(=O)[C@H](CC2=CC(=CC=C2)F)NC(=O)C3=CC4=CC=CC=C4N3,Active,,,,0.36,EC50,=,360,nM
4,482049183,162515885,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)[C@H](C(C)C)NC(=O)C2=CC3=CC=CC=C3N2,Unspecified,,,,3,EC50,>,3000,nM
5,482049588,168270957,CCC[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)/C=C/C2=CC=CC=C2,Unspecified,,,,3,EC50,>,3000,nM
6,482051081,168271977,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)[C@H](C(C)C)NC(=O)C2CCOCC2,Unspecified,,,,3,EC50,>,3000,nM
7,482051876,162515877,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)[C@H](C(C)C)NC(=O)C2=CC=CO2,Unspecified,,,,3,EC50,>,3000,nM
8,482053807,162515907,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)[C@H](C(C)C)NC(=O)CCC2=CC=CC=C2,Unspecified,,,,3,EC50,>,3000,nM
9,482054267,162515909,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)[C@H](C(C)C)NC(=O)C2CCCCC2,Unspecified,,,,3,EC50,>,3000,nM
10,482054853,162515872,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)[C@H](C(C)C)NC(=O)/C=C/C2=CC=C(C=C2)C3=CC=CC=C3,Unspecified,,,,3,EC50,>,3000,nM
11,482055391,162515888,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)[C@H](C(C)C)NC(=O)C2=CN=CC=C2,Unspecified,,,,3,EC50,>,3000,nM
12,482056532,157049313,C#CC[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)/C=C/C2=CC=CC=C2,Unspecified,,,,3,EC50,>,3000,nM
13,482057799,168276860,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)[C@H](CC2CCCCC2)NC(=O)/C=C/C3=CC=CC=C3,Active,,,,1.67,EC50,=,1670,nM
14,482058473,162515922,CC1=CC=C(C=C1)/C=C/C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCCNC2=O)C=O,Unspecified,,,,3,EC50,>,3000,nM
15,482058906,168277653,C#CC[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)/C=C/C2=CC=CC=C2,Unspecified,,,,3,EC50,>,3000,nM
16,482061361,162515882,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)[C@H](C(C)C)NC(=O)C2=CC=C(C=C2)C(F)(F)F,Unspecified,,,,3,EC50,>,3000,nM
17,482063254,162515914,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)[C@H](C(C)C)NC(=O)/C=C/C2=CC=C(C=C2)C(C)C,Unspecified,,,,3,EC50,>,3000,nM
18,482066117,168282942,CC(C)(C)[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)/C=C/C2=CC=CC=C2,Unspecified,,,,3,EC50,>,3000,nM
19,482066320,168283086,C1C[C@H](C(=O)NC1)C[C@@H](C=O)NC(=O)[C@H](C2=CC=CC=C2)NC(=O)/C=C/C3=CC=CC=C3,Unspecified,,,,3,EC50,>,3000,nM
20,482066456,162515899,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)[C@H](C(C)C)NC(=O)C2=CC=C(C=C2)F,Unspecified,,,,3,EC50,>,3000,nM
21,482066553,162515896,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)[C@H](C(C)C)NC(=O)/C=C/C2=CC=C(C=C2)N(C)C,Unspecified,,,,3,EC50,>,3000,nM
22,482066654,168283322,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)[C@H](C(C)C)NC(=O)/C=C/C2=CC=CC=C2,Unspecified,,,,3,EC50,>,3000,nM
23,482067909,162515875,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)[C@H](C(C)C)NC(=O)C2=CC=CN2,Unspecified,,,,3,EC50,>,3000,nM
24,482068180,168284422,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)[C@H](C(C)C)NC(=O)C2=CC=CC=N2,Unspecified,,,,3,EC50,>,3000,nM
25,482068187,162515916,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)[C@H](C(C)C)NC(=O)/C=C/C2=CC=CC=C2F,Unspecified,,,,3,EC50,>,3000,nM
26,482069942,162515878,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)[C@H](C(C)C)NC(=O)C2=CC=CC=C2,Unspecified,,,,3,EC50,>,3000,nM
27,482070418,168286029,CC[C@H](C)[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)/C=C/C2=CC=CC=C2,Unspecified,,,,3,EC50,>,3000,nM
28,482071059,168286496,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)[C@H](C(C)C)NC(=O)C2=CC=C(C=C2)C3=CC=CC=C3,Unspecified,,,,3,EC50,>,3000,nM
29,482071124,162515903,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)[C@H](C(C)C)NC(=O)C2=CC=C(C=C2)Cl,Unspecified,,,,3,EC50,>,3000,nM
30,482072698,162515920,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)[C@H](C(C)C)NC(=O)/C=C/C2=CC(=CC=C2)F,Unspecified,,,,3,EC50,>,3000,nM
31,482075494,146672919,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)/C=C/C2=CC=CC=C2,Active,,,,1.06,EC50,=,1060,nM
32,482075992,162515887,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)[C@H](C(C)C)NC(=O)C2=CC3=C(C=C2)C=CN3,Unspecified,,,,3,EC50,>,3000,nM
33,482076787,162515898,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)[C@H](C(C)C)NC(=O)/C=C/C2=CC=C(C=C2)F,Unspecified,,,,3,EC50,>,3000,nM
34,482078588,162515905,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)[C@H](C(C)C)NC(=O)C2=COC=C2,Unspecified,,,,3,EC50,>,3000,nM
35,482078813,168292151,C1C[C@H](C(=O)NC1)C[C@@H](C=O)NC(=O)[C@H](CC2CC2)NC(=O)/C=C/C3=CC=CC=C3,Active,,,,1.13,EC50,=,1130,nM
36,482078845,157049310,CCCC[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)/C=C/C2=CC=CC=C2,Active,,,,1.11,EC50,=,1110,nM
37,482080036,168293023,C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)/C=C/C2=CC=CC=C2,Unspecified,,,,3,EC50,>,3000,nM
38,482080610,157049311,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)[C@H](C(C)C)NC(=O)C2=CC3=CC=CC=C3C=C2,Active,,,,1.36,EC50,=,1360,nM
39,482083407,157049312,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)[C@H](C(C)C)NC(=O)C2=CC=C(C=C2)[N+](=O)[O-],Unspecified,,,,3,EC50,>,3000,nM
