PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103193065,72430,CC(C)[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C=O)NC(=O)OCC2=CC=CC=C2,Active,,,,1.651,EC50,=,1651,nM
2,103220272,9885817,CC(C)C[C@@H](C=O)NC(=O)[C@H](C(C)C)NS(=O)(=O)C1=CC=C(C=C1)F,Active,,,,1.334,EC50,=,1334,nM
3,103261950,443118,CCCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)C,Active,,,,0.198,EC50,=,198,nM
4,103305811,73364,CCCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)OCC1=CC=CC=C1,Active,,,,1.183,EC50,=,1183,nM
5,103366316,16760340,CCCC(C(=O)C(=O)NCC1=CC=CC=N1)NC(=O)C(CC(C)C)NC(=O)OCC2=CC=CC=C2,Active,,,,0.1456,EC50,=,145.6,nM
6,103567397,9957276,CC[C@H](C)[C@@H](C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C=O)NS(=O)(=O)C3=CC=CC4=CC=CC=C43,Active,,,,0.411,EC50,=,411,nM
7,520008509,176774642,CN(C)C(=O)C(CC1=CC=CC=C1)NC(=O)[C@@H]2[C@H](O2)C(=O)NCCC3=CC=CC=N3,Active,,,,2.784,EC50,=,2784,nM
8,520048513,50909779,C1=CC=C(C=C1)C[C@@H](C(=O)NCC2=CC=CC=C2)NC(=O)[C@@H]3[C@H](O3)C(=O)NCCC4=CC=C(C=C4)O,Active,,,,0.3508,EC50,=,350.8,nM
