PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,164147417,44634772,CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NC(C)(C)C)C(=O)C3=CC=CO3,Unspecified,,,,20,EC50,>,20000,nM
2,312394094,118737647,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2=CC=CC=C2.[Na+],Active,,,,1.51,EC50,=,1510,nM
3,482052918,167098847,C1=CC=C(C=C1)CCCNC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C5=CC=CO5,Active,,,,2.04,EC50,=,2040,nM
4,482059874,167098835,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)N4C=CC=C4)C(=O)C5=CC=CO5,Active,,,,1.73,EC50,=,1730,nM
5,482064095,156893039,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C5=CC=CO5,Active,,,,1.61,EC50,=,1610,nM
6,482078442,167098739,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=NC=CN=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C5=CN=CN5,Active,,,,4.54,EC50,=,4540,nM
7,482082455,156893928,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=NC=CN=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C5=CC=CO5,Active,,,,0.82,EC50,=,820,nM
8,482083853,155289416,C[C@@H](C1=CC=CC=C1)NC(=O)[C@@H](C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C5=CC=CO5,Active,,,,1.27,EC50,=,1270,nM
9,482086724,167098741,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C5=CN=CN5,Unspecified,,,,13.06,EC50,=,13060,nM
