PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,469798557,156248392,CC(C)(C)NC(=O)C1=NN(C2=C1CC3CCC2O3)C4=C(C=C(C=C4)F)F,Active,,,,0.0012,EC50,=,1.2,nM
2,469799161,164609298,C1CC2C3=C(CC1O2)C(=NN3C4=NC=C[N+](=C4)[O-])C(=O)NC56CC(C5)C6,Active,,,,5e-05,EC50,=,0.05,nM
3,469802310,164611580,C1CC2C3=C(CC1O2)C(=NN3C4=NC=C[N+](=C4)[O-])C(=O)NC56CCC(CC5)CC6,Active,,,,2e-05,EC50,=,0.02,nM
4,469805098,156721805,CC(C)(C)NC(=O)C1=C2C3CCC(O3)CC2=NN1C4=NC=CN=C4,Active,,,,1.65,EC50,=,1650,nM
5,469808738,164616192,CC(C)(C)NC(=O)C1=C2CC3CCC(C2=NN1C4=NC=C[N+](=C4)[O-])O3,Active,,,,7.974,EC50,=,7974,nM
6,469812694,164619069,C1CC2C3=C(CC1O2)C(=NN3C4=C(C=C(C=C4)F)F)C(=O)NC56CC7CC(C5)CC6C7,Active,,,,8e-05,EC50,=,0.08,nM
7,469814974,164620714,CC(C)(C)[C@@H](CO)NC(=O)C1=NN(C2=C1C[C@H]3CC[C@@H]2O3)C4=NC=CN=C4,Active,,,,9e-05,EC50,=,0.09,nM
8,469815000,164620733,CC(C)(C)[C@@H](CO)NC(=O)C1=NN(C2=C1C[C@@H]3CC[C@H]2O3)C4=NC=CN=C4,Active,,,,0.00056,EC50,=,0.56,nM
9,469815821,164621352,CC(C)(C)NC(=O)C1=C2C3CCC(O3)CC2=NN1C4=NC=C[N+](=C4)[O-],Active,,,,2.673,EC50,=,2673,nM
10,469816390,164621737,CC(C)(C)C1=NN=C(S1)C2=NN(C3=C2CC4CCC3O4)C5=NC=C[N+](=C5)[O-],Active,,,,6e-05,EC50,=,0.06,nM
11,469819884,156248415,CC(C)(C)NC(=O)C1=C2CC3CCC(C2=NN1C4=C(C=C(C=C4)F)F)O3,Active,,,,2.98,EC50,=,2980,nM
12,469820079,156248679,C1CC(C1)(C(F)(F)F)NC(=O)C2=NN(C3=C2CC4CCC3O4)C5=NC=CN=C5,Active,,,,4e-05,EC50,=,0.04,nM
13,469821419,164625379,C1CC2C3=C(CC1O2)C(=NN3C4=NC=CN=C4)C(=O)NC56CC7CC(C5)CC6C7,Active,,,,2e-05,EC50,=,0.02,nM
14,469827511,156248933,CCC(C)(C)C1=NOC(=N1)C2=NN(C3=C2CC4CCC3O4)C5=NC=CN=C5,Active,,,,4e-05,EC50,=,0.04,nM
