PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103510722,174312,C1[C@@H]([C@@H]([C@H]([C@@H]([C@]1(CO)O)O)O)O)N,Unspecified,,,,87.39,IC50,=,87390,nM
2,482055021,156600264,C1[C@@H]([C@@H]([C@H]([C@@H]([C@]1(CO)O)O)O)O)NCCCCCCNC2=C(C=C(C=C2)N3N=CC=N3)[N+](=O)[O-],Active,,,,0.0479,IC50,=,47.9,nM
3,482057585,157049323,C1[C@@H]([C@@H]([C@H]([C@@H]([C@]1(CO)O)O)O)O)NCCCCCCNC2=C(C=C(C=C2)N=[N+]=[N-])[N+](=O)[O-],Active,,,,0.73,IC50,=,730,nM
4,482060779,156613453,C1[C@@H]([C@@H]([C@H]([C@@H]([C@]1(CO)O)O)O)O)NCCCCNC2=C(C=C(C=C2)N=[N+]=[N-])[N+](=O)[O-],Active,,,,2.422,IC50,=,2422,nM
5,482060836,148822483,CCCCN[C@H]1C[C@@]([C@H]([C@@H]([C@H]1O)O)O)(CO)O,Unspecified,,,,29.54,IC50,=,29540,nM
6,482061578,156600263,C1[C@@H]([C@@H]([C@H]([C@@H]([C@]1(CO)O)O)O)O)NCCCCCCNC2=C(C=C(C=C2)N3C=NN=N3)[N+](=O)[O-],Unspecified,,,,32.05,IC50,=,32050,nM
7,482062470,156600262,COCCCCCCCCCN[C@H]1C[C@@]([C@H]([C@@H]([C@H]1O)O)O)(CO)O,Unspecified,,,,10.77,IC50,=,10770,nM
8,482065868,164917846,C1[C@@H]([C@@H]([C@H]([C@@H]([C@]1(CO)O)O)O)O)NCCOCCNC2=C(C=C(C=C2)N=[N+]=[N-])[N+](=O)[O-],Active,,,,3.664,IC50,=,3664,nM
9,482071407,156612905,C1[C@@H]([C@@H]([C@H]([C@@H]([C@]1(CO)O)O)O)O)NCCCCCCNC2=C(C=C(C=C2)N3C=CN=N3)[N+](=O)[O-],Active,,,,1.27,IC50,=,1270,nM
10,482075249,156612906,C1[C@@H]([C@@H]([C@H]([C@@H]([C@]1(CO)O)O)O)O)NCCCCCCNC2=C(C=C(C=C2)C3=NC=CC=N3)[N+](=O)[O-],Active,,,,0.6439,IC50,=,643.9,nM
11,482088071,164917835,C1[C@@H]([C@@H]([C@H]([C@@H]([C@]1(CO)O)O)O)O)NCCNC(=O)OCCNC2=C(C=C(C=C2)N=[N+]=[N-])[N+](=O)[O-],Active,,,,1.1284,IC50,=,1128.4,nM
