PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103619997,37542,C1=NC(=NN1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)N,Active,,,,10,EC50,=,10000,nM
2,242228046,930713,C1=CC=C(C=C1)C2=CC(=O)N3C(=N2)N=C(N3)NC(=O)C4=CC=CC=C4,Unspecified,,,,100,EC50,>,100000,nM
3,242258332,707946,C1=CC=C(C=C1)C2=CC=NC3=NC(=NN23)NC(=O)C4=CC=CC=C4,Unspecified,,,,100,EC50,>,100000,nM
4,318371965,122178064,CC1=CC(=NC2=NC(=NN12)NC(=O)C3=CC=C(C=C3)OC)C4=CC=CC=C4,Unspecified,,,,100,EC50,>,100000,nM
5,318371966,122178065,CCCOC1=CC=C(C=C1)C(=O)NC2=NN3C(=CC(=NC3=N2)C4=CC=CC=C4)C,Unspecified,,,,100,EC50,>,100000,nM
6,440137979,155528962,C1=CC=C(C=C1)C2=NC3=NC(=NN3C=C2)NC(=O)C4=CC=CC=C4,Unspecified,,,,100,EC50,>,100000,nM
7,469799594,164609607,CC1=NC2=NC(=NN2C(=C1)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4C(=O)OC,Unspecified,,,,80,EC50,>,80000,nM
8,469801318,155924415,CC1=CC(=NC2=NC(=NN12)NC(=O)C3=CC=C(C=C3)[N+](=O)[O-])C4=CC=CC=C4,Unspecified,,,,100,EC50,>,100000,nM
9,469803033,155925677,CC1=CC(=NC2=NC(=NN12)NC(=O)C3=CC=CC=C3F)C4=CC=CC=C4,Unspecified,,,,100,EC50,>,100000,nM
10,469807128,164615039,CC1=CC(=NC2=NC(=NN12)C(=O)NC3=CC=CC=C3C(=O)O)C4=CC=CC=C4,Unspecified,,,,100,EC50,>,100000,nM
11,469808929,164616328,C1=CC=C(C=C1)C2=CN3C(=NC(=N3)C(=O)NC4=CC=CC=C4C(=O)N)N=C2,Unspecified,,,,100,EC50,>,100000,nM
12,469809657,155924424,CC1=CC(=NC2=NC(=NN12)NC(=O)C3=CC=C(C=C3)N)C4=CC=CC=C4,Unspecified,,,,100,EC50,>,100000,nM
13,469812020,164618585,CC1=CC(=NC2=NC(=NN12)C3=NC4=CC=CC=C4C(=O)O3)C5=CC=CC=C5,Unspecified,,,,100,EC50,>,100000,nM
14,469814321,164620245,C1=CC=C(C=C1)C2=CC=NC3=NC(=NN23)C(=O)NC4=CC=CC=C4C(=O)N,Unspecified,,,,100,EC50,>,100000,nM
15,469814726,164620538,C1CCC2=C(CC1)SC(=C2C(=O)N)NC(=O)C3=NN4C(=CC=NC4=N3)C5=CC=CC=C5,Unspecified,,,,60,EC50,>,60000,nM
16,469815218,155925678,CC1=CC(=NC2=NC(=NN12)NC(=O)C3=CC(=C(C=C3)O)O)C4=CC=CC=C4,Unspecified,,,,100,EC50,>,100000,nM
17,469818579,164623336,C1=CC=C(C=C1)C2=CN3C(=NC(=N3)NC(=O)C4=CC=CC=C4)N=C2,Unspecified,,,,100,EC50,>,100000,nM
18,469819901,164624294,CC1=NC2=NC(=NN2C(=C1)C3=CC=CC=C3)C4=NC5=CC=CC=C5C(=O)O4,Unspecified,,,,16,EC50,=,16000,nM
19,469820220,164624521,CC1=NC2=NC(=NN2C(=C1)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4C(=O)O,Unspecified,,,,100,EC50,>,100000,nM
20,469820354,164624617,C1CCC2=C(CC1)SC(=C2C(=O)N)NC(=O)C3=NN4C=C(C=NC4=N3)C5=CC=CC=C5,Unspecified,,,,80,EC50,>,80000,nM
21,469821988,164625694,CC1=CC(=NC2=NC(=NN12)C(=O)NC3=CC=CC=C3C(=O)OC)C4=CC=CC=C4,Unspecified,,,,100,EC50,>,100000,nM
22,469827048,164628243,CC1=CC(=NC2=NC(=NN12)C(=O)NC3=CC=CC=C3F)C4=CC=CC=C4,Unspecified,,,,83.8,EC50,=,83800,nM
