PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103689870,24941262,CC1=C(C=C(C=C1)N)C(=O)N[C@H](C)C2=CC=CC3=CC=CC=C32,Active,,,,1.39,IC50,=,1390,nM
2,103710036,5113385,C1=CC=C2C(=C1)C3=NC4=NN=NN4N=C3C2=O,Active,,,,0.26,IC50,=,260,nM
3,374358671,88621311,COC1=CC=CC=C1N2C(=O)C3=CC=CC=C3[Se]2,Active,,,,0.256,IC50,=,256,nM
4,482063685,168281144,CC1=CC=C(C=C1)NC2=CC(=O)C3C(C2=O)N=C(S3)C,Active,,,,0.39,IC50,=,390,nM
5,482073795,168288487,C[C@H](C1=CC=CC2=CC=CC=C21)NC(=O)C3=CC=CC=C3/C=C/C(=O)NNC(=O)/C=C/C(=O)OC,Active,,,,0.094,IC50,=,94,nM
