PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,494395167,171342587,CC1=CC=C(C=C1)S(=O)(=O)N2C[C@@]34CN(C[C@@H](O3)[C@@H]5[C@H]4[C@]2(CC[C@@H]5OCCCN(C)C)C(C)C)CC6=CC(=CC(=C6)OC)OC,Active,,,,1.4,EC50,=,1400,nM
2,494395795,171342989,CC1=CC=C(C=C1)S(=O)(=O)N2C[C@@]34CN(C[C@@H](O3)[C@@H]5[C@H]4[C@]2(CC[C@@H]5O)C(C)C)C(=O)C6=CC=CS6,Unspecified,,,,16,EC50,=,16000,nM
3,494396688,171343578,CC1=CC=C(C=C1)S(=O)(=O)N2C[C@@]34CN(C[C@@H](O3)[C@@H]5[C@H]4[C@]2(CC[C@@H]5O)C(C)C)C(=O)C6=NC=C(C=C6)N,Unspecified,,,,37,EC50,=,37000,nM
4,494398803,171344928,CC1=CC=C(C=C1)S(=O)(=O)N2C[C@@]34CN(C[C@@H](O3)[C@@H]5[C@H]4[C@]2(CC[C@@H]5O)C(C)C)CC6=NC7=CC=CC=C7S6,Active,,,,6.6,EC50,=,6600,nM
5,494398920,171345008,CC1=CC=C(C=C1)S(=O)(=O)N2C[C@@]34CN(C[C@@H](O3)[C@@H]5[C@H]4[C@]2(CC[C@@H]5O)C(C)C)CC6=CC(=CC(=C6)OC)OC,Active,,,,5.6,EC50,=,5600,nM
6,494398963,171345036,CC1=CC=C(C=C1)S(=O)(=O)N2C[C@@]34CN(C[C@@H](O3)[C@@H]5[C@H]4[C@]2(CCC5=O)C(C)C)C,Unspecified,,,,50,EC50,>,50000,nM
7,494401092,171346358,CC1=CC=C(C=C1)S(=O)(=O)N2C[C@@]34CN(C[C@@H](O3)[C@@H]5[C@H]4[C@]2(C=C[C@@H]5OC6=NC=CC=N6)C(C)C)CCC7=CC=C(C=C7)OC,Unspecified,,,,50,EC50,>,50000,nM
8,494402499,171347224,CC1=CC=C(C=C1)S(=O)(=O)N2C[C@@]34CN(C[C@@H](O3)[C@@H]5[C@H]4[C@]2(C=C[C@@H]5O)C(C)C)CCC6=CC=C(C=C6)OC,Active,,,,3.7,EC50,=,3700,nM
9,494402636,171347300,CC1=CC=C(C=C1)S(=O)(=O)N2C[C@@]34CN(C[C@@H](O3)[C@@H]5[C@H]4[C@]2(CC[C@@H]5OC6=NC=CC=N6)C(C)C)C,Unspecified,,,,20,EC50,=,20000,nM
10,494403579,171347850,CC1=CC=C(C=C1)S(=O)(=O)N2C[C@@]34CN(C[C@@H](O3)[C@@H]5[C@H]4[C@]2(CC[C@@H]5OC6=NC=CC=N6)C(C)C)CC7=CC=CC=C7,Active,,,,6.2,EC50,=,6200,nM
11,494403844,171347999,CC1=CC=C(C=C1)S(=O)(=O)N2C[C@@]34CN(C[C@@H](O3)[C@@H]5[C@H]4[C@]2(CC[C@@H]5O)C(C)C)C(=O)NC,Unspecified,,,,50,EC50,>,50000,nM
12,494406408,171349572,CC1=CC=C(C=C1)S(=O)(=O)N2C[C@@]34CN(C[C@@H](O3)[C@@H]5[C@H]4[C@]2(CC[C@@H]5O)C(C)C)C6=NC(=O)N(C=C6)COC,Unspecified,,,,17,EC50,>,17000,nM
13,494408889,171351013,CC1=CC=C(C=C1)S(=O)(=O)N2C[C@@]34CN(C[C@@H](O3)[C@@H]5[C@H]4[C@]2(CC[C@@H]5O)C(C)C)CCC6=CNC7=CC=CC=C76,Active,,,,8.3,EC50,=,8300,nM
14,494409057,171351126,CC1=CC=C(C=C1)S(=O)(=O)N2C[C@@]34CN(C[C@@H](O3)[C@@H]5[C@H]4[C@]2(C=CC5=O)C(C)C)CCC6=CC=C(C=C6)OC,Unspecified,,,,13,EC50,=,13000,nM
15,494409213,171351216,CC1=CC=C(C=C1)S(=O)(=O)N2C[C@@]34CN(C[C@@H](O3)[C@@H]5[C@H]4[C@]2(C=C[C@@H]5O)C(C)C)CC6=CC=CC=C6,Unspecified,,,,17,EC50,=,17000,nM
16,494409630,171351473,CC1=CC=C(C=C1)S(=O)(=O)N2C[C@@]34CN(C[C@@H](O3)[C@@H]5[C@H]4[C@]2(CC[C@@H]5O)C(C)C)C(=O)C6=C(C=C(C=C6)F)N,Unspecified,,,,14,EC50,=,14000,nM
17,494411129,171352380,CC1=CC=C(C=C1)S(=O)(=O)N2C[C@@]34CNC[C@@H](O3)[C@@H]5[C@H]4[C@]2(CCC5=O)C(C)C,Unspecified,,,,50,EC50,>,50000,nM
18,494411721,171352670,CC1=CC=C(C=C1)S(=O)(=O)N2C[C@@]34CN(C[C@@H](O3)[C@@H]5[C@H]4[C@]2(CC[C@@H]5OC6=NC(=NC(=C6)C)N)C(C)C)C(=O)C7=CC=CS7,Unspecified,,,,50,EC50,>,50000,nM
19,494415254,171354590,CC1=CC=C(C=C1)S(=O)(=O)N2C[C@@]34CN(C[C@@H](O3)[C@@H]5[C@H]4[C@]2(CC[C@@H]5OC6=NC=CC=N6)C(C)C)C(=O)C7CC7,Unspecified,,,,40,EC50,>,40000,nM
20,494415913,171354973,CC1=CC=C(C=C1)S(=O)(=O)N2C[C@@]34CN(C[C@@H](O3)[C@@H]5[C@H]4[C@]2(CCC5=O)C(C)C)CC6=NC7=CC=CC=C7S6,Active,,,,5.3,EC50,=,5300,nM
21,494417543,171355876,CC1=CC=C(C=C1)S(=O)(=O)N2C[C@@]34CN(C[C@@H](O3)[C@@H]5[C@H]4[C@]2(CCC5=O)C(C)C)CC6=CC=CC=C6,Active,,,,8.4,EC50,=,8400,nM
22,494421020,171357789,CC1=CC=C(C=C1)S(=O)(=O)N2C[C@@]34CN(C[C@@H](O3)[C@@H]5[C@H]4[C@]2(C=CC5=O)C(C)C)CC6=CC=CC=C6,Unspecified,,,,16,EC50,=,16000,nM
