PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,482051971,168120414,CN1C=C(N=C1)CN2C(=O)N=C(N(C2=O)CC3=CC(=C(C(=C3)F)F)F)NC4=CC5=CN(N=C5C=C4Cl)C,Active,,,,1.03,EC50,=,1030,nM
2,482059828,168120514,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C(=C4)F)F)F)C5=CN=CC(=C5)C(F)(F)F,Active,,,,6.6,EC50,=,6600,nM
3,482060782,168120821,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)Cl)CC5=NN(C=N5)C,Active,,,,0.201,EC50,=,201,nM
4,482062526,162623517,CC1=CC(=CN=C1)N2C(=O)N=C(N(C2=O)CC3=CC(=C(C(=C3)F)F)F)NC4=CC5=CN(N=C5C=C4Cl)C,Active,,,,0.177,EC50,=,177,nM
5,482064018,168281408,CN1C=NC(=N1)CN2C(=O)N=C(N(C2=O)CC3=CC(=C(C(=C3)F)F)F)NC4=CC5CCOC5C=C4Cl,Active,,,,0.385,EC50,=,385,nM
6,482066699,162533924,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=NN(C=N5)C,Active,,,,0.328,EC50,=,328,nM
7,482068397,168120385,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=NC=CC(=C5)Cl,Active,,,,1.52,EC50,=,1520,nM
8,482069188,168120738,CC1=CC(=CN=C1)N2C(=O)N=C(N(C2=O)CC3=CC(=C(C=C3F)F)F)NC4=CC5=CN(N=C5C=C4Cl)C,Active,,,,0.131,EC50,=,131,nM
9,482069624,168120824,CC1=CC(=CN=C1)N2C(=O)N=C(N(C2=O)CC3=CC(=C(C=C3C)F)C#N)NC4=CC5=CN(N=C5C=C4Cl)C,Active,,,,0.035,EC50,=,35,nM
10,482070338,168120554,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C(=C4)F)F)F)CC5=CC6=C(NC5=O)SC=C6,Active,,,,0.321,EC50,=,321,nM
11,482070686,168120556,CCN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=NN(C=N5)C,Active,,,,0.533,EC50,=,533,nM
12,482071738,168120280,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C(=C4F)F)F)F)CC5=NN(C=N5)C,Active,,,,0.395,EC50,=,395,nM
13,482077790,168120108,CN1C=NC(=N1)CN2C(=O)N=C(N(C2=O)CC3=CC(=C(C=C3F)F)F)NC4=CC5=CN(N=C5C=C4Cl)CC(F)F,Active,,,,0.342,EC50,=,342,nM
14,482077933,168120676,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)Cl)C5=C6COCC6=CN=C5,Active,,,,0.68,EC50,=,680,nM
15,482079967,168292973,CCNC(=O)CN1C(=O)N=C(N(C1=O)CC2=CC(=C(C(=C2)F)F)F)NC3=CC4=CN(N=C4C=C3Cl)C,Unspecified,,,,11.5,EC50,=,11500,nM
16,482080890,168120145,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC=CC5=CC=CC=C54)CC6=NN(C=N6)C,Unspecified,,,,22.5,EC50,=,22500,nM
17,482083423,168120864,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C(=C4)Cl)F)Cl)CC5=NN(C=N5)C,Active,,,,0.75,EC50,=,750,nM
18,482085819,168120359,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C(=C4)F)F)F)CC5=NN(C=N5)C,Active,,,,0.45,EC50,=,450,nM
19,482086335,168120630,CC1=CN=C(N=C1)CN2C(=O)N=C(N(C2=O)CC3=CC(=C(C=C3F)F)F)NC4=CC5=CN(N=C5C=C4Cl)C,Active,,,,5.85,EC50,=,5850,nM
20,482087865,168120893,CN1C=NC(=N1)CN2C(=O)N=C(N(C2=O)CC3=CC(=C(C=C3F)F)F)NC4=CC5=C(N(N=C5C=C4Cl)C)F,Active,,,,0.75,EC50,=,750,nM
