PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103329704,11005,CCCCCCCCCCCCCC(=O)O,Unspecified,,,,50,IC50,>,50000,nM
2,131280276,378339,CCSCCCCCCCCCCCC(=O)O,Unspecified,,,,50,IC50,>,50000,nM
3,242467484,1754,CCCCCCCCCCOCCC(=O)O,Unspecified,,,,50,IC50,>,50000,nM
4,381838043,121304016,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4,Active,,,,0.32,IC50,=,320,nM
5,475982221,166627382,CCCCCCCCCCOCCC(=O)O[C@@H]1[C@H](O[C@@]([C@@H]1O)(C#N)C2=CC=C3N2N=CN=C3N)CO[P@@](=O)(N[C@H](C)C(=O)OCC(CC)CC)OC4=CC=CC=C4,Active,,,,0.16,IC50,=,160,nM
6,475982606,166627582,CCCCCCCCCCOCCC(=O)O[C@@H]1[C@H](O[C@@]([C@@H]1OC(=O)CCOCCCCCCCCCC)(C#N)C2=CC=C3N2N=CN=C3N)CO[P@@](=O)(N[C@H](C)C(=O)OCC(CC)CC)OC4=CC=CC=C4,Unspecified,,,,50,IC50,>,50000,nM
7,475983439,166628000,CCCCCCCCCCOCCC(=O)O[C@@H]1[C@@H]([C@H](O[C@@]1(C#N)C2=CC=C3N2N=CN=C3N)CO[P@@](=O)(N[C@H](C)C(=O)OCC(CC)CC)OC4=CC=CC=C4)O,Active,,,,0.3,IC50,=,300,nM
8,475983770,166628169,CCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H]([C@H](O[C@@]1(C#N)C2=CC=C3N2N=CN=C3N)CO[P@@](=O)(N[C@H](C)C(=O)OCC(CC)CC)OC4=CC=CC=C4)O,Active,,,,7.2,IC50,=,7200,nM
9,475990726,166631658,CCCCCCCCCCCCCC(=O)O[C@@H]1[C@H](O[C@@]([C@@H]1OC(=O)CCCCCCCCCCCCC)(C#N)C2=CC=C3N2N=CN=C3N)CO[P@@](=O)(N[C@H](C)C(=O)OCC(CC)CC)OC4=CC=CC=C4,Unspecified,,,,12.1,IC50,=,12100,nM
10,475993569,166633037,CCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H]([C@H](O[C@@]1(C#N)C2=CC=C3N2N=CN=C3N)CO[P@@](=O)(N[C@H](C)C(=O)OCC(CC)CC)OC4=CC=CC=C4)O,Active,,,,0.67,IC50,=,670,nM
11,475994501,166633489,CCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@H](O[C@@]([C@@H]1O)(C#N)C2=CC=C3N2N=CN=C3N)CO[P@@](=O)(N[C@H](C)C(=O)OCC(CC)CC)OC4=CC=CC=C4,Active,,,,2.9,IC50,=,2900,nM
12,475995952,381108,C(CCCCCC(=O)O)CCCCCN=[N+]=[N-],Unspecified,,,,50,IC50,>,50000,nM
13,475995967,166634245,CCC(CC)COC(=O)[C@@H](C)N[P@](=O)(OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)OC(=O)CCCCCCCCCCCN=[N+]=[N-])O)OC4=CC=CC=C4,Active,,,,0.5,IC50,=,500,nM
14,475997646,166635069,CCCCCCCCCCCCCC(=O)O[C@@H]1[C@H](O[C@@]([C@@H]1O)(C#N)C2=CC=C3N2N=CN=C3N)CO[P@@](=O)(N[C@H](C)C(=O)OCC(CC)CC)OC4=CC=CC=C4,Active,,,,0.71,IC50,=,710,nM
15,475997901,166635207,CCC(CC)COC(=O)[C@@H](C)N[P@](=O)(OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)OC(=O)CCCCCCCCCCCN=[N+]=[N-])OC4=CC=CC=C4,Active,,,,0.45,IC50,=,450,nM
16,475998474,166635493,CCC(CC)COC(=O)[C@@H](C)N[P@](=O)(OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)OC(=O)CCCCCCCCCCCSCC)OC4=CC=CC=C4,Active,,,,0.28,IC50,=,280,nM
17,476000243,166636356,CCC(CC)COC(=O)[C@@H](C)N[P@](=O)(OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)OC(=O)CCCCCCCCCCCSCC)O)OC4=CC=CC=C4,Active,,,,0.25,IC50,=,250,nM
