PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,242084613,41774,C[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](OC([C@@H]([C@H]3O)O)O)CO)CO)O)O)N[C@H]4C=C([C@H]([C@@H]([C@H]4O)O)O)CO,Active,,,,0.2137,IC50,=,213.7,nM
2,494395401,155490767,C1CCN(CC1)C(=O)C2=C(OC3=C(C2C4=CC=CC=C4O)C(=O)NC(=S)N3)C5=CC=CC=C5O,Unspecified,,,,20.131,IC50,=,20131,nM
3,494396838,155490739,C1CCN(CC1)C(=O)C2=C(OC3=C(C2C4=CC=CC=C4)C(=O)NC(=S)N3)C5=CC=CC=C5O,Unspecified,,,,22.068,IC50,=,22068,nM
4,494397211,171343906,C1CCN(CC1)C(=O)C2=C(OC3=C(C2C4=CC5=CC=CC=C5C=C4O)C(=O)NC(=S)N3)C6=CC=CC=C6O,Active,,,,6.49,IC50,=,6490,nM
5,494402475,155490761,CC1=CC=C(C=C1)C2C3=C(NC(=S)NC3=O)OC(=C2C(=O)N4CCCCC4)C5=CC=CC=C5O,Unspecified,,,,14.112,IC50,=,14112,nM
6,494404102,155490760,C1CCN(CC1)C(=O)C2=C(OC3=C(C2C4=CC=C(C=C4)O)C(=O)NC(=S)N3)C5=CC=CC=C5O,Unspecified,,,,27.087,IC50,=,27087,nM
7,494408833,155490763,C1CCN(CC1)C(=O)C2=C(OC3=C(C2C4=CC=C(C=C4)Cl)C(=O)NC(=S)N3)C5=CC=CC=C5O,Active,,,,9.897,IC50,=,9897,nM
8,494409374,171351304,COC1=C(C=CC(=C1)C2C3=C(NC(=S)NC3=O)OC(=C2C(=O)N4CCCCC4)C5=CC=CC=C5O)O,Unspecified,,,,22.604,IC50,=,22604,nM
9,494413712,155490774,COC1=CC=C(C=C1)C2C3=C(NC(=S)NC3=O)OC(=C2C(=O)N4CCCCC4)C5=CC=CC=C5O,Unspecified,,,,16.107,IC50,=,16107,nM
10,494420292,155490762,C1CCN(CC1)C(=O)C2=C(OC3=C(C2C4=CC=C(C=C4)F)C(=O)NC(=S)N3)C5=CC=CC=C5O,Unspecified,,,,42.797,IC50,=,42797,nM
11,494424226,155490765,C1CCN(CC1)C(=O)C2=C(OC3=C(C2C4=CC=C(C=C4)Br)C(=O)NC(=S)N3)C5=CC=CC=C5O,Unspecified,,,,24.723,IC50,=,24723,nM
