PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,504804209,172446228,CCCCCCCCCCCCCCCCCCOC[C@H](COP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OCC4=CC(=C(C=C4)OC)F,Active,,,,0.167,EC50,=,167,nM
2,504804209,172446228,CCCCCCCCCCCCCCCCCCOC[C@H](COP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OCC4=CC(=C(C=C4)OC)F,Active,,,,0.348,EC90,=,0.348,uM
3,504805877,172447381,CCCCCCCCCCCCCCCCOC[C@H](COP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OCC4=CC(=C(C=C4)OC)F,Active,,,,0.13,EC50,=,130,nM
4,504805877,172447381,CCCCCCCCCCCCCCCCOC[C@H](COP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OCC4=CC(=C(C=C4)OC)F,Active,,,,0.267,EC90,=,0.267,uM
5,504806364,163695694,CCCCCCCCCCCCCCCCCCOC[C@H](COP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OCC4=CC=CC=C4,Active,,,,0.382,EC50,=,382,nM
6,504806364,163695694,CCCCCCCCCCCCCCCCCCOC[C@H](COP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OCC4=CC=CC=C4,Active,,,,0.736,EC90,=,0.736,uM
7,504808862,172449463,CCCCCCCC/C=C\CCCCCCCCOC[C@H](COP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OCC4=CC(=C(C=C4)OC)F,Active,,,,0.082,EC50,=,82,nM
8,504808862,172449463,CCCCCCCC/C=C\CCCCCCCCOC[C@H](COP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OCC4=CC(=C(C=C4)OC)F,Active,,,,0.175,EC90,=,0.175,uM
9,504829836,163507308,CCCCCCCC/C=C\CCCCCCCCOC[C@H](COP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OCC4=CC=CC=C4,Active,,,,0.267,EC50,=,267,nM
10,504829836,163507308,CCCCCCCC/C=C\CCCCCCCCOC[C@H](COP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OCC4=CC=CC=C4,Active,,,,0.555,EC90,=,0.555,uM
