PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103255258,65663,CCOC(=O)[C@@H]1[C@H](O1)C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,Active,,,,0.03401,IC50,=,34.01,nM
2,475989504,163322265,C=CC[C@@H](C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)NCC3=CC=CC=C3)NC(=O)CCl,Active,,,,0.0198,IC50,=,19.8,nM
3,520004691,177382547,CC(C)C[C@@H](C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)N[C@@H](CCC(=O)N)C(=O)OC)NC(=O)CCl,Active,,,,0.08293,IC50,=,82.93,nM
4,520010507,177382537,C1=CC=C(C=C1)C[C@@H](C(=O)N[C@@H](CC2=CNC3=CC=CC=C32)C(=O)NCC4=CC=CC=C4)NC(=O)CCl,Active,,,,0.00317,IC50,=,3.17,nM
5,520020168,170453202,C1=CC=C(C=C1)CNC(=O)[C@H](CC2=CNC3=CC=CC=C32)NC(=O)CNC(=O)CCl,Active,,,,0.0325,IC50,=,32.5,nM
6,520020226,177382539,C1=CC=C(C=C1)CNC(=O)[C@H](CC2=CNC3=CC=CC=C32)NC(=O)[C@H](CC4=CC=C(C=C4)O)NC(=O)CCl,Active,,,,0.05025,IC50,=,50.25,nM
7,520041540,177382546,C=CC[C@@H](C(=O)N[C@@H](CC=C)C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)CNCC3=CC=CC=C3)NC(=O)CCl,Active,,,,0.31441,IC50,=,314.41,nM
8,520041738,177382543,C=CC[C@@H](C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)NCCN3CCOCC3)NC(=O)CCl,Active,,,,0.20678,IC50,=,206.78,nM
9,520042724,177382542,CC(C)C[C@@H](C(=O)N[C@H](CC1=CNC2=CC=CC=C21)C(=O)NCC3=CC=CC=C3)NC(=O)CCl,Active,,,,2.92033,IC50,=,2920.33,nM
10,520044514,177382548,CC(C)C[C@@H](C(=O)NCC12CC3CC(C1)CC(C3)C2)N(CC4=CC=CC=C4)C(=O)CCl,Active,,,,3.02015,IC50,=,3020.15,nM
11,520044830,177382540,C=CC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC2=CNC3=CC=CC=C32)C(=O)NCC4=CC=CC=C4,Unspecified,,,,30,IC50,>,30000,nM
12,520045578,177382538,C1=CC=C(C=C1)C[C@@H](C(=O)N[C@@H](CC2=CNC3=CC=CC=C32)C(=O)NCC4=CC=CC=C4)NC(=O)CS,Active,,,,5.08047,IC50,=,5080.47,nM
13,520047465,177382535,CC(C)C[C@@H](C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)NCC3=CC=CC=C3)NC(=O)C=C,Unspecified,,,,26.0402,IC50,=,26040.2,nM
14,520048299,177382534,CC(C)C[C@@H](C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)NCC3=CC=CC=C3)NC(=O)CCl,Active,,,,0.00282,IC50,=,2.82,nM
15,520049197,177382541,CC(C)C[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC2=CNC3=CC=CC=C32)C(=O)NCC4=CC=CC=C4)NC(=O)CCl,Active,,,,0.00801,IC50,=,8.01,nM
16,520051923,177382545,CC(C)C[C@@H](C(=O)OC)NC(=O)[C@H](CC1=CNC2=CC=CC=C21)NC(=O)CCl,Unspecified,,,,27.4108,IC50,=,27410.8,nM
17,520052540,177382536,CC(C)C[C@H](C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)NCC3=CC=CC=C3)NC(=O)CCl,Active,,,,0.10054,IC50,=,100.54,nM
18,520052945,177382544,CC(C)C[C@@H](C(=O)NCC1=CC=CC=C1)NC(=O)[C@H](CC2=CNC3=CC=CC=C32)NC(=O)CCl,Active,,,,0.0103,IC50,=,10.3,nM
