PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,336894150,127043455,C1=CC=C(C=C1)C\2=NN(C(=O)/C2=C\C3=CC=C(O3)C4=C(C=CC(=C4)Cl)C(=O)O)C5=CC=C(C=C5)F,Unspecified,,,,10.1,IC50,=,10100,nM
2,336894400,127043641,CC(C)C1=CC=C(C=C1)N2C(=O)/C(=C\C3=CC=C(O3)C4=C(C=CC(=C4)Cl)C(=O)O)/C(=N2)C5=CC=CC=C5,Active,,,,7.3,IC50,=,7300,nM
3,336894401,127043642,CC(C)(C)C1=CC=C(C=C1)N2C(=O)/C(=C\C3=CC=C(O3)C4=C(C=CC(=C4)Cl)C(=O)O)/C(=N2)C5=CC=CC=C5,Active,,,,7.4,IC50,=,7400,nM
4,336894402,127043643,C1=CC=C(C=C1)C2=CC=C(O2)/C=C\3/C(=NN(C3=O)C4=CC=CC=C4)C5=CC=CC=C5,Unspecified,,,,50,IC50,>,50000,nM
5,336894403,127043644,C1=CC=C(C=C1)C2=CC=C(O2)/C=C\3/C(=NN(C3=O)C4=CC=CC(=C4)C(=O)O)C5=CC=CC=C5,Active,,,,5.8,IC50,=,5800,nM
6,336894404,50885062,CC\1=NN(C(=O)/C1=C\C2=CC=C(O2)C3=CC=CC=C3)C4=CC=CC(=C4)C(=O)O,Unspecified,,,,50,IC50,>,50000,nM
7,336894405,127043645,C1=CC=C(C=C1)C\2=NN(C(=O)/C2=C\C3=CC=C(O3)C4=CC=CC=C4C(=O)O)C5=CC=CC=C5,Unspecified,,,,30.3,IC50,=,30300,nM
8,336896865,127045220,CC(C)C1=CC=C(C=C1)N2C(=O)/C(=C\C3=CC=C(O3)C4=CC=CC=C4C(=O)O)/C(=N2)C5=CC=CC=C5,Active,,,,8.9,IC50,=,8900,nM
9,336896866,127045221,CC(C)(C)C1=CC=C(C=C1)N2C(=O)/C(=C\C3=CC=C(O3)C4=CC=CC=C4C(=O)O)/C(=N2)C5=CC=CC=C5,Active,,,,7.7,IC50,=,7700,nM
10,336896867,127045222,C1=CC=C(C=C1)C\2=NN(C(=O)/C2=C\C3=CC=C(O3)C4=CC=CC=C4C(=O)O)C5=CC=C(C=C5)C#N,Active,,,,9.6,IC50,=,9600,nM
11,336896872,127045227,COC1=CC=C(C=C1)N2C(=O)/C(=C\C3=CC=C(O3)C4=CC=CC=C4C(=O)O)/C(=N2)C5=CC=CC=C5,Active,,,,8.9,IC50,=,8900,nM
12,336896873,127045228,C1=CC=C(C=C1)C\2=NN(C(=O)/C2=C\C3=CC=CO3)C4=CC=CC(=C4)C(=O)O,Unspecified,,,,50,IC50,>,50000,nM
13,336896874,127045229,C1=CC=C(C=C1)C2=CC=C(C=C2)/C=C\3/C(=NN(C3=O)C4=CC=CC(=C4)C(=O)O)C5=CC=CC=C5,Unspecified,,,,10.9,IC50,=,10900,nM
14,336897108,127045386,C1=CC=C(C=C1)COC2=CC=C(C=C2)/C=C\3/C(=NN(C3=O)C4=CC=CC(=C4)C(=O)O)C5=CC=CC=C5,Active,,,,9.7,IC50,=,9700,nM
15,336897109,127045387,C1=CC(=CC(=C1)N2C(=O)/C(=C\C3=CC=C(O3)C4=C(C=CC(=C4)Cl)C(=O)O)/C(=N2)C(F)(F)F)C(=O)O,Unspecified,,,,50,IC50,>,50000,nM
16,336897117,127045392,C1=CC=C(C(=C1)C2=CC=C(O2)/C=C/3\C(=NN(C3=O)C4=CC=CC(=C4)C(=O)O)C(F)(F)F)C(=O)O,Unspecified,,,,50,IC50,>,50000,nM
17,336897118,127045393,C1=CC=C(C=C1)C\2=NN(C(=O)/C2=C\C3=CC=C(O3)C4=C(C=CC(=C4)Cl)C(=O)O)C5=CC=CC(=C5)C(=O)O,Unspecified,,,,50,IC50,>,50000,nM
18,336897119,127045394,CC\1=NN(C(=O)/C1=C\C2=CC=C(O2)C3=C(C=CC(=C3)Cl)C(=O)O)C4=CC=CC=C4,Unspecified,,,,50,IC50,>,50000,nM
19,336897274,6026688,CC\1=NN(C(=O)/C1=C\C2=CC=C(O2)C3=C(C=CC(=C3)Cl)C(=O)O)C4=CC=CC(=C4)C(=O)O,Unspecified,,,,50,IC50,>,50000,nM
20,336897294,102341659,C1=CC=C(C=C1)C\2=NN(C(=O)/C2=C\C3=CC=C(O3)C4=CC=CC=C4C(=O)O)C5=CC=C(C=C5)F,Unspecified,,,,50,IC50,>,50000,nM
21,336897359,102341658,C1=CC=C(C=C1)C\2=NN(C(=O)/C2=C\C3=CC=C(O3)C4=C(C=CC(=C4)Cl)C(=O)O)C5=CC=CC=C5,Unspecified,,,,12.2,IC50,=,12200,nM
