PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103233114,3194,C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3[Se]2,Active,,,,5,EC50,=,5000,nM
2,381842629,121304026,CCC(CC)COC(=O)[C@H](C)N[P@@](=O)(OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4,Active,,,,0.8,EC50,=,800,nM
3,475984866,3067590,C1=CC=C2C(=C1)C(=O)N([Se]2)C3=CC=C(C=C3)C(F)(F)F,Active,,,,2.8,EC50,=,2800,nM
4,475989894,139213625,CCC1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3[Se]2,Active,,,,8.8,EC50,=,8800,nM
5,475990415,88621277,C1=CC=C2C(=C1)C(=O)N([Se]2)C3=CC=CC(=C3)C(F)(F)F,Active,,,,1.3,EC50,=,1300,nM
6,475992757,16720400,C1=CC=C2C(=C1)C(=O)N([Se]2)C3=CC=C(C=C3)Br,Unspecified,,,,15.7,EC50,=,15700,nM
