PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103532386,331783,CN(C)C(=O)[C@@H]1[C@H]([C@]2([C@@]([C@@H]1O)(C3=C(O2)C=C(C=C3OC)OC)O)C4=CC=C(C=C4)OC)C5=CC=CC=C5,Active,,,,0.0278,EC50,=,27.8,nM
2,103532386,331783,CN(C)C(=O)[C@@H]1[C@H]([C@]2([C@@]([C@@H]1O)(C3=C(O2)C=C(C=C3OC)OC)O)C4=CC=C(C=C4)OC)C5=CC=CC=C5,Active,,,,0.2131,EC90,=,213.1,nM
3,103532387,393601,COC1=CC=C(C=C1)[C@]23[C@@H]([C@H]([C@H]([C@]2(C4=C(O3)C=C(C=C4OC)OC)O)O)C(=O)OC)C5=CC=CC=C5,Active,,,,0.0284,EC50,=,28.4,nM
4,103532387,393601,COC1=CC=C(C=C1)[C@]23[C@@H]([C@H]([C@H]([C@]2(C4=C(O3)C=C(C=C4OC)OC)O)O)C(=O)OC)C5=CC=CC=C5,Active,,,,0.6309,EC90,=,630.9,nM
5,103682401,11787114,CO[C@H]1[C@@H](O[C@H](CO1)[C@@H](CO)O)OC2=CC3=C(C(=C2)OC)[C@@]4([C@@H]([C@@H]([C@H]([C@@]4(O3)C5=CC=C(C=C5)OC)C6=CC=CC=C6)C(=O)OC)O)O,Active,,,,0.0042,EC50,=,4.2,nM
6,103682401,11787114,CO[C@H]1[C@@H](O[C@H](CO1)[C@@H](CO)O)OC2=CC3=C(C(=C2)OC)[C@@]4([C@@H]([C@@H]([C@H]([C@@]4(O3)C5=CC=C(C=C5)OC)C6=CC=CC=C6)C(=O)OC)O)O,Active,,,,0.0405,EC90,=,40.5,nM
7,124961071,46219395,COC1=CC2=C(C(=C1)OC)[C@@]3([C@@H]([C@@H]([C@H]([C@@]3(O2)C4=CC=C(C=C4)Br)C5=CC=CC=C5)C(=O)OC)O)O,Active,,,,0.0073,EC50,=,7.3,nM
8,124961071,46219395,COC1=CC2=C(C(=C1)OC)[C@@]3([C@@H]([C@@H]([C@H]([C@@]3(O2)C4=CC=C(C=C4)Br)C5=CC=CC=C5)C(=O)OC)O)O,Active,,,,0.1577,EC90,=,157.7,nM
9,160674567,56946209,COC1=CC=C(C=C1)[C@]23[C@@H]([C@H]([C@H]([C@]2(C4=C(O3)C=C(C=C4OC)OC)O)O)C(=O)NOC)C5=CC=CC=C5,Active,,,,0.0061,EC50,=,6.1,nM
10,160674567,56946209,COC1=CC=C(C=C1)[C@]23[C@@H]([C@H]([C@H]([C@]2(C4=C(O3)C=C(C=C4OC)OC)O)O)C(=O)NOC)C5=CC=CC=C5,Active,,,,0.029,EC90,=,29,nM
11,163318082,71451933,COC1=CC2=C(C(=C1)OC)[C@@]3([C@@H]([C@@H]([C@H]([C@@]3(O2)C4=CC=C(C=C4)Cl)C5=CC=CC=C5)C(=O)OC)O)O,Active,,,,0.0194,EC50,=,19.4,nM
12,163318082,71451933,COC1=CC2=C(C(=C1)OC)[C@@]3([C@@H]([C@@H]([C@H]([C@@]3(O2)C4=CC=C(C=C4)Cl)C5=CC=CC=C5)C(=O)OC)O)O,Active,,,,0.1398,EC90,=,139.8,nM
13,163338218,71462367,COC1=CC=C(C=C1)[C@]23[C@@H]([C@H]([C@H]([C@]2(C4=C(O3)C=C(C=C4OC)Cl)O)O)C(=O)OC)C5=CC=CC=C5,Active,,,,0.0054,EC50,=,5.4,nM
14,163338218,71462367,COC1=CC=C(C=C1)[C@]23[C@@H]([C@H]([C@H]([C@]2(C4=C(O3)C=C(C=C4OC)Cl)O)O)C(=O)OC)C5=CC=CC=C5,Active,,,,0.0451,EC90,=,45.1,nM
15,504793954,172439119,COC1=CC=C(C=C1)[C@]23[C@@H]([C@H]([C@H]([C@]2(C4=C(O3)C=C(C=C4F)F)O)O)C(=O)OC)C5=CC=CC=C5,Unspecified,,,,1,EC50,>,1000,nM
16,504793954,172439119,COC1=CC=C(C=C1)[C@]23[C@@H]([C@H]([C@H]([C@]2(C4=C(O3)C=C(C=C4F)F)O)O)C(=O)OC)C5=CC=CC=C5,Unspecified,,,,1,EC90,>,1000,nM
17,504796996,172441233,COC1=CC=C(C=C1)[C@]23[C@@H]([C@H]([C@H]([C@]2(C4=C(O3)C=C(C=C4Br)OC)O)O)C(=O)OC)C5=CC=CC=C5,Active,,,,0.0836,EC50,=,83.6,nM
18,504796996,172441233,COC1=CC=C(C=C1)[C@]23[C@@H]([C@H]([C@H]([C@]2(C4=C(O3)C=C(C=C4Br)OC)O)O)C(=O)OC)C5=CC=CC=C5,Active,,,,0.3432,EC90,=,343.2,nM
19,504797849,172441846,COC1=CC=C(C=C1)[C@]23[C@@H]([C@H]([C@H]([C@]2(C4=C(O3)C=C(C=C4Cl)OC)O)O)C(=O)OC)C5=CC=CC=C5,Active,,,,0.0926,EC50,=,92.6,nM
20,504797849,172441846,COC1=CC=C(C=C1)[C@]23[C@@H]([C@H]([C@H]([C@]2(C4=C(O3)C=C(C=C4Cl)OC)O)O)C(=O)OC)C5=CC=CC=C5,Active,,,,0.5766,EC90,=,576.6,nM
21,504797940,172441912,COC1=CC2=C(C(=C1)OC)[C@@]3([C@@H]([C@@H]([C@H]([C@@]3(O2)C4=CC=C(C=C4)F)C5=CC=CC=C5)C(=O)NOC)O)O,Active,,,,0.0537,EC50,=,53.7,nM
22,504797940,172441912,COC1=CC2=C(C(=C1)OC)[C@@]3([C@@H]([C@@H]([C@H]([C@@]3(O2)C4=CC=C(C=C4)F)C5=CC=CC=C5)C(=O)NOC)O)O,Active,,,,0.6701,EC90,=,670.1,nM
23,504798378,172442208,COC1=CC=C(C=C1)[C@]23[C@@H]([C@H]([C@H]([C@]2(C4=C(O3)C=C(C=C4F)OC)O)O)C(=O)NOC)C5=CC=CC=C5,Active,,,,0.0172,EC50,=,17.2,nM
24,504798378,172442208,COC1=CC=C(C=C1)[C@]23[C@@H]([C@H]([C@H]([C@]2(C4=C(O3)C=C(C=C4F)OC)O)O)C(=O)NOC)C5=CC=CC=C5,Active,,,,0.0912,EC90,=,91.2,nM
25,504801788,172444550,COCOC1=CC2=C(C(=C1)F)[C@@]3([C@@H]([C@@H]([C@H]([C@@]3(O2)C4=CC=C(C=C4)Br)C5=CC=CC=C5)C(=O)OC)O)O,Active,,,,0.0869,EC50,=,86.9,nM
26,504801788,172444550,COCOC1=CC2=C(C(=C1)F)[C@@]3([C@@H]([C@@H]([C@H]([C@@]3(O2)C4=CC=C(C=C4)Br)C5=CC=CC=C5)C(=O)OC)O)O,Active,,,,0.3454,EC90,=,345.4,nM
27,504805848,172447363,COC1=CC=C(C=C1)[C@]23[C@@H]([C@H]([C@H]([C@]2(C4=C(O3)C=C(C=C4Cl)Br)O)O)C(=O)OC)C5=CC=CC=C5,Active,,,,0.0099,EC50,=,9.9,nM
28,504805848,172447363,COC1=CC=C(C=C1)[C@]23[C@@H]([C@H]([C@H]([C@]2(C4=C(O3)C=C(C=C4Cl)Br)O)O)C(=O)OC)C5=CC=CC=C5,Active,,,,0.5828,EC90,=,582.8,nM
29,504806249,172447654,COC(=O)[C@@H]1[C@H]([C@]2([C@@]([C@@H]1O)(C3=C(O2)C=C(C=C3Cl)Cl)O)C4=CC=C(C=C4)Br)C5=CC=CC=C5,Active,,,,0.0296,EC50,=,29.6,nM
30,504806249,172447654,COC(=O)[C@@H]1[C@H]([C@]2([C@@]([C@@H]1O)(C3=C(O2)C=C(C=C3Cl)Cl)O)C4=CC=C(C=C4)Br)C5=CC=CC=C5,Active,,,,0.128,EC90,=,128,nM
31,504807659,172448630,COC1=CC=C(C=C1)[C@]23[C@@H]([C@H]([C@H]([C@]2(C4=C(O3)C=C(C=C4Cl)Cl)O)O)C(=O)OC)C5=CC=CC=C5,Active,,,,0.0254,EC50,=,25.4,nM
32,504807659,172448630,COC1=CC=C(C=C1)[C@]23[C@@H]([C@H]([C@H]([C@]2(C4=C(O3)C=C(C=C4Cl)Cl)O)O)C(=O)OC)C5=CC=CC=C5,Active,,,,0.6423,EC90,=,642.3,nM
33,504808016,172448887,COC1=CC=C(C=C1)[C@]23[C@@H]([C@H]([C@H]([C@]2(C4=C(O3)C=C(C=C4OC)F)O)O)C(=O)OC)C5=CC=CC=C5,Unspecified,,,,1,EC50,>,1000,nM
34,504808016,172448887,COC1=CC=C(C=C1)[C@]23[C@@H]([C@H]([C@H]([C@]2(C4=C(O3)C=C(C=C4OC)F)O)O)C(=O)OC)C5=CC=CC=C5,Unspecified,,,,1,EC90,>,1000,nM
35,504810940,172450912,COC1=CC=C(C=C1)[C@]23[C@@H]([C@H]([C@H]([C@]2(C4=C(O3)C=C(C=C4F)OC)O)O)C(=O)OC)C5=CC=CC=C5,Active,,,,0.061,EC50,=,61,nM
36,504810940,172450912,COC1=CC=C(C=C1)[C@]23[C@@H]([C@H]([C@H]([C@]2(C4=C(O3)C=C(C=C4F)OC)O)O)C(=O)OC)C5=CC=CC=C5,Unspecified,,,,1,EC90,>,1000,nM
