PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,442046298,145996610,CC(C)C(=O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=CC(=NC2=O)NO)O)O,Active,,,,0.18,EC50,=,180,nM
2,475978922,166625749,CN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCCl)C(F)(F)F)C(F)(F)F,Active,,,,2.94,EC50,=,2940,nM
3,475979482,146616029,CC(C)OC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)[N+](=O)[O-],Active,,,,3.54,EC50,=,3540,nM
4,475981347,163321922,CN(C)C1CN(C1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCl)[N+](=O)[O-])C(F)(F)F,Active,,,,2.97,EC50,=,2970,nM
5,475984447,146615277,CN1CCN(CC1)CC2=NC=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCCl)[N+](=O)[O-],Unspecified,,,,19.17,EC50,=,19170,nM
6,475986294,146615713,CN(C)C1CN(C1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCCl)[N+](=O)[O-])C(F)(F)F,Active,,,,8.64,EC50,=,8640,nM
7,475987950,146616032,CCC(=O)NC1=C(C=CC(=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)OCCCCl,Active,,,,5.74,EC50,=,5740,nM
8,475988765,146615420,CN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCCl)[N+](=O)[O-])C(F)(F)F,Active,,,,2.47,EC50,=,2470,nM
9,475989238,166630910,CN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCCl)F)C(F)(F)F,Active,,,,5.34,EC50,=,5340,nM
10,475992125,166632338,CN(C)C1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCCl)[N+](=O)[O-])C(F)(F)F,Active,,,,3.93,EC50,=,3930,nM
11,475993797,146615279,CN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCl)[N+](=O)[O-])C(F)(F)F,Active,,,,3.73,EC50,=,3730,nM
12,475994628,166633559,CC1CN(CC(O1)C)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCCl)[N+](=O)[O-])C(F)(F)F,Active,,,,2.49,EC50,=,2490,nM
13,475995959,146615427,CN(C)C1CCN(C1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCCl)[N+](=O)[O-])C(F)(F)F,Active,,,,9.76,EC50,=,9760,nM
14,475997236,166634868,C1C(CN1CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCCl)[N+](=O)[O-])C(F)(F)F)C(=O)O,Unspecified,,,,66.67,EC50,>,66670,nM
15,475998343,166635429,CN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCCl)[N+](=O)[O-])C#N,Unspecified,,,,12.13,EC50,=,12130,nM
16,475999016,166635767,CN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCCl)S(=O)(=O)N)C(F)(F)F,Active,,,,4.11,EC50,=,4110,nM
17,520002948,177641258,CN(C)C1CC(C1)OC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCC4CC4)[N+](=O)[O-])C(F)(F)F,Active,,,,1.24,EC50,=,1240,nM
18,520002978,177641275,CCOC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)OC3CC(C3)N(C)C)C(F)(F)F)[N+](=O)[O-],Active,,,,3.09,EC50,=,3090,nM
19,520004091,146615414,CCC(=O)NC1=C(C=CC(=C1)C(=O)NC2=CN=C(C=C2)CN3CCN(CC3)C)OCCCCl,Unspecified,,,,41.49,EC50,=,41490,nM
20,520009215,177644150,CN(C)C1CC(C1)OC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCC45CC6CC(C4)CC(C6)C5)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,1.56,EC50,>,1560,nM
21,520009686,177644376,CN(C)C1CN(C1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCC45CC6CC(C4)CC(C6)C5)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,3.13,EC50,>,3130,nM
22,520009713,146615422,CN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OC)[N+](=O)[O-])C(F)(F)F,Active,,,,2.81,EC50,=,2810,nM
23,520013189,146616030,CN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCF)[N+](=O)[O-])C(F)(F)F,Active,,,,2.45,EC50,=,2450,nM
24,520023176,177381930,CCOC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CC(C3)N(C)C)C(F)(F)F)[N+](=O)[O-],Active,,,,1.85,EC50,=,1850,nM
25,520041261,177652204,CN(C)C1CC(C1)OC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCl)[N+](=O)[O-])C(F)(F)F,Active,,,,1.09,EC50,=,1090,nM
26,520041368,177652257,CN(C)C1CN(C1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OC)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,12.05,EC50,=,12050,nM
27,520041386,146615578,CCC(=O)NC1=C(C=CC(=C1)C(=O)NC2=CC(=C(C=C2)CN3CC(C3)N(C)C)C(F)(F)F)OCCCCl,Unspecified,,,,22.22,EC50,=,22220,nM
28,520041411,177652276,CN(C)C1CC(C1)OC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCC4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,11.69,EC50,=,11690,nM
29,520041825,177652465,CN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCCl)NS(=O)(=O)C)C(F)(F)F,Unspecified,,,,12.83,EC50,=,12830,nM
30,520043081,177653027,CN1CCN(CC1)CCCNC(=O)C2CN(C2)CC3=C(C=C(C=C3)NC(=O)C4=CC(=C(C=C4)OCCCCl)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,18.6,EC50,=,18600,nM
31,520045008,177653893,CN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OO)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,26.24,EC50,=,26240,nM
32,520045189,177653977,CC1CC(CN(C1)CCCNC(=O)C2CN(C2)CC3=C(C=C(C=C3)NC(=O)C4=CC(=C(C=C4)OCCCCl)[N+](=O)[O-])C(F)(F)F)C,Active,,,,3.18,EC50,=,3180,nM
33,520046374,177654511,CN(C)C1CC(C1)OC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCC(F)(F)F)[N+](=O)[O-])C(F)(F)F,Active,,,,2.01,EC50,=,2010,nM
34,520046562,177654611,CN(C)C1CN(C1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCF)[N+](=O)[O-])C(F)(F)F,Active,,,,2.93,EC50,=,2930,nM
35,520046622,177654632,CN(C)C1CC(C1)OC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCC(F)F)[N+](=O)[O-])C(F)(F)F,Active,,,,2.58,EC50,=,2580,nM
36,520047108,146615580,CN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCF)[N+](=O)[O-])C(F)(F)F,Active,,,,2.64,EC50,=,2640,nM
37,520047196,177654885,CN(C)C1CN(C1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCC4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,3.13,EC50,>,3130,nM
38,520048002,177655229,CN(C)C1CN(C1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCC4CC4)[N+](=O)[O-])C(F)(F)F,Active,,,,1.01,EC50,=,1010,nM
39,520048015,177655234,CN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OC)S(=O)(=O)N)C(F)(F)F,Unspecified,,,,19.9,EC50,=,19900,nM
40,520048769,141746777,CC1=C(C=C(C=C1)NC(=O)C2=CC(=C(C=C2)OCCCCl)[N+](=O)[O-])C(F)(F)F,Active,,,,3.83,EC50,=,3830,nM
41,520050042,169494214,CN(C)C1CN(C1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCC(F)(F)F)[N+](=O)[O-])C(F)(F)F,Active,,,,2.13,EC50,=,2130,nM
