PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,504794287,171562744,CC1=C(SC(=N1)C)COC2=CC(=CC(=C2)N3C=C(C(=O)N(C3=O)C4=CN=CC=C4)C5=CC=CNC5=O)Cl,Unspecified,,,,100,CC50,>,100000,nM
2,504795501,171562745,C1=CC(=CN=C1)N2C(=O)C(=CN(C2=O)C3=CC(=CC(=C3)Cl)OCCC(F)(F)F)C4=CC=CNC4=O,Unspecified,,,,100,CC50,>,100000,nM
3,504797505,172441598,C1=CC(=CN=C1)N2C(=O)C(=CN(C2=O)C3=CC(=CC(=C3)Cl)OCC4=NC=CN4C(F)F)C5=CC=CNC5=O,Unspecified,,,,100,CC50,>,100000,nM
4,504803396,171562732,C1=CC(=CN=C1)N2C(=O)C(=CN(C2=O)C3=CC(=CC(=C3)Cl)Cl)C4=CNC(=O)C=C4,Unspecified,,,,100,CC50,>,100000,nM
5,504806030,171562741,CC1=C(N=CS1)COC2=CC(=CC(=C2)N3C=C(C(=O)N(C3=O)C4=CN=CC=C4)C5=CC=CNC5=O)Cl,Unspecified,,,,100,CC50,>,100000,nM
6,504808915,171562737,C1=CC(=CN=C1)N2C(=O)C(=CN(C2=O)C3=CC(=CC(=C3)Cl)OCC4=C(SC=N4)C(F)(F)F)C5=CC=CNC5=O,Unspecified,,,,100,CC50,>,100000,nM
7,504817797,172455656,C1=CC(=CN=C1)N2C(=O)C(=CN(C2=O)C3=CC(=CC(=C3)Cl)OCC4=C(N=CS4)C(F)(F)F)C5=CC=CNC5=O,Unspecified,,,,100,CC50,>,100000,nM
8,504823596,171562736,C1CC1COC2=CC(=CC(=C2)N3C=C(C(=O)N(C3=O)C4=CN=CC=C4)C5=CC=CNC5=O)Cl,Unspecified,,,,100,CC50,>,100000,nM
9,504827146,171562731,CN1C(=CN=C1COC2=CC(=CC(=C2)N3C=C(C(=O)N(C3=O)C4=CN=CC=C4)C5=CC=CNC5=O)Cl)[N+](=O)[O-],Unspecified,,,,100,CC50,>,100000,nM
10,504828852,172463282,CN1C=C(C(=N1)C(F)(F)F)COC2=CC(=CC(=C2)N3C=C(C(=O)N(C3=O)C4=CN=CC=C4)C5=CC=CNC5=O)Cl,Unspecified,,,,100,CC50,>,100000,nM
11,504829936,171562728,C1=CC=C(C(=C1)COC2=CC(=CC(=C2)N3C=C(C(=O)N(C3=O)C4=CN=CC=C4)C5=CC=CNC5=O)Cl)Cl,Unspecified,,,,100,CC50,>,100000,nM
12,504835864,169448474,C1=CC(=CN=C1)N2C(=O)C(=CN(C2=O)C3=CC(=CC(=C3)Cl)Cl)C4=CC=CNC4=O,Unspecified,,,,100,CC50,>,100000,nM
13,504838322,171562729,CC1=C(N=CS1)COC2=CC(=CC(=C2)N3C=C(C(=O)N(C3=O)C4=CN=CC=C4)C5=CNC(=O)C=C5)Cl,Unspecified,,,,100,CC50,>,100000,nM
14,504838862,171562733,C1=CC=C2C(=C1)N=C(N2C(F)F)COC3=CC(=CC(=C3)N4C=C(C(=O)N(C4=O)C5=CN=CC=C5)C6=CC=CNC6=O)Cl,Unspecified,,,,100,CC50,>,100000,nM
