PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,482047094,168269246,CC(C)(C)C1=CC2=C(C=C1)N(C(=N2)SCC(=O)N3CCOC3=O)CC4=CC=CC=C4,Unspecified,,,,35.1,IC50,=,35100,nM
2,482051537,168272303,C1COC(=O)N1C(=O)C(CC2=CC=CO2)SC3=NC4=C(N3CC5=CC=CC=C5)C=CC(=C4)Cl,Unspecified,,,,14.9,IC50,=,14900,nM
3,482052228,168272773,C1COC(=O)N1C(=O)CSC2=NC3=CC(=C(C=C3N2CC4=CC=CC=C4)Cl)Cl,Unspecified,,,,29.5,IC50,=,29500,nM
4,482053838,168273933,COC1=C(C=C2C(=C1)N(C(=N2)SCC(=O)N3CCOC3=O)CC4=CC=CC=C4)Cl,Unspecified,,,,52.5,IC50,=,52500,nM
5,482058503,168277370,C1COC(=O)N1C(=O)CSC2=NC3=C(N2CC4=CC=CC=C4)C=CC(=C3)Cl,Unspecified,,,,62.2,IC50,=,62200,nM
6,482060216,168278621,CC(C)(C)C1=CC2=C(C=C1)N(C(=N2)SC(CC3=CC=CC=C3)C(=O)N4CCOC4=O)CC5=CC=CC=C5,Unspecified,,,,29.5,IC50,=,29500,nM
7,482060518,168278832,C1CN(C(=O)N1)C(=O)C(CC2=CC=CC=C2)SC3=NC4=C(N3CC5=CC=CC=C5)C=CC(=C4)Cl,Unspecified,,,,29.9,IC50,=,29900,nM
8,482064378,168281668,CC1=CC2=C(C=C1)N(C(=N2)SC(CC3=CC=CC=C3)C(=O)N4CCOC4=O)CC5=CC=CC=C5,Unspecified,,,,36.5,IC50,=,36500,nM
9,482064866,168282012,C1COC(=O)N1C(=O)C(CC2=CC=CO2)SC3=NC4=CC(=C(C=C4N3CC5=CC=CC=C5)Cl)Cl,Unspecified,,,,30.8,IC50,=,30800,nM
10,482068174,168284419,COC1=CC2=C(C=C1)N=C(N2CC3=CC=CC=C3)SC(CC4=CC=CO4)C(=O)N5CCOC5=O,Unspecified,,,,53.9,IC50,=,53900,nM
11,482073633,168288374,CC1=CC2=C(C=C1)N(C(=N2)SC(CC3=CC=CC=C3)C(=O)N4CCNC4=O)CC5=CC=CC=C5,Unspecified,,,,32.4,IC50,=,32400,nM
12,482074630,168289113,C1COC(=O)N1C(=O)C(CC2=CC=CC=C2)SC3=NC4=C(N3CC5=CC=CC=C5)C=CC(=C4)Cl,Unspecified,,,,26.7,IC50,=,26700,nM
13,482075475,7133708,C1CN(C(=O)N1)C(=O)CSC2=NC3=C(N2CC4=CC=CC=C4)C=CC(=C3)Cl,Unspecified,,,,24.2,IC50,=,24200,nM
14,482076521,168290469,COC1=C(C=C2C(=C1)N(C(=N2)SC(CC3=CC=CO3)C(=O)N4CCOC4=O)CC5=CC=CC=C5)Cl,Unspecified,,,,27.7,IC50,=,27700,nM
15,482079247,168292457,C1COC(=O)N1C(=O)CSC2=NC3=CC(=C(C=C3N2CC4=CC=CC=C4)O)Cl,Unspecified,,,,35.8,IC50,=,35800,nM
16,482079463,168292608,C1COC(=O)N1C(=O)C(CC2=CC=CO2)SC3=NC4=C(N3CC5=CC=CC=C5)C=C(C=C4)O,Unspecified,,,,55.8,IC50,=,55800,nM
17,482081835,168294256,C1COC(=O)N1C(=O)C(CC2=CC=CO2)SC3=NC4=CC(=C(C=C4N3CC5=CC=CC=C5)O)Cl,Unspecified,,,,46.1,IC50,=,46100,nM
18,482082282,168294522,C1COC(=O)N1C(=O)C(CC2=CC=CO2)SC3=NC4=C(N3CC5=CC=CC=C5)C=C(C=C4)Cl,Unspecified,,,,52.9,IC50,=,52900,nM
