PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,374282632,71735825,CC(C)[C@@H](C(=O)N[C@@H](CC1=CC=C(C=C1)N=C(N)N)C(=O)NCC2=CC(=C(C=C2)C(=N)N)F)NC(=O)[C@H](CCCN=C(N)N)NC(=O)C,Active,,,,0.0037,Ki,=,3.7,nM
2,374312811,71735826,CC(C)[C@@H](C(=O)N[C@@H](CC1=CC=C(C=C1)N=C(N)N)C(=O)NCC2=C(C=C(C=C2)C(=N)N)F)NC(=O)[C@H](CCCN=C(N)N)NC(=O)C,Active,,,,0.009,Ki,=,9,nM
3,374329751,71722448,CC(C)[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC1=CC=C(C=C1)C(=N)N)NS(=O)(=O)CC2=CC=C(C=C2)C(=N)N,Active,,,,0.3,Ki,=,300,nM
4,374357136,71735667,CC(C)[C@@H](C(=O)N[C@@H](CC1=CC=C(C=C1)N=C(N)N)C(=O)NCC2=CC=C(C=C2)C(=N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)C,Active,,,,0.007,Ki,=,7,nM
5,374359230,71721709,CC(C)[C@@H](C(=O)N[C@@H](CC1=CC=C(C=C1)N=C(N)N)C(=O)NCC2=CC=C(C=C2)/C(=N/O)/N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)C,Active,,,,1.2,Ki,=,1200,nM
